Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.846399221781421e-13,2.9573241497284583e-12,3.7098489609753604e-11,9.138230228442876e-14,0.0,1.843868845597254e-12,1.7448906409228875e-12,3.15839987278314e-13,,5.846399221781421e-13,2.9573241497284583e-12,3.7098489609753604e-11,9.138230228442876e-14,0.0,1.843868845597254e-12,1.7448906409228875e-12,3.15839987278314e-13
2010,,5.146395709296112e-13,2.96410234067158e-12,3.478915575261837e-11,9.010474107661988e-14,0.0,1.7882914939777664e-12,1.702859103421247e-12,3.3039016453391976e-13,,5.097370374082345e-13,2.9381367263788042e-12,3.4809364241038603e-11,9.066014866865048e-14,0.0,1.7898634191595687e-12,1.6751490785314643e-12,3.2195735865800946e-13
2020,,4.225058790551985e-13,2.9418155244667463e-12,3.608385168586738e-11,9.415543047394651e-14,0.0,1.6650806675590186e-12,1.6898237003700818e-12,3.687338241695987e-13,,3.5387532923431517e-13,2.8611768922982845e-12,3.1364607968928466e-11,9.553548081490939e-14,0.0,1.6214891087985967e-12,1.614604025485489e-12,3.432977826155109e-13
2030,,3.460897991726796e-13,2.918218790855179e-12,3.0338623905842667e-11,1.0449494418305373e-13,0.0,1.7562924127423037e-12,1.9350869071478565e-12,4.0092953270496417e-13,,2.563592421253111e-13,2.780341480994165e-12,2.75886252816922e-11,1.0902790948206484e-13,0.0,1.4042126323865454e-12,1.4332158120159515e-12,3.758756617407261e-13
2040,,2.3986459548478195e-13,2.8867273269085466e-12,2.863429308883648e-11,1.0093655943888537e-13,0.0,1.077499626114438e-12,1.3385287286535031e-12,4.2130956515872403e-13,,1.9304834900595367e-13,2.6932628264712617e-12,2.7089997641177744e-11,1.2953208284733094e-13,0.0,1.460181477311106e-12,1.1120450536590052e-12,3.9980591776694013e-13
2050,,1.4871857999889284e-13,2.852743327243609e-12,2.539699352839478e-11,8.762585539249341e-14,0.0,1.7852746086706699e-13,5.222258924835459e-13,4.2929078113859495e-13,,1.390157591520888e-13,2.6006311133275973e-12,2.570356861950457e-11,1.4114572627623325e-13,0.0,1.361023984979809e-12,4.55895563216445e-13,4.0095485890853466e-13
2060,,1.0501524734903217e-13,2.815001817836467e-12,2.2949974524727308e-11,9.380125080512924e-14,0.0,1.8343000957201907e-13,4.3378833834004827e-13,4.3650665382279774e-13,,1.2617693785010068e-13,2.495475015542461e-12,2.0829917902372388e-11,1.4753397263896082e-13,0.0,1.2194231765852212e-12,4.112763193466315e-13,3.938985656005465e-13
2070,,7.814378095492777e-14,2.766488715718415e-12,2.1210373112621076e-11,1.0188027178517968e-13,0.0,1.9070291176498134e-13,3.654672905177147e-13,4.4581515721952645e-13,,1.154862811872327e-13,2.3904692958869187e-12,1.5846011592595112e-11,1.476521312218059e-13,0.0,1.012915013231818e-12,3.6312911102572714e-13,3.856863163391835e-13
2080,,5.974390308389797e-14,2.731749667221851e-12,2.012814811494166e-11,1.100240583055958e-13,0.0,1.9694207060201425e-13,3.094107148951743e-13,4.5216778291464223e-13,,1.0306282936244864e-13,2.2898653554399496e-12,1.0688959078417225e-11,1.4251575545750996e-13,0.0,7.378819170071933e-13,2.9694785410074565e-13,3.722114398850541e-13
2090,,4.767497635426887e-14,2.7313896342847622e-12,1.915032003628327e-11,1.1809828127585706e-13,0.0,1.9962605602105096e-13,2.598820137936554e-13,4.576280698904308e-13,,9.238939087395044e-14,2.1969625243760483e-12,5.839174998130812e-12,1.2934808828206275e-13,0.0,3.9736424702583007e-13,2.390573455213353e-13,3.5970184404590723e-13
2100,,3.8674300966915164e-14,2.721298022809285e-12,1.808411723311589e-11,1.2555087349049502e-13,0.0,2.0023613207588464e-13,2.173656951004089e-13,4.626123821482766e-13,,8.339497491550677e-14,2.10089956615584e-12,9.413465023281548e-13,1.2414818443878658e-13,0.0,5.224785547680274e-14,1.452112348430352e-13,3.45519291515031e-13
