Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,7.856792793936384e-12,1.7347062725209306e-11,1.3643903824562859e-11,6.107498090851787e-11,0.0,,4.710867131820664e-11,0.0,,7.856792793936384e-12,1.7347062725209306e-11,1.3643903824562859e-11,6.107498090851787e-11,0.0,,4.710867131820664e-11,0.0
2010,,7.230856554159643e-12,1.8365157242809036e-11,1.1691669654445367e-11,6.292302414847754e-11,0.0,,4.662247364949466e-11,0.0,,7.186708685615562e-12,1.8162676567939555e-11,1.172394113722873e-11,6.325155414447796e-11,0.0,,4.588012852518414e-11,0.0
2020,,6.255144050374287e-12,2.055061626376981e-11,1.1127821387069638e-11,6.786489688533333e-11,0.0,,4.567759984067035e-11,0.0,,5.277478154186143e-12,1.9790359541328646e-11,1.1165751006474893e-11,6.564604315595257e-11,0.0,,4.459442224900544e-11,0.0
2030,,5.63275152246804e-12,2.390630436353534e-11,1.1318102611280234e-11,8.682901044811933e-11,0.0,,5.2154788996070143e-11,0.0,,4.129468538887731e-12,2.2462552338696174e-11,1.0469769195753075e-11,7.188877721337369e-11,0.0,,4.040920151046398e-11,0.0
2040,,4.448664159773464e-12,2.815623010019305e-11,9.380632406988412e-12,5.974753824822066e-11,0.0,,3.852510702843264e-11,0.0,,3.0923401977216795e-12,2.602075512016257e-11,1.1503837922295409e-11,6.922536217930715e-11,0.0,,3.378876757966356e-11,0.0
2050,,3.250366192413917e-12,3.265452773047326e-11,6.085453462466794e-12,2.758851405584775e-11,0.0,,1.8439412159338922e-11,0.0,,2.102357827366658e-12,2.989320502844773e-11,1.1488089758761427e-11,6.006525007103698e-11,0.0,,1.745925926355552e-11,0.0
2060,,2.5450417549197856e-12,3.690618181432608e-11,5.1375220394206036e-12,2.8354295888188035e-11,0.0,,1.525056557515146e-11,0.0,,2.070418161239531e-12,3.362664701244243e-11,1.198511560266672e-11,5.157027957822622e-11,0.0,,1.5779099748535808e-11,0.0
2070,,2.1156962568266988e-12,4.10864535587001e-11,4.9068932100731896e-12,2.9502614565571675e-11,0.0,,1.2787836855498402e-11,0.0,,2.060216611924518e-12,3.685748403178288e-11,1.2044693570851244e-11,4.153102286499324e-11,0.0,,1.4293700357460274e-11,0.0
2080,,1.7812912056291788e-12,4.516330452762706e-11,5.299649107947723e-12,3.0852149663858016e-11,0.0,,1.0745678621189963e-11,0.0,,2.0047198385815296e-12,3.9278574387007865e-11,1.1504201995431412e-11,3.062931690060559e-11,0.0,,1.241595915169236e-11,0.0
2090,,1.5156048338271477e-12,4.899911907650143e-11,6.03004083102646e-12,3.240405341451044e-11,0.0,,8.924389755721935e-12,0.0,,1.964157065221134e-12,4.084767759273369e-11,1.0737124902895736e-11,1.8352440688272922e-11,0.0,,1.120294147739799e-11,0.0
2100,,1.2832251527638718e-12,5.2191232316903675e-11,6.708931708475049e-12,3.4163798916980086e-11,0.0,,7.334553885161941e-12,0.0,,1.9404489276658877e-12,4.172659415188604e-11,9.168826858913007e-12,6.50609596227788e-12,0.0,,8.263192932703192e-12,0.0
