Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,3.499174718774307e-13,7.602658319726561e-12,4.482269991339283e-14,4.278258815164755e-13,0.0,,3.433503838147457e-12,0.0,,3.499174718774307e-13,7.602658319726561e-12,4.482269991339283e-14,4.278258815164755e-13,0.0,,3.433503838147457e-12,0.0
2010,,3.3811765886604824e-13,7.526480386495362e-12,4.236211985634048e-14,3.6681234852229825e-13,0.0,,3.1919740308310204e-12,0.0,,3.3047311141200524e-13,7.448394895074312e-12,4.252783997511128e-14,3.641285935333253e-13,0.0,,3.1312896023433238e-12,0.0
2020,,3.150590882597476e-13,7.301418417450688e-12,5.13775495795084e-14,3.7462900598794295e-13,0.0,,2.570646344791632e-12,0.0,,2.5902691884776973e-13,7.089115679634454e-12,3.952862782257066e-14,3.5670090202449345e-13,0.0,,2.857718903685208e-12,0.0
2030,,2.8944893167493434e-13,7.066652620345923e-12,5.6156209244156626e-14,3.810992479673258e-13,0.0,,2.8736755505304984e-12,0.0,,1.9717842873449416e-13,6.765193826702058e-12,3.7502285195429375e-14,3.5839180447465143e-13,0.0,,2.0998334352572657e-12,0.0
2040,,2.1206843062323918e-13,6.888728106576424e-12,4.5639092141505227e-14,2.375993225061215e-13,0.0,,2.551221070585733e-12,0.0,,1.2577078407466008e-13,6.485056120063465e-12,3.441869267283962e-14,2.9411238557595196e-13,0.0,,1.8020258564077984e-12,0.0
2050,,1.4336633832831413e-13,6.6508316290279766e-12,2.5769578571616337e-14,8.440433631820094e-14,0.0,,1.8877864266246134e-12,0.0,,6.798745869304968e-14,6.217749184758947e-12,2.423745369674549e-14,2.030174894460489e-13,0.0,,1.0453035820481843e-12,0.0
2060,,1.1814058468284826e-13,6.415277822998438e-12,2.426262328440084e-14,7.825972027439736e-14,0.0,,1.597878423693453e-12,0.0,,5.329370826480009e-14,5.922243168561718e-12,2.877366864822073e-14,1.715371902427776e-13,0.0,,1.0804895018957785e-12,0.0
2070,,9.598417351502647e-14,6.196929946255905e-12,2.434044692368617e-14,7.418241808311225e-14,0.0,,1.3186782127675313e-12,0.0,,4.121118003418589e-14,5.635102539791509e-12,3.2785128249278435e-14,1.4141603626005008e-13,0.0,,1.0330438635909107e-12,0.0
2080,,7.648416425707512e-14,6.0340945220805056e-12,2.564442509623538e-14,7.088965458759651e-14,0.0,,1.0721919841398678e-12,0.0,,3.10910829895591e-14,5.354440561632504e-12,3.30453766553683e-14,1.0648484456844015e-13,0.0,,9.260488953587704e-13,0.0
2090,,5.955542785372116e-14,5.911954206503284e-12,2.5255079583125142e-14,6.786604655831447e-14,0.0,,8.470276433395537e-13,0.0,,2.29629391031502e-14,5.0912578600298035e-12,2.886646807745992e-14,7.191515730988423e-14,0.0,,7.25488011056022e-13,0.0
2100,,4.518402916661726e-14,5.838338903921758e-12,2.3000185671674887e-14,6.525261792901623e-14,0.0,,6.520543616158609e-13,0.0,,1.663338008249207e-14,4.8278108871413545e-12,1.7269809446047592e-14,3.921327493271104e-14,0.0,,5.073591257842415e-13,0.0
