Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.85779085982713e-12,1.3154622920792615e-15,5.734148014391817e-14,1.2125183637001435e-13,3.510466771073975e-13,,,,0.0,6.85779085982713e-12,1.3154622920792615e-15,5.734148014391817e-14,1.2125183637001435e-13,3.510466771073975e-13,,,,0.0
2010,7.424480412253657e-12,1.1930250933981214e-15,6.112680328490339e-14,1.4118751333054556e-13,3.9282560078641913e-13,,,,0.0,7.424734177516428e-12,1.1930250933981214e-15,6.114151582686507e-14,1.4135512935603264e-13,3.9282560078641913e-13,,,,0.0
2020,8.54157179405672e-12,1.811440561955397e-15,6.949462674077032e-14,1.7059676301102553e-13,4.880605109699112e-13,,,,0.0,8.466887174665599e-12,1.811440561955397e-15,6.941129479875518e-14,1.7312977231875946e-13,4.842338935843777e-13,,,,0.0
2030,9.6098292231052e-12,1.855961938346189e-15,7.895788894261564e-14,2.003860084339801e-13,5.815866794004651e-13,,,,0.0,9.420570422326918e-12,1.7260433370800964e-15,7.782870134705763e-14,2.269847843518056e-13,6.161510837884039e-13,,,,0.0
2040,1.0601893632006546e-11,1.8833627026869488e-15,8.778799011876308e-14,2.1711089484294947e-13,6.771228314892291e-13,,,,0.0,1.0307833116720266e-11,2.379679480045885e-15,8.543652679645873e-14,3.050022901325211e-13,7.946886674195332e-13,,,,0.0
2050,1.1399130595169255e-11,1.757245534338784e-15,9.538083564401261e-14,2.1141001960740887e-13,7.722922134716437e-13,,,,0.0,1.0971130436880565e-11,2.4170897537290568e-15,9.18620338527124e-14,4.037527674349673e-13,1.0049023017219988e-12,,,,0.0
2060,1.19602573459145e-11,1.755920443638502e-15,1.0084931010590688e-13,1.8652845037136293e-13,8.143628315553022e-13,,,,0.0,1.1343113582920766e-11,2.321222233588039e-15,9.508398271956528e-14,4.858321869283339e-13,1.157020385932876e-12,,,,0.0
2070,1.2348261093675455e-11,1.6436162555246832e-15,1.0414686291733492e-13,1.8427732710695846e-13,8.41703430012197e-13,,,,0.0,1.1465046956928296e-11,2.349427386269928e-15,9.698210279964208e-14,5.412983657795526e-13,1.2365743349919606e-12,,,,0.0
2080,1.2583411338815988e-11,1.6267556889581285e-15,1.0697681645075167e-13,2.0646626638941343e-13,8.570650976727553e-13,,,,0.0,1.1357778543895661e-11,2.3405026904922054e-15,9.647654829369772e-14,5.625121817799705e-13,1.2461074361175063e-12,,,,0.0
2090,1.2664622066181931e-11,1.6301343441680065e-15,1.0772704522501067e-13,2.3693056706216235e-13,8.568446704040033e-13,,,,0.0,1.1014343989917251e-11,2.2229690610727507e-15,9.456147879138761e-14,7.01501774380386e-13,1.447039438983275e-12,,,,0.0
2100,1.263210839188934e-11,1.5046582205441933e-15,1.0799931855253713e-13,2.599652427328074e-13,8.411568747299612e-13,,,,0.0,1.0423925715913287e-11,2.1950469829806334e-15,9.047556589681316e-14,8.308120795340629e-13,1.5327572127144139e-12,,,,0.0
