Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.2620835609033573e-12,4.4053580333759394e-11,8.544869934978878e-13,1.0852093849135374e-11,1.6303489099441054e-17,,3.1361160790446825e-12,0.0,,2.2620835609033573e-12,4.4053580333759394e-11,8.544869934978878e-13,1.0852093849135374e-11,1.6303489099441054e-17,,3.1361160790446825e-12,0.0
2010,,1.9748483099318268e-12,4.4143342908190455e-11,7.359248614472812e-13,1.1151118471287912e-11,1.4586040496056576e-17,,3.1088781595544088e-12,0.0,,1.9624767494248147e-12,4.3747328739722095e-11,7.379492348218173e-13,1.1209371448301448e-11,1.4819593036919374e-17,,3.0590846219036584e-12,0.0
2020,,1.535026746433792e-12,4.3781564279262095e-11,7.079865677498708e-13,1.1944282816532453e-11,1.0380812018074401e-17,,3.0470714236388657e-12,0.0,,1.2935913845586822e-12,4.2570433689131664e-11,7.102979295533841e-13,1.1552993056957355e-11,1.3518926366889782e-17,,2.9775273482786075e-12,0.0
2030,,1.1886491828176176e-12,4.3403817028820465e-11,7.309059982450015e-13,1.5068437062567055e-11,8.308521081553808e-18,,3.482653561811448e-12,0.0,,8.691517737199006e-13,4.1345274411759145e-11,6.760599262729623e-13,1.2475732827202706e-11,9.877578255961495e-18,,2.688842969990104e-12,0.0
2040,,7.864716317358967e-13,4.291996588570257e-11,6.126064411956208e-13,1.0108238953879383e-11,6.585911889087077e-18,,2.572106469587202e-12,0.0,,5.456694138181073e-13,4.00357638298131e-11,7.512715004939167e-13,1.1712760500865127e-11,7.676252086732664e-18,,2.2486298957424443e-12,0.0
2050,,4.778021751162332e-13,4.239657066369661e-11,3.965923635485341e-13,4.4742830976898025e-12,3.767802479493956e-18,,1.2310276830652504e-12,0.0,,3.087448433434304e-13,3.864967123670478e-11,7.487825254041038e-13,9.745779436690821e-12,2.3445537339150707e-18,,1.1617576055026887e-12,0.0
2060,,3.136455029998781e-13,4.1808818361151287e-11,3.283249910055822e-13,4.332562477664985e-12,2.78456073894622e-18,,1.0168328537384295e-12,0.0,,2.544020650100078e-13,3.708164530046665e-11,7.659324731171062e-13,7.883017877069101e-12,2.1484215871141096e-18,,1.0491325652412485e-12,0.0
2070,,2.2107208072550885e-13,4.1086890456955895e-11,3.032124582468707e-13,4.1819876225405375e-12,2.2464877317147702e-18,,8.509844505329982e-13,0.0,,2.144583562277528e-13,3.551766885756557e-11,7.441804076260044e-13,5.8889392519493886e-12,1.8413199718021683e-18,,9.488409348397833e-13,0.0
2080,,1.5997751510757525e-13,4.0579870000337716e-11,3.1283993454288956e-13,4.00012893821116e-12,1.8477715625571462e-18,,7.137105086637171e-13,0.0,,1.7933572082065272e-13,3.4022701037107856e-11,6.789876711330927e-13,3.972320924120557e-12,1.4309906260047884e-18,,8.227393838244881e-13,0.0
2090,,1.1862666525125635e-13,4.058183382542508e-11,3.3752851730317587e-13,3.802433927762916e-12,1.4542169792843009e-18,,5.916031661437564e-13,0.0,,1.5318059657818466e-13,3.264153950845249e-11,6.009254745928852e-13,2.154062280913625e-12,9.122727470391783e-19,,7.403438411878463e-13,0.0
2100,,8.864415760308698e-14,4.043905275179849e-11,3.5438830358818166e-13,3.5997770934359448e-12,1.0490491481715178e-18,,4.85735979194364e-13,0.0,,1.3363173095342664e-13,3.1212823310254635e-11,4.842557191575972e-13,6.855932578215983e-13,7.35495773004169e-20,,5.456316364650733e-13,0.0
