Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,9.266291860805203e-12,1.6071331703444912e-15,4.876114987974388e-13,1.0315292302127768e-15,1.6404507960365856e-14,,,,0.0,9.266291860805203e-12,1.6071331703444912e-15,4.876114987974388e-13,1.0315292302127768e-15,1.6404507960365856e-14,,,,0.0
2010,9.564440668035395e-12,1.6056931949734058e-15,5.052101594214622e-13,1.2167885591716458e-15,1.7669556294310145e-14,,,,0.0,9.577820441515023e-12,1.6056931949734058e-15,5.062759735251023e-13,1.2328999583408052e-15,1.7627972494414583e-14,,,,0.0
2020,1.0158665020298938e-11,1.6481990313736506e-15,5.449681975530244e-13,1.6878013743559794e-15,2.1166317706481205e-14,,,,0.0,1.0136151600599011e-11,1.5584788234240814e-15,5.432805396031272e-13,1.731957521348772e-15,2.1188883980727268e-14,,,,0.0
2030,1.0740906576854415e-11,1.945747940248647e-15,5.898151015212452e-13,2.4730817282440718e-15,2.555144587975836e-14,,,,0.0,1.0724623728768684e-11,1.806971611030748e-15,5.882375539048976e-13,2.8481160882102128e-15,2.7232135197634886e-14,,,,0.0
2040,1.1182730931734245e-11,2.049508721217928e-15,6.313756263841086e-13,3.803282094023379e-15,3.0544996095941255e-14,,,,0.0,1.1308304134364074e-11,1.8572761136576814e-15,6.357677876219928e-13,5.07281654678536e-15,3.5323965974498614e-14,,,,0.0
2050,1.1373492623891125e-11,1.943223762705076e-15,6.675717121952727e-13,5.1779067145041334e-15,3.609505551592309e-14,,,,0.0,1.1749774486702335e-11,1.9773982798398925e-15,6.798125554549221e-13,8.737605133471833e-15,4.40698668034502e-14,,,,0.0
2060,1.1291899478952213e-11,1.7163722700053178e-15,6.943411718601007e-13,6.411043571019626e-15,4.27926295589108e-14,,,,0.0,1.1964527146801633e-11,2.1074255621839066e-15,7.135177369578727e-13,1.3452349353507541e-14,5.501025230574592e-14,,,,0.0
2070,1.120806812439566e-11,1.7721354207986661e-15,7.197083405431822e-13,8.381813348548991e-15,5.251801473863235e-14,,,,0.0,1.2007295475362818e-11,2.292788045235186e-15,7.411296972951015e-13,1.9070977436141945e-14,6.811808557692446e-14,,,,0.0
2080,1.1194739103968589e-11,1.4057080772218138e-15,7.47630053104282e-13,1.1723957618218049e-14,6.505542136738184e-14,,,,0.0,1.188645372605736e-11,2.0047204843585763e-15,7.616700920769809e-13,2.559594401509356e-14,8.336472385422107e-14,,,,0.0
2090,1.1181179157152396e-11,1.3993738583581042e-15,7.776549245822447e-13,1.7051142244182777e-14,7.987296835836638e-14,,,,0.0,1.1614402138450587e-11,2.1374607503101987e-15,7.740654942419871e-13,3.305395887553964e-14,9.707674148667118e-14,,,,0.0
2100,1.1120371924887095e-11,1.444045156268852e-15,8.066949489357205e-13,2.3813471036352293e-14,9.791915294472225e-14,,,,0.0,1.1238880302601373e-11,1.6978203317458931e-15,7.861982493600247e-13,4.328139037644364e-14,1.1744023412482311e-13,,,,0.0
