Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.850745614207255e-13,7.831753065330013e-12,2.532184088583208e-11,6.397966939158419e-14,0.0,1.215074239310744e-12,1.253614286813519e-12,2.2360315644980002e-13,,2.850745614207255e-13,7.831753065330013e-12,2.532184088583208e-11,6.397966939158419e-14,0.0,1.215074239310744e-12,1.253614286813519e-12,2.2360315644980002e-13
2010,,2.494706699267967e-13,7.846135752611774e-12,2.3730184460542646e-11,6.26662253885175e-14,0.0,1.176765468645089e-12,1.2190040614127586e-12,2.3321120172890493e-13,,2.474217973763667e-13,7.77700479793867e-12,2.3744077274279386e-11,6.303736347790137e-14,0.0,1.1778206751023506e-12,1.19929277464505e-12,2.2725685944403516e-13
2020,,2.0444217666540485e-13,7.779394627186755e-12,2.4590352664590174e-11,6.447657898090983e-14,0.0,1.0842572773714159e-12,1.2027867034984486e-12,2.588588373493487e-13,,1.7386215034016206e-13,7.56523472538171e-12,2.1362869800585935e-11,6.535032026199954e-14,0.0,1.0548380158317412e-12,1.1511680686146222e-12,2.4099131213670607e-13
2030,,1.684840100368148e-13,7.707133003735174e-12,2.0624402765456522e-11,7.004388583779526e-14,0.0,1.1317048274323057e-12,1.3762332149769517e-12,2.794863054043067e-13,,1.2927859414667902e-13,7.341861432672265e-12,1.874255881782668e-11,7.274041596280467e-14,0.0,8.961846491418557e-13,1.019319734450127e-12,2.619217481379683e-13
2040,,1.1728361646785554e-13,7.612687645210305e-12,1.9444963623526592e-11,6.579955549923358e-14,0.0,6.811294563300618e-13,9.508245791145872e-13,2.9090725962578633e-13,,1.0040947472902845e-13,7.100388442951774e-12,1.8355329607172787e-11,8.416646910844286e-14,0.0,9.180784167590754e-13,7.852889130462118e-13,2.759405865544904e-13
2050,,7.248651780164702e-14,7.512528853847294e-12,1.7218373806370135e-11,5.559442384600789e-14,0.0,9.992726723395656e-14,3.689117554314322e-13,2.926885623038624e-13,,7.443415963261164e-14,6.844445342363026e-12,1.735653020449126e-11,8.931630007787592e-14,0.0,8.397625215297642e-13,3.1274431495952507e-13,2.7328749737918234e-13
2060,,5.191319490438128e-14,7.4019380169302e-12,1.550000895088086e-11,5.816773782105802e-14,0.0,1.0081047626336827e-13,3.073385603902387e-13,2.930945450042969e-13,,6.809840486729967e-14,6.556193197351242e-12,1.4014710855079547e-11,9.126624407898592e-14,0.0,7.444912550492809e-13,2.8419914797513123e-13,2.6444789412060074e-13
2070,,3.9401854004107834e-14,7.263076200904243e-12,1.425813730976725e-11,6.185722160295046e-14,0.0,1.0333499718472158e-13,2.600049765834044e-13,2.9423319482550077e-13,,6.265684595874328e-14,6.269187215272827e-12,1.0617206449328094e-11,8.945730358335809e-14,0.0,6.114337810866468e-13,2.5328068497479586e-13,2.545485389434986e-13
2080,,3.0721047494434515e-14,7.1607031811177484e-12,1.3456859442347096e-11,6.550317022869061e-14,0.0,1.0531355639531232e-13,2.209778581775266e-13,2.928583694317272e-13,,5.606814687258972e-14,5.995402166522872e-12,7.126729320293258e-12,8.471323157403864e-14,0.0,4.397288642671373e-13,2.0897967747937028e-13,2.4108989918764117e-13
2090,,2.4970273574294306e-14,7.1481827669586666e-12,1.272334842019007e-11,6.906223106712489e-14,0.0,1.0523011303136986e-13,1.8630174714012231e-13,2.906124405374907e-13,,5.030640967671843e-14,5.743465854706575e-12,3.8715878191114305e-12,7.554033177984528e-14,0.0,2.3291737180834434e-13,1.7001846826174909e-13,2.284623722938117e-13
2100,,2.0542601290420536e-14,7.110159536045887e-12,1.1929055395870275e-11,7.224816370489868e-14,0.0,1.0398257232865654e-13,1.5610847362351088e-13,2.8797173951048447e-13,,4.538047211381062e-14,5.484411680281151e-12,6.217108570288938e-13,7.140737113003406e-14,0.0,2.9076932960576687e-14,1.0376466103176758e-13,2.1513117031449743e-13
