Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,4.805296139212163e-13,4.662924186205283e-13,6.456398117663019e-11,1.7460862548863131e-13,0.0,3.5976021725939872e-12,3.958302966446033e-12,5.767971612318583e-13,,4.805296139212163e-13,4.662924186205283e-13,6.456398117663019e-11,1.7460862548863131e-13,0.0,3.5976021725939872e-12,3.958302966446033e-12,5.767971612318583e-13
2010,,4.380753657432665e-13,4.895570876788511e-13,6.050485254428507e-11,1.7062481601895768e-13,0.0,3.47803071746028e-12,3.849020448770342e-12,6.209031110610759e-13,,4.344775084370676e-13,4.842282348514393e-13,6.054026822338903e-11,1.7163535026783005e-13,0.0,3.4811495733963195e-12,3.786781781391433e-12,6.050502147233744e-13
2020,,3.9071910195271555e-13,5.382589254484388e-13,6.270526407482905e-11,1.7507649741719515e-13,0.0,3.1942905836752498e-12,3.797813915203581e-12,7.351030459726999e-13,,3.3227620001868533e-13,5.189367454268753e-13,5.447519385473011e-11,1.7744904129968428e-13,0.0,3.1076198259585468e-12,3.6348275152280905e-12,6.84363132612466e-13
2030,,3.6358900639698935e-13,6.131362846633636e-13,5.263553949995257e-11,1.911349346768699e-13,0.0,3.3281915350042413e-12,4.345473871803824e-12,8.707210334010511e-13,,2.7898364446497003e-13,5.772676998725894e-13,4.783288014042389e-11,1.9849316906903656e-13,0.0,2.635558002776081e-12,3.2185143439278362e-12,8.159998276208929e-13
2040,,2.920625887106786e-13,7.08036244013917e-13,4.9796635660275606e-11,1.8565680039080397e-13,0.0,2.023207962820401e-12,3.0022402864413862e-12,1.0124136823004152e-12,,2.500421438527917e-13,6.547980023120928e-13,4.700618456568275e-11,2.374799703291581e-13,0.0,2.7270349377354653e-12,2.479559259441265e-12,9.603269160277585e-13
2050,,2.0970074805155863e-13,8.062250213841333e-13,4.4483883243628953e-11,1.6919702294999704e-13,0.0,3.0682504467421826e-13,1.1648434939926393e-12,1.1462562924979172e-12,,2.1533522514125155e-13,7.377317710969865e-13,4.4840816027611744e-11,2.718267332357369e-13,0.0,2.5784768655735297e-12,9.874939645949417e-13,1.0702760028998029e-12
2060,,1.7372305935840094e-13,8.980104786144295e-13,4.0691169823614967e-11,1.9734882301321336e-13,0.0,3.2830391455516185e-13,9.704252651998808e-13,1.2905750542320979e-12,,2.2788548009417965e-13,8.159704937870561e-13,3.679191330681585e-11,3.096439499141691e-13,0.0,2.4245431370645163e-12,8.973623042897585e-13,1.1644361945261542e-12
2070,,1.509378542631637e-13,9.870690321745359e-13,3.833476629815064e-11,2.368671435463742e-13,0.0,3.6378174437942607e-13,8.209690008419446e-13,1.4479309907918202e-12,,2.400214286583472e-13,8.831502522752164e-13,2.854567475642576e-11,3.4255490600961194e-13,0.0,2.1524986586169404e-12,7.997369651045396e-13,1.2526414546155204e-12
2080,,1.331417138848358e-13,1.0755516303292696e-12,3.739655382747408e-11,2.8427698648240276e-13,0.0,4.0687396262630587e-13,6.977403404506482e-13,1.5984289055758018e-12,,2.429933433117164e-13,9.328035076387496e-13,1.9805145758683088e-11,3.6764665386120517e-13,0.0,1.6988714356860069e-12,6.598558845297197e-13,1.3158751865915977e-12
2090,,1.2100709867675174e-13,1.1605070934729264e-12,3.691324544505216e-11,3.3841061761131755e-13,0.0,4.501374763128919e-13,5.882500369167205e-13,1.7451963621516483e-12,,2.4378720719702064e-13,9.658564797627592e-13,1.1232331840237661e-11,3.7015385310245286e-13,0.0,9.96338632512394e-13,5.368353909555405e-13,1.3719704022101235e-12
2100,,1.1020618649685875e-13,1.2331410402603467e-12,3.65306390801611e-11,3.9736678000344777e-13,0.0,4.94943955101569e-13,4.929144238743964e-13,1.889399530076795e-12,,2.434554736457167e-13,9.835975171600855e-13,1.903880539061322e-12,3.927423745697003e-13,0.0,1.3840251112929183e-13,3.2763821612196504e-13,1.4114880288538944e-12
