Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.8844299244159324e-12,3.2565541854748174e-12,6.948727441795102e-13,1.1812120350909351e-11,3.347006605803383e-12,0.0,,5.333983630160063e-12,0.0,1.8844299244159324e-12,3.2565541854748174e-12,6.948727441795102e-13,1.1812120350909351e-11,3.347006605803383e-12,0.0,,5.333983630160063e-12,0.0
2010,1.8852622166090557e-12,3.2808350630836466e-12,7.209594220424131e-13,1.1590055491915628e-11,3.30429077493093e-12,0.0,,5.3751687785448475e-12,0.0,1.86390130057006e-12,3.2706873995933654e-12,7.138836256371584e-13,1.1634943759193025e-11,3.3341302691698087e-12,0.0,,5.2860861333804515e-12,0.0
2020,1.891087136734876e-12,3.829361377543744e-12,7.815161337145951e-13,9.656593092722607e-12,3.4668615575925536e-12,0.0,,5.6927203191632595e-12,0.0,1.8151523827546688e-12,3.3304710340926983e-12,7.524068642902669e-13,9.893695472494466e-12,3.182817373023092e-12,0.0,,5.3689882869908715e-12,0.0
2030,1.8854771347824032e-12,4.050619449467883e-12,8.63976776758172e-13,8.522768076865169e-12,3.5941441264616724e-12,0.0,,6.668703127248082e-12,0.0,1.7646908709087246e-12,3.4409494773032863e-12,8.122414152678414e-13,8.507912842705267e-12,3.231895982067754e-12,0.0,,5.419373658541546e-12,0.0
2040,1.8623554275308733e-12,3.4049306167364694e-12,9.604957595043195e-13,6.752864033720207e-12,2.997098440298033e-12,0.0,,5.366653818036389e-12,0.0,1.7114560519532945e-12,3.1093258598477517e-12,8.873700385603198e-13,8.12558278920275e-12,2.8389672369712e-12,0.0,,4.803684852297165e-12,0.0
2050,1.8075139733301785e-12,2.376978118838806e-12,1.0598860377941366e-12,4.417288606966957e-12,2.092152464785626e-12,0.0,,3.2593053631388802e-12,0.0,1.6347313892940809e-12,2.403696986197656e-12,9.649608439626473e-13,6.675644271604065e-12,2.024189749750317e-12,0.0,,3.0883749011621065e-12,0.0
2060,1.7297207210097634e-12,1.846443418583175e-12,1.1502819155142689e-12,3.1951393482950463e-12,1.7243931507929468e-12,0.0,,2.842114494200804e-12,0.0,1.5387979929321208e-12,2.2117806835280444e-12,1.0337909207359448e-12,6.56141957583606e-12,1.9747643835481314e-12,0.0,,3.2924864036366723e-12,0.0
2070,1.653754085625133e-12,1.4722096477339676e-12,1.237976125516031e-12,1.9255606868755252e-12,1.5007252197697476e-12,0.0,,2.532855681948255e-12,0.0,1.4321961409617405e-12,1.99503626831956e-12,1.0883831373691181e-12,6.019670497805676e-12,1.7903103924279888e-12,0.0,,3.444952656472822e-12,0.0
2080,1.581424930947535e-12,1.1961827924574516e-12,1.3238578776763257e-12,1.0500730352814638e-12,1.3555073917669212e-12,0.0,,2.2742284782111325e-12,0.0,1.3138569624152278e-12,1.7072432056652576e-12,1.1258372237480056e-12,5.392610532291847e-12,1.5890367100224476e-12,0.0,,3.4730420491465296e-12,0.0
2090,1.5100661899592815e-12,9.967482920117924e-13,1.4051021982567328e-12,6.072703807531383e-13,1.2288427595305947e-12,0.0,,2.0283345198630257e-12,0.0,1.1918962438638947e-12,1.4584781393111546e-12,1.1452018950259165e-12,4.584605968134199e-12,1.3098595031447211e-12,0.0,,3.497638740196824e-12,0.0
2100,1.4361464345074676e-12,8.295548932464553e-13,1.4770714681396931e-12,4.4009943962415255e-13,1.0925873569241936e-12,0.0,,1.7921600764975624e-12,0.0,1.0766723473737266e-12,1.1533249955664786e-12,1.1514731548136638e-12,3.683291659660958e-12,1.1094922840820058e-12,0.0,,3.268299669939728e-12,0.0
