Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.7641223471496226e-11,1.852848928972361e-13,1.7371369100127598e-12,1.1301935949614705e-11,1.9295631444645608e-13,0.0,,5.673216616538385e-14,5.76683774518305e-13,3.7641223471496226e-11,1.852848928972361e-13,1.7371369100127598e-12,1.1301935949614705e-11,1.9295631444645608e-13,0.0,,5.673216616538385e-14,5.76683774518305e-13
2010,3.8598388374389e-11,2.618568881694594e-13,1.7412071133884875e-12,1.3476569686587947e-11,1.985328134529452e-13,0.0,,6.49097813801465e-14,7.106248098645572e-13,3.859182071130896e-11,2.5891856475675207e-13,1.739898589786515e-12,1.3464089218540033e-11,1.985328134529452e-13,0.0,,6.388757524313642e-14,7.106248098645572e-13
2020,3.977481538575135e-11,4.747441589153523e-13,1.7031343783197041e-12,1.5240357587043007e-11,1.9149953974992306e-13,0.0,,8.46723407534056e-14,9.210904608480952e-13,4.0674213996894075e-11,4.648596503391278e-13,1.7543824466087488e-12,1.8826341527389268e-11,2.218962589627809e-13,0.0,,8.245757321303363e-14,1.028662831997762e-12
2030,3.859379135717767e-11,8.243858070147713e-13,1.4380838100208626e-12,1.700235091606217e-11,1.8087555108195486e-13,0.0,,1.0273122549040241e-13,1.0550953557023066e-12,4.264696581990357e-11,8.686094378484999e-13,1.7736634643633618e-12,2.904145673943148e-11,2.6685695753841953e-13,0.0,,1.1261250178890013e-13,1.5488204252109285e-12
2040,3.671294518392543e-11,1.2957507245989208e-12,1.152164843566672e-12,2.1315864004445295e-11,1.8482681747936105e-13,0.0,,1.1414580760628343e-13,1.1568083730512102e-12,4.399080405503853e-11,1.4588681825078442e-12,1.7940761723456156e-12,4.705903722257432e-11,3.259672805115688e-13,0.0,,1.4378964327804028e-13,2.261921769677877e-12
2050,3.2804196858915446e-11,1.7167040358700982e-12,7.903551402753395e-13,2.245143307377795e-11,1.697217399173473e-13,0.0,,1.136347147021738e-13,9.904344054970091e-13,4.3986866232748056e-11,2.1169069101822928e-12,1.7934020154347643e-12,7.69561359081905e-11,3.824979070456147e-13,0.0,,1.615077971535428e-13,3.0515923989116182e-12
2060,3.0383057181282425e-11,1.9768999805214186e-12,6.393657304981648e-13,2.3891664688302505e-11,1.5578041786222518e-13,0.0,,1.0528673744479576e-13,9.255649632139429e-13,4.316493690259549e-11,2.8311259586688564e-12,1.7766220352516404e-12,1.2043963049102052e-10,4.558019543396408e-13,0.0,,1.6934468150681117e-13,3.869751741270021e-12
2070,2.922369637947675e-11,2.1844919536467837e-12,5.801688339815425e-13,2.909522969773981e-11,1.6225093642761867e-13,0.0,,9.932388977040504e-14,9.819840253444399e-13,4.175085277502433e-11,3.670075094525105e-12,1.7433450516524116e-12,1.8293243309042145e-10,5.490913713296354e-13,0.0,,1.7922596458157247e-13,4.673924441922495e-12
2080,2.827112675907184e-11,2.355957659863628e-12,5.504929194780073e-13,3.7676035902212135e-11,1.7920514789986075e-13,0.0,,9.472399264704584e-14,1.0827556299469743e-12,3.948727456126733e-11,4.394951850367201e-12,1.684991556005766e-12,2.647678742917492e-10,6.564027750163848e-13,0.0,,1.8178145620717512e-13,5.3378816124161066e-12
2090,2.708090696135201e-11,2.5344244931890803e-12,5.217527798695444e-13,4.839983969162631e-11,2.021213464610192e-13,0.0,,9.012408197115947e-14,1.1746198631812366e-12,3.672607357119162e-11,5.342702842636715e-12,1.6086088624328591e-12,3.877249077355317e-10,7.505603126858884e-13,0.0,,1.9353678273707764e-13,5.84205557194184e-12
2100,2.5931392449995982e-11,2.6786667502165518e-12,4.971084308080799e-13,6.091731286073099e-11,2.290595556113384e-13,0.0,,8.603527775190994e-14,1.2553391486036514e-12,3.386114999504032e-11,4.9488625003535355e-12,1.5354136148268416e-12,5.181158835299016e-10,8.778153442849657e-13,0.0,,1.6457439523578227e-13,6.17868690239165e-12
