Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,7.096690688171491e-13,1.2117440525425093e-14,8.582695056940974e-13,6.73637579001005e-13,0.0,,6.578802444466386e-11,0.0,,7.096690688171491e-13,1.2117440525425093e-14,8.582695056940974e-13,6.73637579001005e-13,0.0,,6.578802444466386e-11,0.0
2010,,7.650723028217551e-13,1.7428137034753866e-14,9.379392240052082e-13,6.931681256380811e-13,0.0,,6.289353614265482e-11,0.0,,7.545137776868782e-13,1.7213831356020747e-14,9.379392240052082e-13,6.924984431652365e-13,0.0,,6.162989753236566e-11,0.0
2020,,9.2128663906256e-13,2.871775900224768e-14,1.0974265636262578e-12,8.010780648668945e-13,0.0,,4.575900085026112e-11,0.0,,8.034166939036406e-13,2.7411676587906214e-14,9.35901660584329e-13,7.263730459329118e-13,0.0,,5.130752849470303e-11,0.0
2030,,1.0427600563844537e-12,4.5017828727853514e-14,1.2052750983966888e-12,8.443090214794831e-13,0.0,,4.317387847534407e-11,0.0,,8.521018746002766e-13,4.1414233787646916e-14,9.743978201675833e-13,7.657378029475891e-13,0.0,,2.7727543244683852e-11,0.0
2040,,9.797799304501455e-13,6.566229358819187e-14,9.98750359432275e-13,7.611332289956293e-13,0.0,,3.7904036074226894e-11,0.0,,8.814444607997362e-13,5.837300930547263e-14,1.0717299701177134e-12,8.078781175238295e-13,0.0,,2.369266224104441e-11,0.0
2050,,8.31460851462999e-13,8.880092247528792e-14,6.655870679568025e-13,6.562883164366259e-13,0.0,,2.7806520150875772e-11,0.0,,8.106226243272835e-13,7.606633328036572e-14,1.0665415785444137e-12,8.2100663152781e-13,0.0,,1.4047381218666511e-11,0.0
2060,,7.309338319790489e-13,1.1199385850462734e-13,5.612340881226945e-13,6.454260641923293e-13,0.0,,2.4313413788621127e-11,0.0,,8.272883899999044e-13,9.19742624273376e-14,1.2209989488274129e-12,7.471404266450241e-13,0.0,,1.5294920074245143e-11,0.0
2070,,6.381227991473495e-13,1.337169371931028e-13,5.196922927512248e-13,6.27975348028497e-13,0.0,,2.1352522996814148e-11,0.0,,8.233023598232507e-13,1.0461532705568054e-13,1.300537810372208e-12,6.387453985318782e-13,0.0,,1.6113867216714722e-11,0.0
2080,,5.585289967713702e-13,1.5236082626393707e-13,5.400450507892434e-13,6.063241613503772e-13,0.0,,1.885191140687295e-11,0.0,,7.976327614635928e-13,1.1278458348631404e-13,1.2851050766409772e-12,5.050013236098772e-13,0.0,,1.6628476373625745e-11,0.0
2090,,4.777282704383698e-13,1.6682544171556095e-13,5.649291283376426e-13,5.799225255260807e-13,0.0,,1.6443359104572742e-11,0.0,,6.481507999008243e-13,1.159771162921641e-13,1.3006507337414934e-12,4.000879726452462e-13,0.0,,1.2822982655408446e-11,0.0
2100,,4.085214536009397e-13,1.773625323220087e-13,5.730904715776252e-13,5.508891795298271e-13,0.0,,1.425463298895293e-11,0.0,,5.191385436701355e-13,1.1399303621790533e-13,1.1749041617837807e-12,2.6735158987721724e-13,0.0,,8.696046419737228e-12,0.0
