Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.799843750976227e-12,8.990390289992888e-14,1.8573656717541155e-12,2.253791614613093e-11,5.470591999330055e-14,0.0,,1.7633660695588643e-14,1.4038212456087743e-12,6.799843750976227e-12,8.990390289992888e-14,1.8573656717541155e-12,2.253791614613093e-11,5.470591999330055e-14,0.0,,1.7633660695588643e-14,1.4038212456087743e-12
2010,6.971443194264651e-12,9.179692173257517e-14,1.853784255076496e-12,2.339706291767575e-11,5.563886275783823e-14,0.0,,2.0228650046125148e-14,1.4799745172280777e-12,6.9696650434878244e-12,9.061561954349222e-14,1.8472814113003484e-12,2.337553853886151e-11,5.56393224543037e-14,0.0,,1.990837475349441e-14,1.4799741584405923e-12
2020,7.177756044324568e-12,1.0127798193889968e-13,1.7930596525941546e-12,2.049803850972495e-11,5.23233748794318e-14,0.0,,2.648035239320392e-14,1.4870471155307798e-12,7.332025334501156e-12,9.862023000569203e-14,1.838105241971711e-12,2.5283886118330144e-11,6.061164609109138e-14,0.0,,2.5776857028501462e-14,1.6543823695571827e-12
2030,6.938124753235755e-12,1.0851748369488958e-13,1.4672326281743009e-12,1.618527659795158e-11,4.7147753283822644e-14,0.0,,3.215306003447052e-14,1.2795227298300943e-12,7.668651234348494e-12,1.1291507462876587e-13,1.8387053140407677e-12,2.766831885800716e-11,6.954403614167419e-14,0.0,,3.524798330632853e-14,1.8779771158121737e-12
2040,6.573767451079606e-12,1.1316513829386599e-13,1.1224171348858503e-12,1.3573930865962376e-11,4.4382062378103724e-14,0.0,,3.5696860086684706e-14,1.0802634623361626e-12,7.886347693739957e-12,1.2551524262587504e-13,1.846257252423744e-12,2.999395063430392e-11,7.824038326935333e-14,0.0,,4.4970563550761015e-14,2.11386750918618e-12
2050,5.8503578785239955e-12,1.0828246667995152e-13,6.992388220987107e-13,9.343682182468456e-12,3.584028258088031e-14,0.0,,3.550886105047584e-14,7.427574119391054e-13,7.864859911249212e-12,1.3121767637089886e-13,1.841920767483446e-12,3.2049805795002394e-11,8.071473313100666e-14,0.0,,5.04260449909082e-14,2.2903174004875014e-12
2060,5.403339527644471e-12,9.646775176067599e-14,5.269576377399024e-13,6.605975086054213e-12,2.7708644530743787e-14,0.0,,3.284847707470072e-14,5.798543494146859e-13,7.701666858739852e-12,1.355718203827349e-13,1.829023792539176e-12,3.334486787990865e-11,8.099076964640518e-14,0.0,,5.276079849053273e-14,2.4267619490038544e-12
2070,5.185972435164452e-12,8.682026461569239e-14,4.602085897445384e-13,5.5477557959015234e-12,2.3586823824679303e-14,0.0,,3.0925435017411014e-14,5.318382239015589e-13,7.435026045762522e-12,1.4325319135100994e-13,1.8011616121919967e-12,3.491504246789361e-11,7.974250313683569e-14,0.0,,5.5700462084209605e-14,2.53416785300894e-12
2080,5.0088247022043474e-12,7.928768393875532e-14,4.2850065603999247e-13,5.140957880904369e-12,2.0914590051296125e-14,0.0,,2.943134301991077e-14,5.209152977010538e-13,7.021249355390052e-12,1.4562019087587e-13,1.7549316653256785e-12,3.615158487880803e-11,7.654030240689231e-14,0.0,,5.635656106150701e-14,2.5712623529261957e-12
2090,4.792020906076148e-12,7.440324641768692e-14,4.023695804606379e-13,4.8878160882715336e-12,1.879459048277557e-14,0.0,,2.7942164729141895e-14,5.12724134564695e-13,6.521904720088834e-12,1.5466003217222635e-13,1.6923376006515183e-12,3.9172931421675096e-11,6.974463758830194e-14,0.0,,5.979805622593901e-14,2.553305398077652e-12
2100,4.5841100165569945e-12,7.016848894156294e-14,3.797649822252261e-13,4.694905744722583e-12,1.698048247266321e-14,0.0,,2.663279222599329e-14,5.049774642741071e-13,6.005452738704107e-12,1.2824605266076377e-13,1.6345514676732544e-12,3.9955679421263825e-11,6.502621776391733e-14,0.0,,5.076708931378778e-14,2.488008228489728e-12
