Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.966974272810806e-13,3.6605573483860093e-13,2.7691896218811915e-12,8.452952424960824e-13,3.487460101892033e-13,0.0,,5.972712842495152e-13,0.0,2.966974272810806e-13,3.6605573483860093e-13,2.7691896218811915e-12,8.452952424960824e-13,3.487460101892033e-13,0.0,,5.972712842495152e-13,0.0
2010,2.977832976051456e-13,3.6740100851449094e-13,2.7769623939613308e-12,8.212112737621739e-13,3.4203267028031113e-13,0.0,,6.324083741926342e-13,0.0,2.943837861825405e-13,3.6694958658541136e-13,2.7501941566566334e-12,8.239829070856171e-13,3.4706782657545066e-13,0.0,,6.228826113080711e-13,0.0
2020,2.99741828790174e-13,4.3084174438115335e-13,2.752916097913372e-12,6.170142383511259e-13,3.5758218352714404e-13,0.0,,6.758524259329711e-13,0.0,2.877367546857633e-13,3.746186690823171e-13,2.6779325631928065e-12,6.767689934124404e-13,3.274610995971406e-13,0.0,,6.676346228258334e-13,0.0
2030,2.9882734676296255e-13,4.5265790711776034e-13,2.7325778705253197e-12,6.109015759651709e-13,3.737079767479186e-13,0.0,,7.664560877623066e-13,0.0,2.797267119567948e-13,3.829942041376513e-13,2.6075520925140685e-12,5.004453504574854e-13,3.274274408461821e-13,0.0,,6.928452739602524e-13,0.0
2040,2.9400369569036924e-13,3.694457159686294e-13,2.71399070545896e-12,5.17600908609321e-13,2.933040376699425e-13,0.0,,6.618876994326404e-13,0.0,2.703925191651296e-13,3.3762996662477033e-13,2.5353050299433937e-12,4.697854349973119e-13,2.6940188449417694e-13,0.0,,7.026981164860431e-13,0.0
2050,2.830903894793119e-13,2.461276766902268e-13,2.6940853551718454e-12,3.4923461147144044e-13,1.7111456442634764e-13,0.0,,4.642384459302663e-13,0.0,2.567639092658111e-13,2.513786660819532e-13,2.461936038906388e-12,3.623744182705614e-13,1.5798744973451686e-13,0.0,,6.060076249696895e-13,0.0
2060,2.6846726551935666e-13,1.8400130271517969e-13,2.6723069548180587e-12,2.457995431107612e-13,1.2490349875143986e-13,0.0,,3.9829608674701835e-13,0.0,2.402455801119713e-13,2.260338508522741e-13,2.3778401990295576e-12,3.7563899341767295e-13,1.4965835523430284e-13,0.0,,6.415695192953267e-13,0.0
2070,2.542292999248016e-13,1.423435529548492e-13,2.6457948917778196e-12,1.529065480350099e-13,9.8125787214711e-14,0.0,,3.531740756351068e-13,0.0,2.2225330712034915e-13,2.0145511417622601e-13,2.2937179882725634e-12,3.818180090641785e-13,1.3536441879205105e-13,0.0,,6.700474238156056e-13,0.0
2080,2.409222084606896e-13,1.1327952422900259e-13,2.6345341671599657e-12,9.203968631477254e-14,8.079067835073297e-14,0.0,,3.2272113570547853e-13,0.0,2.029615955540757e-13,1.720950633508424e-13,2.2136231670373347e-12,3.747923670736067e-13,1.1835293623975532e-13,0.0,,6.831188591745713e-13,0.0
2090,2.283354277216233e-13,9.392840530365049e-14,2.65678329669438e-12,6.658392726739335e-14,6.819391322867908e-14,0.0,,2.9707821292400454e-13,0.0,1.8345925330975146e-13,1.4897568355888015e-13,2.1391900123191208e-12,3.7657015906294785e-13,9.379060287904783e-14,0.0,,6.900337255290767e-13,0.0
2100,2.1585383898838441e-13,7.838732356272058e-14,2.6688190022803432e-12,5.632460094504877e-14,5.703079001891772e-14,0.0,,2.781736779027357e-13,0.0,1.6513999037377285e-13,1.1900984248889454e-13,2.058772820528409e-12,3.503627962945452e-13,8.352643292565255e-14,0.0,,6.691006733389408e-13,0.0
