Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.1189436556800447e-10,1.9261161842826654e-12,7.262103578743206e-13,8.291756341367755e-10,1.1762213298701981e-13,0.0,,6.191035264574856e-13,4.6434317929184156e-11,1.1189436556800447e-10,1.9261161842826654e-12,7.262103578743206e-13,8.291756341367755e-10,1.1762213298701981e-13,0.0,,6.191035264574856e-13,4.6434317929184156e-11
2010,1.147396878363994e-10,2.0315034376938712e-12,7.596290049974094e-13,8.558180489068525e-10,1.2287236532724746e-13,0.0,,7.083437068737648e-13,4.914670807073444e-11,1.1472016499152023e-10,2.0087078368168617e-12,7.595576811744931e-13,8.550253838279788e-10,1.2287236532724746e-13,0.0,,6.971887010017633e-13,4.914670807073444e-11
2020,1.1823680496219752e-10,2.409054259496693e-12,8.231112106007806e-13,7.389601409412395e-10,1.2327180208762453e-13,0.0,,9.240074650930844e-13,4.976240786957165e-11,1.2091039280903717e-10,2.358895664270696e-12,8.412346006757809e-13,9.128338427024992e-10,1.428387489751723e-13,0.0,,8.998382301036359e-13,5.5574062445957077e-11
2030,1.1472602355301942e-10,2.8014412371076738e-12,8.370449766007623e-13,5.726437785496658e-10,1.2426103648981702e-13,0.0,,1.1210793244586215e-12,4.390411111588632e-11,1.267747103875868e-10,2.9517227337563573e-12,9.623651368328135e-13,9.781241799417402e-10,1.8333004719018632e-13,0.0,,1.228911203568281e-12,6.444875829595495e-11
2040,1.0913491478047578e-10,3.1750067318848407e-12,8.401082313788025e-13,4.685851365046837e-10,1.3730913441512859e-13,0.0,,1.2456438124564839e-12,3.815816039211593e-11,1.307694721739075e-10,3.5746971622102183e-12,1.1148227106418428e-12,1.0344954978117687e-09,2.4216336067827387e-13,0.0,,1.569139316345195e-12,7.461112070053297e-11
2050,9.751556826988515e-11,3.269699148186115e-12,7.709662235545222e-13,3.1517164946246967e-10,1.358641848197903e-13,0.0,,1.2400662761604165e-12,2.703418258484739e-11,1.3075776359108623e-10,4.0319409136188805e-12,1.2708023735883078e-12,1.0803048712003917e-09,3.0619390570038813e-13,0.0,,1.7624929293802438e-12,8.329405541364675e-11
2060,9.0318351088679e-11,3.102824621168911e-12,7.746240881640204e-13,2.1920467150839442e-10,1.3165061655679304e-13,0.0,,1.1489671393792268e-12,2.172326421309925e-11,1.283144616200852e-10,4.4435673089811174e-12,1.417679542135521e-12,1.1050269075842434e-09,3.851999848899416e-13,0.0,,1.8480149301861687e-12,9.082414307816687e-11
2070,8.687196261492913e-11,2.945811863672368e-12,8.219412730565016e-13,1.8201013346059042e-10,1.4121291275737992e-13,0.0,,1.0838960605121285e-12,2.0425659027404425e-11,1.2411089250336388e-10,4.949137253864076e-12,1.5471883923607193e-12,1.1443646030784296e-09,4.778941999072917e-13,0.0,,1.9558468092958272e-12,9.721948032939472e-11
2080,8.40403046299142e-11,2.8144495281332217e-12,8.808590875939095e-13,1.678570786640858e-10,1.5742743980746881e-13,0.0,,1.033698434007921e-12,2.0438354000682158e-11,1.1738204425553858e-10,5.2502510885852e-12,1.6265207663640907e-12,1.1796138083424856e-09,5.766342264790224e-13,0.0,,1.9837342238956304e-12,1.0075912753721312e-10
2090,8.05022031941532e-11,2.7433466822998844e-12,9.24316846353011e-13,1.5980101003138389e-10,1.7627742881840203e-13,0.0,,9.835009409439812e-13,2.049061347947784e-11,1.091739348497028e-10,5.783121844652546e-12,1.6616038139422456e-12,1.2801453572400045e-09,6.545911649263453e-13,0.0,,2.1120170249441152e-12,1.019115219564198e-10
2100,7.708508190736788e-11,2.671647091590811e-12,9.646222789555941e-13,1.5464894322401682e-10,1.96220226899067e-13,0.0,,9.38880784015708e-13,2.052741737274416e-11,1.0065749942957436e-10,4.935893574206865e-12,1.6681770815135239e-12,1.3153254212301573e-09,7.519666646838862e-13,0.0,,1.7959581471566493e-12,1.0103442868661172e-10
