Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.7334230016110792e-12,7.350020533038862e-11,5.038695174031152e-13,1.3281282830110061e-11,0.0,,4.076408835381535e-12,0.0,,2.7334230016110792e-12,7.350020533038862e-11,5.038695174031152e-13,1.3281282830110061e-11,0.0,,4.076408835381535e-12,0.0
2010,,2.381434772490112e-12,7.361234092997573e-11,4.3805687984831874e-13,1.3640389728865385e-11,0.0,,4.0343371762443235e-12,0.0,,2.3668947526097816e-12,7.295541049754748e-11,4.392660061274805e-13,1.3711609530900875e-11,0.0,,3.9701007834448834e-12,0.0
2020,,1.844162616959053e-12,7.297489556192003e-11,4.300072308640237e-13,1.458707063552872e-11,0.0,,3.9525760489709815e-12,0.0,,1.5559237722628269e-12,7.09325505680501e-11,4.3147295581402616e-13,1.4110143416949447e-11,0.0,,3.858846504669873e-12,0.0
2030,,1.4214921985920545e-12,7.225590047008066e-11,4.577557419614717e-13,1.8350751754746152e-11,0.0,,4.513060142139679e-12,0.0,,1.042120596420051e-12,6.87860002066173e-11,4.234452689092651e-13,1.5193228287112814e-11,0.0,,3.49669033522178e-12,0.0
2040,,9.365179321899918e-13,7.128998610230319e-11,3.9770210553970976e-13,1.2258591254855564e-11,0.0,,3.3336561531613195e-12,0.0,,6.50989143079222e-13,6.646668731909145e-11,4.877176050313348e-13,1.4203187436959095e-11,0.0,,2.9238107615998707e-12,0.0
2050,,5.656429058428671e-13,7.021297281603336e-11,2.6699329648119517e-13,5.398128045617032e-12,0.0,,1.5955997616529728e-12,0.0,,3.6586146489614574e-13,6.398339721022458e-11,5.040287203107465e-13,1.1752713581652476e-11,0.0,,1.5107853437099896e-12,0.0
2060,,3.672459626663912e-13,6.899799770699062e-11,2.285401633647521e-13,5.1921387553842145e-12,0.0,,1.3196624008918984e-12,0.0,,2.987584738824305e-13,6.118344264548881e-11,5.33152033940099e-13,9.443368345017779e-12,0.0,,1.3653975595411455e-12,0.0
2070,,2.5561259416052947e-13,6.75512373525904e-11,2.1770937023338697e-13,4.972259735647579e-12,0.0,,1.1065576333592988e-12,0.0,,2.4890969654598883e-13,5.838729050593643e-11,5.343997638207027e-13,6.999482049459828e-12,0.0,,1.236863173708416e-12,0.0
2080,,1.8231611936630954e-13,6.645574541498165e-11,2.311209441792232e-13,4.712279791318401e-12,0.0,,9.298454799885331e-13,0.0,,2.0518420118804216e-13,5.5713557539750684e-11,5.017053510300866e-13,4.678244775357953e-12,0.0,,1.0743783096641865e-12,0.0
2090,,1.3302874953537115e-13,6.619018101336822e-11,2.5600912349693385e-13,4.431470218587278e-12,0.0,,7.72245538135347e-13,0.0,,1.7239938325576432e-13,5.32449133889782e-11,4.558513370352055e-13,2.5098181727208767e-12,0.0,,9.694133438242567e-13,0.0
2100,,9.766480607321696e-14,6.570130642352248e-11,2.752814542404022e-13,4.143834252187386e-12,0.0,,6.346738895883237e-13,0.0,,1.47685348745018e-13,5.073096551766264e-11,3.76216127237291e-13,7.891448115016596e-13,0.0,,7.150309217041653e-13,0.0
