Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.09298918990921e-13,3.844986402514502e-12,4.5192909625617784e-11,1.071304454985654e-13,0.0,2.2480761820688856e-12,2.2480262530445945e-12,3.841441829437489e-13,,5.09298918990921e-13,3.844986402514502e-12,4.5192909625617784e-11,1.071304454985654e-13,0.0,2.2480761820688856e-12,2.2480262530445945e-12,3.841441829437489e-13
2010,,4.4692388368650517e-13,3.855609810316613e-12,4.23668549032879e-11,1.058469245678094e-13,0.0,2.181204317102264e-12,2.18596214996366e-12,4.04180801180452e-13,,4.432533251056495e-13,3.821307640273656e-12,4.239165939446154e-11,1.0647380905254145e-13,0.0,2.1831605424763792e-12,2.1506148817103705e-12,3.9386123164883667e-13
2020,,3.691681116605965e-13,3.831951515874547e-12,4.394930105753798e-11,1.1140671330831508e-13,0.0,2.021364763963388e-12,2.156880509081747e-12,4.574744524850109e-13,,3.139487816210069e-13,3.7250909991635584e-12,3.8180956844326936e-11,1.1291642667443024e-13,0.0,1.9665186611333333e-12,2.0643161295808693e-12,4.2589767839070174e-13
2030,,3.087297061388527e-13,3.810108032924128e-12,3.6942875822389856e-11,1.2568707325686738e-13,0.0,2.1345171130305508e-12,2.467911040021301e-12,5.091318040656714e-13,,2.368897869608846e-13,3.6276221009100415e-12,3.357207497723766e-11,1.3052573066457467e-13,0.0,1.6903004446153703e-12,1.82788080140592e-12,4.771350136839387e-13
2040,,2.196527798257856e-13,3.781463348534309e-12,3.495894573203696e-11,1.2381721579123125e-13,0.0,1.3081928464148037e-12,1.7050527656436996e-12,5.513404366820422e-13,,1.8805030468869282e-13,3.525529961078003e-12,3.299995410390424e-11,1.5837884813375505e-13,0.0,1.7632825677535543e-12,1.4082082799662837e-12,5.229749749335071e-13
2050,,1.3963085808630978e-13,3.750556042025031e-12,3.1124319757122095e-11,1.1018306456546182e-13,0.0,1.9664472564262327e-13,6.615457716081059e-13,5.807426234504991e-13,,1.433826288611805e-13,3.417811037290992e-12,3.137405915450274e-11,1.7701672685084243e-13,0.0,1.6525503808328088e-12,5.608243540578666e-13,5.422476558396834e-13
2060,,1.0337972137249583e-13,3.713828127708716e-12,2.8223347929374112e-11,1.2149102913948715e-13,0.0,2.0429167746050713e-13,5.511305642150265e-13,6.109789505487009e-13,,1.3561089324733753e-13,3.2943570280161445e-12,2.5518827274770078e-11,1.9062166882210573e-13,0.0,1.5087059472616996e-12,5.096361724935134e-13,5.512627133173643e-13
2070,,8.136264978016862e-14,3.664206740634911e-12,2.620592755832977e-11,1.359329800335056e-13,0.0,2.1645352332360986e-13,4.662502925644737e-13,6.448511029934682e-13,,1.293829452328027e-13,3.1699794868509798e-12,1.95140316072396e-11,1.9658493098426141e-13,0.0,1.280756692507377e-12,4.541921230798403e-13,5.578769910338337e-13
2080,,6.589547731184789e-14,3.6325396446255398e-12,2.50258832899459e-11,1.5116880435200225e-13,0.0,2.2874813852537675e-13,3.962654614746145e-13,6.741661077932671e-13,,1.202640660087636e-13,3.0487164623998687e-12,1.3253663839913056e-11,1.955019789756217e-13,0.0,9.551206039602768e-13,3.7474988971711877e-13,5.54993938763916e-13
2090,,5.5656049097464905e-14,3.6430529604796784e-12,2.4009164612974592e-11,1.6698068285002699e-13,0.0,2.375690814152149e-13,3.3408300954960957e-13,7.011297191493607e-13,,1.1212758297891316e-13,2.9346233698843263e-12,7.305748185186649e-12,1.826436271001254e-13,0.0,5.258376369341877e-13,3.0488325241224846e-13,5.511867731321252e-13
2100,,4.755159545916812e-14,3.639125313941445e-12,2.2912358540566575e-11,1.8248310218584564e-13,0.0,2.4431577958741503e-13,2.799393243594369e-13,7.260524428727565e-13,,1.0504580213126403e-13,2.814226815581484e-12,1.1941316960700807e-12,1.8035943238593105e-13,0.0,6.831868249274282e-14,1.8607454187028864e-13,5.424021334497786e-13
