Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,8.899629849553718e-13,1.6988198650654144e-12,3.356662274783775e-13,3.4335767312083755e-12,1.6002181479094696e-12,0.0,,3.024979320220471e-12,0.0,8.899629849553718e-13,1.6988198650654144e-12,3.356662274783775e-13,3.4335767312083755e-12,1.6002181479094696e-12,0.0,,3.024979320220471e-12,0.0
2010,8.888965169609778e-13,1.73277738579279e-12,3.505143822086236e-13,3.2693460859737e-12,1.5618582729003623e-12,0.0,,3.04609470479358e-12,0.0,8.78765175358504e-13,1.7307112301363105e-12,3.468364554067451e-13,3.2808562327498003e-12,1.584732484475641e-12,0.0,,2.997726266605462e-12,0.0
2020,8.883633177452038e-13,2.1067148304328503e-12,3.8173571794535996e-13,2.3374716253359584e-12,1.61865647591117e-12,0.0,,3.2134428785415137e-12,0.0,8.526368138401202e-13,1.8312577853450414e-12,3.6881838435440007e-13,2.5774058465322247e-12,1.4830477419781304e-12,0.0,,3.0288887521743518e-12,0.0
2030,8.819645097788398e-13,2.3381230118273493e-12,4.3149930857595184e-13,2.1774870962305503e-12,1.6769813051436834e-12,0.0,,3.724546151862936e-12,0.0,8.254420538901885e-13,1.9783428585109512e-12,4.0736562688962404e-13,1.7851346967050967e-12,1.4692560729738553e-12,0.0,,2.9952169956189786e-12,0.0
2040,8.675672961987901e-13,2.0454961868003118e-12,4.963852011134845e-13,1.7505562580129463e-12,1.3150426167111132e-12,0.0,,2.9307199941728727e-12,0.0,7.971807563830166e-13,1.869948083873382e-12,4.596859303677768e-13,1.5868954716139675e-12,1.2071299125973941e-12,0.0,,2.635043673096116e-12,0.0
2050,8.382396002600703e-13,1.4737670844212792e-12,5.66531227388679e-13,1.1471703564802513e-12,7.818728955839588e-13,0.0,,1.6967594135623192e-12,0.0,7.582549180575971e-13,1.5064944557772595e-12,5.18064740368906e-13,1.186444009036443e-12,7.205554031470346e-13,0.0,,1.7156159533951002e-12,0.0
2060,7.987804235931844e-13,1.1963689576743762e-12,6.351595662678982e-13,8.064524403327138e-13,5.958107162750134e-13,0.0,,1.4495874564750669e-12,0.0,7.113304654299532e-13,1.4713702269941811e-12,5.755449723048352e-13,1.2294561080706674e-12,7.134467758985102e-13,0.0,,1.8240651261783627e-12,0.0
2070,7.609209836993127e-13,1.0051738055105395e-12,7.035953551889621e-13,5.112715458462693e-13,4.984468699663872e-13,0.0,,1.2789209958398724e-12,0.0,6.601402799504258e-13,1.4242511375229972e-12,6.26435411480283e-13,1.2754485576855343e-12,6.872523992391259e-13,0.0,,1.925098760435868e-12,0.0
2080,7.251945493570753e-13,8.677432206367146e-13,7.740769874154286e-13,3.187973068487675e-13,4.4472828371768357e-13,0.0,,1.1522107411869108e-12,0.0,6.041510232775483e-13,1.319526776899922e-12,6.689614749084268e-13,1.298726651145585e-12,6.511152658531925e-13,0.0,,1.9686850312022512e-12,0.0
2090,6.905345134463857e-13,7.78960020964087e-13,8.454107645072874e-13,2.4129650519393153e-13,4.120211551499342e-13,0.0,,1.0394038734691484e-12,0.0,5.470952986102772e-13,1.236285092677651e-12,7.016768814548683e-13,1.3669886720769552e-12,5.660089147583282e-13,0.0,,2.01415102919742e-12,0.0
2100,6.54808009541302e-13,7.024528550037213e-13,9.115512577566386e-13,2.1501023601477704e-13,3.8166740723043626e-13,0.0,,9.371905924665567e-13,0.0,4.937721423605384e-13,1.0668599114692363e-12,7.256206217897714e-13,1.3400031571682559e-12,5.585716378431472e-13,0.0,,1.893390902153127e-12,0.0
