Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.4555150509780464e-13,1.3014707891697274e-13,4.9030271991600545e-14,1.4941646219276788e-12,1.7938888843470174e-13,1.1227681907087368e-14,,1.4066710940758521e-12,0.0,1.4555150509780464e-13,1.3014707891697274e-13,4.9030271991600545e-14,1.4941646219276788e-12,1.7938888843470174e-13,1.1227681907087368e-14,,1.4066710940758521e-12,0.0
2010,1.4609769614788548e-13,1.3471976233305557e-13,4.900606417233815e-14,1.4147612315116244e-12,1.8016691616962307e-13,1.05644148973501e-14,,1.38058532003779e-12,0.0,1.4441991382090233e-13,1.3451073751728095e-13,4.8524270688154486e-14,1.419582366824643e-12,1.8231730594754529e-13,1.0733281460488257e-14,,1.3584289074701014e-12,0.0
2020,1.4741221818615647e-13,1.6449554345412885e-13,4.866472370646852e-14,1.0264156769099488e-12,1.9703786634134905e-13,7.51652362503088e-15,,1.415804884735656e-12,0.0,1.4140293177997815e-13,1.4269370223636802e-13,4.7220170609765745e-14,1.1167337908180466e-12,1.7690913612454786e-13,9.44117974427683e-15,,1.358059450524419e-12,0.0
2030,1.476885073728661e-13,1.8258459295786533e-13,4.8523678260510085e-14,9.563999358040788e-13,2.1671741383246107e-13,5.230345770899754e-15,,1.615212379940433e-12,0.0,1.379789315188142e-13,1.5093048934742409e-13,4.615616034616009e-14,7.80278142828447e-13,1.8125131752036834e-13,5.819732116483754e-15,,1.2867120955022618e-12,0.0
2040,1.466068025893298e-13,1.5463328469613835e-13,4.842860383785421e-14,7.551824175268687e-13,1.8307809199516064e-13,4.3054755663531165e-15,,1.3179386706388433e-12,0.0,1.3423620518496502e-13,1.3876327848194242e-13,4.5222514807130827e-14,6.853291241668e-13,1.606869827471069e-13,4.351671303589729e-15,,1.1653964240039768e-12,0.0
2050,1.4291599198376656e-13,1.0704951672675918e-13,4.809435207517786e-14,4.797654477380872e-13,1.247832390246078e-13,2.7639686213639587e-15,,8.306062195035255e-13,0.0,1.2852392250451078e-13,1.0706639070035476e-13,4.416489867637676e-14,4.966718346162664e-13,1.0678690104246273e-13,1.5077685736758965e-15,,8.210167906995624e-13,0.0
2060,1.3735323259314743e-13,8.585291865715056e-14,4.7620951315956484e-14,3.227351871736947e-13,1.0480309919433958e-13,1.9714579031532647e-15,,7.131917998053147e-13,0.0,1.212065286214527e-13,1.0184203006592276e-13,4.2788471354022994e-14,4.901746874496844e-13,1.1160958211496763e-13,1.3720356119640125e-15,,8.880952346874361e-13,0.0
2070,1.317655503843848e-13,7.088399489008154e-14,4.717351863514782e-14,1.9231160116559134e-13,9.182405136112708e-14,1.52567589089258e-15,,6.306006311394079e-13,0.0,1.1296714027637172e-13,9.54623197631942e-14,4.133968274013847e-14,4.758128249707799e-13,1.0906868037669096e-13,1.1736701314441649e-15,,9.474845943262548e-13,0.0
2080,1.2628581257813905e-13,5.994507038828878e-14,4.6955941070851796e-14,1.1128636176360077e-13,8.229263279972283e-14,1.1913179423704952e-15,,5.685511488060129e-13,0.0,1.0377880541620452e-13,8.56794122619871e-14,3.9911435022682885e-14,4.4721357791342505e-13,1.0053787210667224e-13,9.205443549169288e-16,,9.815084085142817e-13,0.0
2090,1.2077178206364986e-13,5.190155087956896e-14,4.7121354359631736e-14,7.629052362040884e-14,7.323281388131073e-14,8.743483516837102e-16,,5.12521657433474e-13,0.0,9.418345914531066e-14,7.508159670261673e-14,3.8368940698286414e-14,4.1842175782407584e-13,9.280446463649788e-14,6.169835468194777e-16,,9.94595748035182e-13,0.0
2100,1.1493899823842275e-13,4.50351851002648e-14,4.7060865454284926e-14,6.125392010210242e-14,6.336566589287573e-14,5.641264565393059e-16,,4.620411566159568e-13,0.0,8.495354539782529e-14,6.097389930218437e-14,3.6744939906193335e-14,3.655646279636087e-13,8.653559277937668e-14,2.0537281535088453e-16,,9.495276661768703e-13,0.0
