Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.190943711830702e-12,2.0689752852856464e-11,7.227726197754008e-13,2.4407638565256647e-11,0.0,,2.8573355692205217e-12,0.0,,5.190943711830702e-12,2.0689752852856464e-11,7.227726197754008e-13,2.4407638565256647e-11,0.0,,2.8573355692205217e-12,0.0
2010,,4.5380033307583085e-12,2.073516073162643e-11,6.344334248325803e-13,2.5070248818817482e-11,0.0,,2.849941532463959e-12,0.0,,4.5079704617875754e-12,2.0549307939680953e-11,6.361329527810532e-13,2.5201386321813693e-11,0.0,,2.803302690878726e-12,0.0
2020,,3.5306139242431434e-12,2.0591120347824126e-11,6.37954070800385e-13,2.684756380255233e-11,0.0,,2.7973458706240635e-12,0.0,,2.967571241014824e-12,2.0009995119652274e-11,6.393734314177532e-13,2.596371938258072e-11,0.0,,2.742696417657214e-12,0.0
2030,,2.728356563286415e-12,2.0431633044810047e-11,7.04989069796327e-13,3.384596080183539e-11,0.0,,3.209095036872129e-12,0.0,,1.9833984928547647e-12,1.9443813444804442e-11,6.516877361116221e-13,2.8022623851815598e-11,0.0,,2.4454870416558097e-12,0.0
2040,,1.7906132448412987e-12,2.0206745102843393e-11,6.404764270605439e-13,2.268869847651985e-11,0.0,,2.3686460038682957e-12,0.0,,1.237118601093358e-12,1.8838571354466162e-11,7.855025285701649e-13,2.629602249539728e-11,0.0,,2.0461803902112948e-12,0.0
2050,,1.0767070434847138e-12,1.9941335235163945e-11,4.5002951037481844e-13,1.0028152390662696e-11,0.0,,1.1334170898202442e-12,0.0,,6.941874743406607e-13,1.8185227697634272e-11,8.502887185982299e-13,2.1868091582631842e-11,0.0,,1.056653427532368e-12,0.0
2060,,7.039367265606771e-13,1.9632478477829363e-11,4.021485308629101e-13,9.707030219746652e-12,0.0,,9.31785647910238e-13,0.0,,5.670651767263473e-13,1.744026561873875e-11,9.381299530060993e-13,1.7678816349087226e-11,0.0,,9.514125446628565e-13,0.0
2070,,4.934502235461664e-13,1.9266191365347863e-11,3.9850243819612485e-13,9.364793890511961e-12,0.0,,7.742275092372034e-13,0.0,,4.744206182779941e-13,1.6692378575900887e-11,9.774412618945046e-13,1.3198041735596082e-11,0.0,,8.552620075804206e-13,0.0
2080,,3.5503456483995093e-13,1.9002458736128373e-11,4.38481368889683e-13,8.951401254075364e-12,0.0,,6.446612633454879e-13,0.0,,3.942729925670024e-13,1.5970660728733186e-11,9.510147349904662e-13,8.895268183600553e-12,0.0,,7.366457310420285e-13,0.0
2090,,2.6172198981348746e-13,1.897302446442956e-11,5.018292491984276e-13,8.501490297056346e-12,0.0,,5.304862433114027e-13,0.0,,3.350209727920486e-13,1.5298723630016676e-11,8.929596060878477e-13,4.818911134462472e-12,0.0,,6.559954378877483e-13,0.0
2100,,1.944860361986873e-13,1.8881532369712264e-11,5.559255341506008e-13,8.039185169737478e-12,0.0,,4.3393243046947516e-13,0.0,,2.909853551889273e-13,1.4611387227780494e-11,7.592128967808695e-13,1.531424148689216e-12,0.0,,4.819635755409233e-13,0.0
