Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.544259985093779e-12,7.90570059987266e-12,1.864618735103797e-12,1.2581512551367356e-11,0.0,,4.691684300877726e-11,0.0,,2.544259985093779e-12,7.90570059987266e-12,1.864618735103797e-12,1.2581512551367356e-11,0.0,,4.691684300877726e-11,0.0
2010,,2.387648141021323e-12,8.355724911756621e-12,1.6020957882528705e-12,1.3015110571011787e-11,0.0,,4.643263217527638e-11,0.0,,2.3730699944784257e-12,8.267889297174311e-12,1.6065178983829097e-12,1.3083065124163154e-11,0.0,,4.569331156831357e-11,0.0
2020,,2.1414154214828484e-12,9.338137614879733e-12,1.5331491297896485e-12,1.4161241380319104e-11,0.0,,4.549160825260965e-11,0.0,,1.80671670885021e-12,9.010305729042383e-12,1.5383751081698482e-12,1.3698236641342726e-11,0.0,,4.441284321652384e-11,0.0
2030,,2.0128289177434084e-12,1.0897123359610992e-11,1.573654879476928e-12,1.8405918393426005e-11,0.0,,5.194241917674765e-11,0.0,,1.4756398553654498e-12,1.0261991201104476e-11,1.4557037001603513e-12,1.5238904540921822e-11,0.0,,4.0244659735059455e-11,0.0
2040,,1.655298287745954e-12,1.291747772517708e-11,1.322541352400871e-12,1.2998967538681795e-11,0.0,,3.836823924572848e-11,0.0,,1.1506253343602044e-12,1.1952136857505815e-11,1.621884191972737e-12,1.5061010639696875e-11,0.0,,3.365118376100019e-11,0.0
2050,,1.2495081549774597e-12,1.5107251567798198e-11,8.748741079960082e-13,6.2438775954088036e-12,0.0,,1.836432760246441e-11,0.0,,8.081900506668058e-13,1.3822820916291513e-11,1.6515833535099212e-12,1.3594064887969492e-11,0.0,,1.738816720795366e-11,0.0
2060,,1.0027130198278254e-12,1.7236034932922172e-11,7.560681404258855e-13,6.750592287892032e-12,0.0,,1.5188467581940455e-11,0.0,,8.157176549377182e-13,1.566569764470404e-11,1.763800467417986e-12,1.2277853476317296e-11,0.0,,1.571485019529401e-11,0.0
2070,,8.496040128734779e-13,1.9376847661905933e-11,7.404318734301324e-13,7.43946257980702e-12,0.0,,1.2735767327960713e-11,0.0,,8.273249114470509e-13,1.7332966585267645e-11,1.8174996456326127e-12,1.0472580753027562e-11,0.0,,1.4235498883834836e-11,0.0
2080,,7.267223581471657e-13,2.1575394214181286e-11,8.202944032747586e-13,8.279993788907956e-12,0.0,,1.0701924448273888e-11,0.0,,8.178757031139682e-13,1.8718894437838604e-11,1.7806524842759805e-12,8.220190331817582e-12,0.0,,1.2365402491973453e-11,0.0
2090,,6.273388937261372e-13,2.379406613260328e-11,9.571104004028089e-13,9.2831957659814e-12,0.0,,8.888050418182845e-12,0.0,,8.130035909321559e-13,1.9794997164676392e-11,1.7042364456440774e-12,5.257653404819199e-12,0.0,,1.1157324020405896e-11,0.0
2100,,5.386522125025488e-13,2.581988980738541e-11,1.0912833571912206e-12,1.0460456783696991e-11,0.0,,7.304688182650756e-12,0.0,,8.145312605965541e-13,2.0606291387789986e-11,1.491413230730973e-12,1.9920717818279953e-12,0.0,,8.229546256373973e-12,0.0
