Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.167231138140179e-12,1.3406529092003109e-11,5.177754058838247e-12,2.087272662402248e-11,0.0,,3.473172390714515e-11,0.0,,2.167231138140179e-12,1.3406529092003109e-11,5.177754058838247e-12,2.087272662402248e-11,0.0,,3.473172390714515e-11,0.0
2010,,2.0372447051980177e-12,1.3836243048728554e-11,4.4316631027278945e-12,2.1496584427046405e-11,0.0,,3.4373267053202136e-11,0.0,,2.0248060706739265e-12,1.3692564176509974e-11,4.4438953051583445e-12,2.1608821569703177e-11,0.0,,3.382596126277039e-11,0.0
2020,,1.8278711877428577e-12,1.476634626539609e-11,4.205273415816344e-12,2.316269825514566e-11,0.0,,3.367664694117969e-11,0.0,,1.5421787778426333e-12,1.4258180106670931e-11,4.219607569338608e-12,2.2405389509517506e-11,0.0,,3.2878054979389705e-11,0.0
2030,,1.714062785937656e-12,1.6324826106302207e-11,4.2529759094808925e-12,2.957718685354831e-11,0.0,,3.8452070587442655e-11,0.0,,1.256609266428668e-12,1.5391068761352662e-11,3.934199654088443e-12,2.4487986424950648e-11,0.0,,2.979242066722612e-11,0.0
2040,,1.4014770914296303e-12,1.8455250148609645e-11,3.4919166916976743e-12,2.027679306511214e-11,0.0,,2.840333950943501e-11,0.0,,9.741899461269434e-13,1.708952637522123e-11,4.282273787706932e-12,2.349332694196759e-11,0.0,,2.4911384920701412e-11,0.0
2050,,1.0484373118611568e-12,2.0883741317453318e-11,2.232866802778574e-12,9.301873374120908e-12,0.0,,1.3594790891315366e-11,0.0,,6.78136032904709e-13,1.910087472804907e-11,4.215195233457327e-12,2.025188136847497e-11,0.0,,1.287215739980824e-11,0.0
2060,,8.306661982191945e-13,2.335310577395743e-11,1.8485984644754333e-12,9.465109251927117e-12,0.0,,1.1243758061359936e-11,0.0,,6.757557921352677e-13,2.11816291002702e-11,4.312519892472995e-12,1.7214968766738205e-11,0.0,,1.1633429262649141e-11,0.0
2070,,6.919920032288061e-13,2.593208767378905e-11,1.7239346969186375e-12,9.716748773113383e-12,0.0,,9.428067301223784e-12,0.0,,6.738459950284848e-13,2.313808759975171e-11,4.2316524216336514e-12,1.3678331971351992e-11,0.0,,1.053829139337108e-11,0.0
2080,,5.793235149077224e-13,2.8614162321634212e-11,1.8113923822432167e-12,9.991552457195168e-12,0.0,,7.922447954077627e-12,0.0,,6.519884125110433e-13,2.4769780243999018e-11,3.9320763525538485e-12,9.919385825550254e-12,0.0,,9.153892387681904e-12,0.0
2090,,4.873487764520337e-13,3.132022419194413e-11,2.000753595918439e-12,1.0292305469433287e-11,0.0,,6.579669501546232e-12,0.0,,6.315824599423261e-13,2.60036650332132e-11,3.562553564117311e-12,5.8291758172538486e-12,0.0,,8.259573046876821e-12,0.0
2100,,4.063392918081281e-13,3.372298594219213e-11,2.1593344099969983e-12,1.0625897597713251e-11,0.0,,5.407533395421857e-12,0.0,,6.144521323371886e-13,2.6864070796943467e-11,2.9510752815790162e-12,2.0235780198932032e-12,0.0,,6.0921897868318275e-12,0.0
