Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.1181522051223853e-12,6.093976080079002e-16,6.233532636847623e-14,2.5077522209392385e-15,2.3193138185249263e-14,,,,0.0,2.1181522051223853e-12,6.093976080079002e-16,6.233532636847623e-14,2.5077522209392385e-15,2.3193138185249263e-14,,,,0.0
2010,2.176326139662385e-12,6.073056627033612e-16,6.35717313522224e-14,2.6848809153654854e-15,2.466419124438776e-14,,,,0.0,2.1789185428963786e-12,6.073056627033612e-16,6.376981501539029e-14,2.7095257407620515e-15,2.4661491579503367e-14,,,,0.0
2020,2.2829713451842844e-12,6.126277664814645e-16,6.602523210821998e-14,2.9887114431907626e-15,2.896948842634527e-14,,,,0.0,2.279175049993565e-12,6.08476736740844e-16,6.615872015342674e-14,3.067590034677046e-15,2.9040485837049726e-14,,,,0.0
2030,2.381488709284168e-12,7.535995352513907e-16,6.843167185286219e-14,3.2457813681744838e-15,3.38108220059357e-14,,,,0.0,2.378509185433017e-12,7.472187451456992e-16,6.86847154070192e-14,3.741100258976298e-15,3.620364260199329e-14,,,,0.0
2040,2.4478697458968857e-12,7.554905395901026e-16,7.003927509457982e-14,3.5462750724451e-15,3.836851708793101e-14,,,,0.0,2.476995376898936e-12,7.531496894309474e-16,7.091803678110277e-14,4.822839931193565e-15,4.4711898900136853e-14,,,,0.0
2050,2.452410076281254e-12,6.198271874861032e-16,7.086365080488628e-14,3.5882119121833465e-15,4.192996031248356e-14,,,,0.0,2.5474571287812705e-12,7.569406065305199e-16,7.237628625475459e-14,6.2271197056267864e-15,5.1900815754134627e-14,,,,0.0
2060,2.396717145097277e-12,4.805093469329933e-16,7.0768275231488e-14,3.339650887264009e-15,4.466065057639437e-14,,,,0.0,2.576103329505893e-12,7.622246577769268e-16,7.259263702101438e-14,7.597618271301188e-15,5.873595568411425e-14,,,,0.0
2070,2.348446925522041e-12,4.840273182373818e-16,7.023085690749467e-14,3.4064560299028e-15,4.8609633526917884e-14,,,,0.0,2.5735860789010733e-12,7.708606355983263e-16,7.218193303760879e-14,8.702996530185386e-15,6.469708005171032e-14,,,,0.0
2080,2.3250933064184967e-12,3.3991518316946063e-16,6.982836141563968e-14,3.841794691363161e-15,5.2591306964950605e-14,,,,0.0,2.5440390132196713e-12,6.291814437158835e-16,7.115217135380379e-14,9.502665587105785e-15,6.916251455825092e-14,,,,0.0
2090,2.309748879409236e-12,3.410487651388918e-16,6.964451234913496e-14,4.472574931372032e-15,5.569918383439458e-14,,,,0.0,2.489165994803492e-12,6.361444670546184e-16,6.949419953927803e-14,1.1279506667095435e-14,7.109212174496267e-14,,,,0.0
2100,2.2842267082343014e-12,3.4526699152075623e-16,6.913487603104284e-14,5.093530420670066e-15,5.83545024753372e-14,,,,0.0,2.4153731207566727e-12,4.870312853830012e-16,6.764224453160463e-14,1.3080153882883831e-14,7.439448020722533e-14,,,,0.0
