Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.65212523721227e-12,1.5571789889280906e-12,2.1615791696254812e-10,5.356651382380588e-13,0.0,1.0916761542364587e-11,1.1381908312671892e-11,1.864867635315015e-12,,1.65212523721227e-12,1.5571789889280906e-12,2.1615791696254812e-10,5.356651382380588e-13,0.0,1.0916761542364587e-11,1.1381908312671892e-11,1.864867635315015e-12
2010,,1.4899720842041578e-12,1.6084900028975494e-12,2.024356714004836e-10,5.185836259421641e-13,0.0,1.052056556950985e-11,1.1067672572068992e-11,1.976315440664424e-12,,1.4777350969869778e-12,1.5920553565949651e-12,2.0255419563852683e-10,5.216549538563813e-13,0.0,1.0529999491407493e-11,1.0888706603040534e-11,1.9258562998304893e-12
2020,,1.2985930535257063e-12,1.715970991292678e-12,2.0946538154780519e-10,5.211666911523035e-13,0.0,9.59049109968849e-12,1.0920430234698638e-11,2.267410713550712e-12,,1.104352224747172e-12,1.658653745105289e-12,1.8197303981131487e-10,5.282293080126938e-13,0.0,9.330271674315834e-12,1.045177040153484e-11,2.1109044571833632e-12
2030,,1.1688230988230305e-12,1.8964470371069757e-12,1.7529241550359337e-10,5.495182681907504e-13,0.0,9.855102844902321e-12,1.2495199319673135e-11,2.5709174372723353e-12,,8.968436112802689e-13,1.7910594882208919e-12,1.592980985216335e-10,5.706734068435168e-13,0.0,7.804146713784121e-12,9.2546833292089e-12,2.409346036172774e-12
2040,,9.024219243893216e-13,2.146330236556844e-12,1.649459616511909e-10,5.075983346445164e-13,0.0,5.853604803255205e-12,8.63279586704735e-12,2.8414517762507888e-12,,7.725862360577881e-13,1.9887484516343892e-12,1.557028950216477e-10,6.492864281940468e-13,0.0,7.889936719835638e-12,7.129852759778034e-12,2.695264150753829e-12
2050,,6.210371998406828e-13,2.432219356474085e-12,1.4603713476597184e-10,4.3428411908297276e-13,0.0,8.572551151085431e-13,3.3494506771322317e-12,3.0514878818221902e-12,,6.377238766825628e-13,2.2237625927187407e-12,1.4720891172714798e-10,6.977074548069379e-13,0.0,7.204146009901332e-12,2.839491538722935e-12,2.8492178854350973e-12
2060,,4.926413939486198e-13,2.7272437780334613e-12,1.31826042145836e-10,4.73617146245656e-13,0.0,8.767568764254741e-13,2.790410759599484e-12,3.2604385461329086e-12,,6.46234430055705e-13,2.4681097939214883e-12,1.1919371838737495e-10,7.431140276538604e-13,0.0,6.474899981258527e-12,2.5803218688708844e-12,2.9417678610548544e-12
2070,,4.097871285853514e-13,3.033974113608729e-12,1.2196264633144794e-10,5.331768013205895e-13,0.0,9.223652967397086e-13,2.360656313284336e-12,3.476656462719774e-12,,6.516436695802597e-13,2.7015953958058654e-12,9.081849558104492e-11,7.710750440925729e-13,0.0,5.4576412833462484e-12,2.2996049509060867e-12,3.007743112110844e-12
2080,,3.460144807085737e-13,3.3539800401280068e-12,1.16173713506283e-10,6.029639213518083e-13,0.0,9.750982263697795e-13,2.0063185983608203e-12,3.6533127713487895e-12,,6.315016094374632e-13,2.897150277617452e-12,6.1525395889106e-11,7.797946935989802e-13,0.0,4.071449031092403e-12,1.897383539966364e-12,3.0075180936942457e-12
2090,,3.010217323422865e-13,3.677350834555402e-12,1.1124845489263181e-10,6.79560760342384e-13,0.0,1.0174889824537166e-12,1.6914846259763472e-12,3.801855160055568e-12,,6.064540610766539e-13,3.0497692664927764e-12,3.385179438351673e-11,7.433041657377095e-13,0.0,2.2521198695628952e-12,1.5436441807332406e-12,2.9887942319474704e-12
2100,,2.6247781849794307e-13,3.971204565586131e-12,1.0606430812996694e-10,7.589028611881025e-13,0.0,1.0551331633809215e-12,1.41735160314698e-12,3.9281122997193915e-12,,5.798373933774137e-13,3.1581193513493686e-12,5.527792509444193e-12,7.500710741998556e-13,0.0,2.950497609130068e-13,9.421077509389318e-13,2.9345214254604204e-12
