Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.710447955601686e-12,2.0741239812100302e-14,2.087453187366039e-13,8.802313476163967e-12,1.5162185690310942e-14,0.0,,6.484023545856348e-15,4.931956391145719e-13,2.710447955601686e-12,2.0741239812100302e-14,2.087453187366039e-13,8.802313476163967e-12,1.5162185690310942e-14,0.0,,6.484023545856348e-15,4.931956391145719e-13
2010,2.7793708827082176e-12,2.172727626211165e-14,2.0816667037877846e-13,9.129150925975539e-12,1.54092491989762e-14,0.0,,7.418657520910494e-15,5.199423586187941e-13,2.778898032764449e-12,2.1483474015238915e-14,2.0797219792642113e-13,9.120695974548038e-12,1.54092491989762e-14,0.0,,7.301828503307536e-15,5.199423586187941e-13
2020,2.8640828657821918e-12,2.5270631697005795e-14,2.0097047062320853e-13,7.96333211138788e-12,1.4461885664394397e-14,0.0,,9.677355988252931e-15,5.202826157096613e-13,2.9288456994658662e-12,2.474447718127291e-14,2.0749214312532925e-13,9.83706692629826e-12,1.6757425109474998e-14,0.0,,9.42422576227676e-15,5.81045476954417e-13
2030,2.779040075572781e-12,2.843282486710971e-14,1.6423266834952155e-13,6.265921960513849e-12,1.2994948833040124e-14,0.0,,1.1741340343372343e-14,4.492041596390097e-13,3.070899072965063e-12,2.99580847250203e-14,2.0712300790979308e-13,1.070272604351254e-11,1.917225923648061e-14,0.0,,1.2870688889207137e-14,6.594062682439554e-13
2040,2.643604957815833e-12,3.095026217867698e-14,1.2541606664113227e-13,5.212007992052372e-12,1.2184750887944998e-14,0.0,,1.3045933103448004e-14,3.792185821095692e-13,3.167665207882612e-12,3.484648320475428e-14,2.0668425997909925e-13,1.1506553104524805e-11,2.148946644621541e-14,0.0,,1.643398240941333e-14,7.414907528406702e-13
2050,2.3621460765899414e-12,3.0562907551787994e-14,7.88324086304246e-14,3.549879631297408e-12,9.791011328568757e-15,0.0,,1.2987518365367714e-14,2.5982268000977765e-13,3.1673813570474493e-12,3.7687816271311653e-14,2.0427622351025063e-13,1.2167821777028412e-11,2.2065770657488e-14,0.0,,1.8459022382992232e-14,8.005303765607115e-13
2060,2.187806255366213e-12,2.7853492341315484e-14,5.951622283090992e-14,2.481303323293585e-12,7.527647037444116e-15,0.0,,1.2033414033773792e-14,2.015213560684964e-13,3.1081966970549334e-12,3.9889090943590337e-14,2.0064212869353615e-13,1.2508431509710622e-11,2.2025338715028625e-14,0.0,,1.9354711976505862e-14,8.425530957564972e-13
2070,2.1043235882334367e-12,2.55292270126956e-14,5.1621995660987524e-14,2.0560576767438485e-12,6.370125628559614e-15,0.0,,1.135190936758058e-14,1.8318406972819733e-13,3.0063721946902698e-12,4.2890603689460537e-14,1.9551103767636952e-13,1.292719061294038e-11,2.155784472426028e-14,0.0,,2.0484062356571133e-14,8.718964399705472e-13
2080,2.0357314682623424e-12,2.361880626754949e-14,4.7531272834865196e-14,1.877388836807025e-12,5.612248190776674e-15,0.0,,1.0826176724857979e-14,1.773498081144138e-13,2.8433777199574664e-12,4.4060009994736886e-14,1.8858306111227625e-13,1.3193329531638574e-11,2.0556862964302056e-14,0.0,,2.0776134212742097e-14,8.743175655080973e-13
2090,1.950026946391308e-12,2.2355945919343172e-14,4.4103833429352827e-14,1.757191860224543e-12,5.007765155205308e-15,0.0,,1.0300445916365856e-14,1.7225193867969166e-13,2.644550657703369e-12,4.712753302710294e-14,1.8031955932530121e-13,1.4076640461252205e-11,1.8595909169446015e-14,0.0,,2.211967135435827e-14,8.56707368129868e-13
2100,1.867253202001932e-12,2.116761402397946e-14,4.1242199099848483e-14,1.66028485640617e-12,4.488745337480017e-15,0.0,,9.833128928838785e-15,1.6724346230161795e-13,2.4382544915460423e-12,3.910737126091976e-14,1.7302809697554847e-13,1.4121109955864565e-11,1.7202031572320274e-14,0.0,,1.8809508977243487e-14,8.231600263522043e-13
