Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.299025697247867e-12,1.3611062515991519e-11,2.565308870474387e-13,6.376703526171992e-12,1.7868268131032867e-16,,2.8798458647167763e-12,0.0,,1.299025697247867e-12,1.3611062515991519e-11,2.565308870474387e-13,6.376703526171992e-12,1.7868268131032867e-16,,2.8798458647167763e-12,0.0
2010,,1.1324967437166254e-12,1.3643433831484022e-11,2.2307254906336534e-13,6.550545902377858e-12,1.5985983560317622e-16,,2.850123279034483e-12,0.0,,1.1255821891064118e-12,1.3523064801202922e-11,2.236882618497729e-13,6.584747576660139e-12,1.6241951473859565e-16,,2.804742322942598e-12,0.0
2020,,8.780731949748013e-13,1.3538756977711533e-11,2.1896672699337931e-13,7.008174235365196e-12,1.1377143561077428e-16,,2.792361827017178e-12,0.0,,7.408321772813134e-13,1.3168689075426769e-11,2.1971310913330302e-13,6.7790408866119496e-12,1.481644937107327e-16,,2.7261451184028417e-12,0.0
2030,,6.77945424300451e-13,1.3435194408085955e-11,2.3291658600174193e-13,8.821732272015299e-12,9.105957734452171e-17,,3.1883247621108057e-12,0.0,,4.970135908259716e-13,1.2801924511960505e-11,2.1545861705967336e-13,7.303821303459879e-12,1.0825609969527841e-16,,2.4702937558977123e-12,0.0
2040,,4.475328769075121e-13,1.3303529750329795e-11,2.020057653309332e-13,5.896994981082054e-12,7.218016340241825e-17,,2.355115498457005e-12,0.0,,3.1108756478169795e-13,1.2410638672618276e-11,2.477275812945903e-13,6.8324422299362035e-12,8.413005565291865e-17,,2.0655739435573583e-12,0.0
2050,,2.7089337528795155e-13,1.3171096772141376e-11,1.3526731226305693e-13,2.5984417012753257e-12,4.1294295674085925e-17,,1.1272373708376377e-12,0.0,,1.7521558433844715e-13,1.2001066806988092e-11,2.553570031869971e-13,5.657283835657607e-12,2.5695799163804542e-17,,1.067318914086775e-12,0.0
2060,,1.7626892421106915e-13,1.3024547771931097e-11,1.1541182685211616e-13,2.5006081678329747e-12,3.0518180900373447e-17,,9.322971350818582e-13,0.0,,1.433966363567149e-13,1.1537995253018333e-11,2.6923953811748236e-13,4.548060944715138e-12,2.3546234707362767e-17,,9.64607423980025e-13,0.0
2070,,1.2296488318155875e-13,1.283211555358636e-11,1.0955702621813316e-13,2.395843506011084e-12,2.462101609818085e-17,,7.817456793397538e-13,0.0,,1.1974037952741326e-13,1.1078722275265693e-11,2.68923895619898e-13,3.3726450533316724e-12,2.0180466597919847e-17,,8.738021016918315e-13,0.0
2080,,8.789149448883803e-14,1.2704456699043914e-11,1.1587021231000951e-13,2.2714737214791105e-12,2.025117354199732e-17,,6.569045302225847e-13,0.0,,9.891578137123768e-14,1.0641512826086267e-11,2.5152500503106766e-13,2.2550676655288606e-12,1.5683347187902228e-17,,7.590120107095116e-13,0.0
2090,,6.425667517159737e-14,1.2736007887355002e-11,1.278618694966636e-13,2.1368778115137927e-12,1.593790089557041e-17,,5.455655151018827e-13,0.0,,8.327382009087747e-14,1.0238816330724256e-11,2.276715916908434e-13,1.2102475884202088e-12,9.998309917164571e-18,,6.848578934694913e-13,0.0
2100,,4.7258175568032004e-14,1.2720832022176873e-11,1.369845084291727e-13,1.998859582823036e-12,1.1497348883100962e-17,,4.4837572442170847e-13,0.0,,7.146218312550494e-14,9.81853539538902e-12,1.872112340473476e-13,3.806593915236651e-13,8.06087299217774e-19,,5.051452198809263e-13,0.0
