Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.6119214669940935e-12,5.001981535468003e-14,1.4909432273291542e-12,1.5776232103390347e-11,3.012793698465647e-14,0.0,,1.1570652781829737e-14,8.839744383564126e-13,3.6119214669940935e-12,5.001981535468003e-14,1.4909432273291542e-12,1.5776232103390347e-11,3.012793698465647e-14,0.0,,1.1570652781829737e-14,8.839744383564126e-13
2010,3.703767976053315e-12,5.1728093667653626e-14,1.4848883807136598e-12,1.6383642849376148e-11,3.063172585384783e-14,0.0,,1.3238495241210731e-14,9.303522061690844e-13,3.703137793445579e-12,5.114764380977037e-14,1.4833173070432836e-12,1.636846729406745e-11,3.063172585384783e-14,0.0,,1.3030013776997313e-14,9.303522061690844e-13
2020,3.8166540554237476e-12,5.912706455562858e-14,1.4265276669238124e-12,1.4358758099416135e-11,2.878660751873565e-14,0.0,,1.7269111587511462e-14,9.326170729848574e-13,3.9029568528209314e-12,5.789599113394772e-14,1.4750792093670413e-12,1.773730541536973e-11,3.3355908948061904e-14,0.0,,1.681740421620275e-14,1.0415357264002332e-12
2030,3.7033268482279e-12,6.557788158563658e-14,1.1476186765361743e-12,1.1410285300702372e-11,2.5936484147968508e-14,0.0,,2.0952264996340737e-14,8.123636614174056e-13,4.0922556532191685e-12,6.909576198002215e-14,1.4688548531064967e-12,1.9489732373250355e-11,3.826570665797663e-14,0.0,,2.2967572244058466e-14,1.192504025049059e-12
2040,3.5228472875874e-12,7.086394539838221e-14,8.562517341080105e-13,9.63279128967914e-12,2.441824712850557e-14,0.0,,2.3280292589513316e-14,6.977008106137518e-13,4.221205703228753e-12,7.978476804569589e-14,1.4644207129645075e-12,2.126631475168917e-11,4.306490776444135e-14,0.0,,2.9326219885262326e-14,1.3642228628882543e-12
2050,3.147777287929718e-12,7.004647003206414e-14,5.121524259191858e-13,6.683983025336593e-12,1.97231794039618e-14,0.0,,2.3176051857406607e-14,4.901637022827613e-13,4.2208275936641145e-12,8.637589176849654e-14,1.449360651648768e-12,2.2910498133350185e-11,4.444966963482978e-14,0.0,,3.293987885573204e-14,1.510225985938234e-12
2060,2.915453125354437e-12,6.443682314558355e-14,3.728396625844186e-13,4.771726122024297e-12,1.5255452535318253e-14,0.0,,2.1473464955143747e-14,3.9246537912489894e-13,4.141958108109157e-12,9.228022602008904e-14,1.4282125762118645e-12,2.405462166552097e-11,4.463632569575837e-14,0.0,,3.453822317502293e-14,1.6408825041145581e-12
2070,2.8042050469426078e-12,5.990810748993691e-14,3.1739437254299184e-13,4.0464731236779025e-12,1.299809282908754e-14,0.0,,2.0257331717936732e-14,3.695824950722161e-13,4.006267947125854e-12,1.0064915025720192e-13,1.3964583616492354e-12,2.5441665904507194e-11,4.3988285939880207e-14,0.0,,3.65535341244712e-14,1.7590920866004541e-12
2080,2.7127996657088013e-12,5.6460289749549327e-14,2.8983371525086467e-13,3.789434431163138e-12,1.1540575295730656e-14,0.0,,1.9319168830706882e-14,3.71547640169338e-13,3.7890624812781205e-12,1.0532456919602048e-13,1.3537511706158709e-12,2.663021115084375e-11,4.22714751380037e-14,0.0,,3.707473408327421e-14,1.8316942165928713e-12
2090,2.598590439772878e-12,5.45597250434904e-14,2.6784798261271964e-13,3.644922187493038e-12,1.0387634300632791e-14,0.0,,1.8381007794342307e-14,3.748885852472024e-13,3.524107178981362e-12,1.1501485576450222e-13,1.3014233891966996e-12,2.9199004140433173e-11,3.857359069247632e-14,0.0,,3.9472256114806366e-14,1.864534903876958e-12
2100,2.488286924540389e-12,5.2777649030400336e-14,2.492197195775853e-13,3.54417233535813e-12,9.401054628758428e-15,0.0,,1.7547087490084447e-14,3.7775615302315616e-13,3.2491987820544516e-12,9.75072102133594e-14,1.2560137571834684e-12,3.0144014607277874e-11,3.602726649655406e-14,0.0,,3.356531954664175e-14,1.8592879229352912e-12
