Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.763775457807428e-13,4.344945580913097e-14,2.5021074164777235e-13,2.860225658328903e-14,7.463534578274544e-14,0.0,,7.371238788713322e-13,0.0,3.763775457807428e-13,4.344945580913097e-14,2.5021074164777235e-13,2.860225658328903e-14,7.463534578274544e-14,0.0,,7.371238788713322e-13,0.0
2010,3.8031662339817e-13,4.728753891307783e-14,2.5188060326933694e-13,3.1389687857532943e-14,7.442779674464387e-14,0.0,,8.444791241725965e-13,0.0,3.759651659322087e-13,4.720400036346406e-14,2.496170807248825e-13,3.116840188523914e-14,7.559224099791559e-14,0.0,,8.276338620453299e-13,0.0
2020,3.865976864372725e-13,6.355442644141812e-14,2.526692846718906e-13,3.863890204547107e-14,7.849931135633247e-14,0.0,,9.121831178976579e-13,0.0,3.712005773984299e-13,5.547661491316629e-14,2.455828947924362e-13,3.265026593898973e-14,7.145376408316147e-14,0.0,,8.973082644119593e-13,0.0
2030,3.876035295194117e-13,8.003358283953961e-14,2.547755849279752e-13,4.2061593010403374e-14,8.062493079779483e-14,0.0,,1.0130067092221392e-12,0.0,3.629165265235898e-13,6.769511747616438e-14,2.425395670943251e-13,3.3421726133702933e-14,7.066718312926092e-14,0.0,,8.572471634100699e-13,0.0
2040,3.81442028959884e-13,7.956729806521488e-14,2.575302269631839e-13,3.1193216832740226e-14,6.309503608090816e-14,0.0,,8.984764499349496e-13,0.0,3.5123111288655396e-13,7.249107435724222e-14,2.401273229007565e-13,2.9889013668313487e-14,5.839746421474847e-14,0.0,,8.629214784956147e-13,0.0
2050,3.6557908488984003e-13,6.408158468883006e-14,2.6044282273711684e-13,1.7734191766249782e-14,3.7787619859702295e-14,0.0,,6.631207533065179e-13,0.0,3.327848047778353e-13,6.499904583387253e-14,2.378359063981872e-13,2.16747619377788e-14,3.567057024874518e-14,0.0,,7.069760256799209e-13,0.0
2060,3.4441964949576517e-13,5.6720782312851054e-14,2.630734147459807e-13,1.1498397102298751e-14,2.9227135115398275e-14,0.0,,5.340058879418836e-13,0.0,3.102761004756994e-13,6.911751165075134e-14,2.345069176832342e-13,2.011452273142732e-14,3.527146770681556e-14,0.0,,6.688446884026011e-13,0.0
2070,3.2348542173517573e-13,5.0818175640974665e-14,2.6491214255480207e-13,7.0643073685395734e-15,2.4720372947131782e-14,0.0,,4.2865216757564767e-13,0.0,2.858055474780368e-13,7.14136133893756e-14,2.306391465909107e-13,1.8675016078106532e-14,3.4288398430309875e-14,0.0,,6.226996601166228e-13,0.0
2080,3.0412278425257127e-13,4.58844046170831e-14,2.678372718294048e-13,4.2899452093719865e-15,2.2263641251087417e-14,0.0,,3.5165009555720756e-13,0.0,2.602204618293357e-13,6.935062685563704e-14,2.26400213865978e-13,1.7010247426747138e-14,3.280004275466272e-14,0.0,,5.703134624892575e-13,0.0
2090,2.8632214911762923e-13,4.238094028141112e-14,2.733116637410176e-13,3.058213083493464e-15,2.0764694371995758e-14,0.0,,2.886269491847939e-13,0.0,2.346258673260257e-13,6.700115395229179e-14,2.2177875237454769e-13,1.5465170988556056e-14,2.885194556360688e-14,0.0,,5.231585977975828e-13,0.0
2100,2.6947380303751635e-13,3.8833079874557647e-14,2.774097033125225e-13,2.501893813205269e-15,1.935059079179896e-14,0.0,,2.501923367753377e-13,0.0,2.104230844649113e-13,5.886324488139643e-14,2.16006897395778e-13,1.3633519220580029e-14,2.8504051959843466e-14,0.0,,4.671000053982708e-13,0.0
