Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,4.5326331382168786e-11,2.201893638180919e-13,3.2014018281235625e-13,1.1294698287199477e-10,6.897149131237991e-15,0.0,,9.35561847986696e-14,6.313972458210652e-12,4.5326331382168786e-11,2.201893638180919e-13,3.2014018281235625e-13,1.1294698287199477e-10,6.897149131237991e-15,0.0,,9.35561847986696e-14,6.313972458210652e-12
2010,4.647891539758817e-11,2.365047728808509e-13,3.312955590730698e-13,1.1669514032335083e-10,7.58793808383722e-15,0.0,,1.070417598891537e-13,6.80400709319158e-12,4.647100860624286e-11,2.338508807372121e-13,3.311745197207611e-13,1.165870541294988e-10,7.58793808383722e-15,0.0,,1.0535606082900424e-13,6.80400709319158e-12
2020,4.7895535490888026e-11,2.8972956726612706e-13,3.5063166516724004e-13,1.0097665282595709e-10,8.453844436653736e-15,0.0,,1.3963190983573862e-13,7.131148359092305e-12,4.897855666015295e-11,2.8369718159188164e-13,3.5942562627097125e-13,1.2473597315166036e-10,9.795724782006892e-15,0.0,,1.3597955607517766e-13,7.963981465386406e-12
2030,4.64733815340509e-11,3.4995829681646494e-13,3.4253253255232257e-13,7.854344743518732e-11,9.861526886791128e-15,0.0,,1.6941255555183732e-13,6.58015552377484e-12,5.1354084449111705e-11,3.687316047038224e-13,4.031315799141637e-13,1.3415886502528915e-10,1.4549325786200175e-14,0.0,,1.857076174820961e-13,9.659296476011172e-12
2040,4.420852656381558e-11,4.108078747687312e-13,3.3157867985691853e-13,6.466504302230455e-11,1.2830151780177831e-14,0.0,,1.8823617476767607e-13,5.995413578017077e-12,5.297228765351733e-11,4.625230162667636e-13,4.603501859857057e-13,1.4276103551889346e-10,2.2627722151446757e-14,0.0,,2.371213953398756e-13,1.1722905575818875e-11
2050,3.950174189419629e-11,4.3506210886744464e-13,2.93342835402505e-13,4.390848698277663e-11,1.4879137369771588e-14,0.0,,1.8739333393295706e-13,4.4348607214876505e-12,5.296754624992344e-11,5.364850168120297e-13,5.208210985849303e-13,1.5050386779231054e-10,3.3532761293400915e-14,0.0,,2.663401384708058e-13,1.36640918574335e-11
2060,3.658628844049185e-11,4.212484927852078e-13,2.9207439168430155e-13,3.093695280460707e-11,1.645749334986841e-14,0.0,,1.7362679450685517e-13,3.694064269180822e-12,5.197780384882673e-11,6.032715402136176e-13,5.802370210593763e-13,1.5595544015209758e-10,4.815341073529883e-14,0.0,,2.7926381967147723e-13,1.5444741559195634e-11
2070,3.5190221107465426e-11,4.054316754222608e-13,3.118322225332832e-13,2.610504182634177e-11,1.956938509874917e-14,0.0,,1.637935644815763e-13,3.574423408331153e-12,5.027501667551943e-11,6.811490942432261e-13,6.356317588675949e-13,1.641320240399234e-10,6.622692073802042e-14,0.0,,2.9555886421102446e-13,1.7013091019522052e-11
2080,3.4043166503561176e-11,3.907577408402087e-13,3.389900793933298e-13,2.4546179625225286e-11,2.370387677216777e-14,0.0,,1.5620792740625953e-13,3.65734426870696e-12,4.75492883719139e-11,7.289439867648007e-13,6.7545634916533e-13,1.7249803256635276e-10,8.682391863390843e-14,0.0,,2.99773120556754e-13,1.803035804758516e-11
2090,3.260994704566056e-11,3.8288788736621625e-13,3.625231554659601e-13,2.3903216359750084e-11,2.846164285177455e-14,0.0,,1.4862229033094276e-13,3.730659613034375e-12,4.422434014650617e-11,8.071482079199505e-13,7.009125249013231e-13,1.9148556869899003e-10,1.0568988423234373e-13,0.0,,3.1915865105311684e-13,1.8554699408781157e-11
2100,3.122573544762992e-11,3.739007502387141e-13,3.866454636269416e-13,2.3736147550392304e-11,3.3678484586899794e-14,0.0,,1.4187950278570071e-13,3.787750397376108e-12,4.0774485987549035e-11,6.907852179439263e-13,7.17776854383087e-13,2.0188146782243904e-10,1.2906464396248213e-13,0.0,,2.7139723565125416e-13,1.8643027528314246e-11
