Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.251010753457059e-12,3.3574397230649666e-12,6.427057133849888e-14,4.480380088098389e-12,0.0,,4.1291173654859186e-11,0.0,,2.251010753457059e-12,3.3574397230649666e-12,6.427057133849888e-14,4.480380088098389e-12,0.0,,4.1291173654859186e-11,0.0
2010,,2.084101409967805e-12,3.6296500196965012e-12,5.54249685168537e-14,4.682533725843184e-12,0.0,,4.08664467345586e-11,0.0,,2.0713038427290696e-12,3.5910253606697923e-12,5.5578801316526926e-14,4.706977136102014e-12,0.0,,4.021534851160271e-11,0.0
2020,,1.8323831869826976e-12,4.229851918460154e-12,5.339131088302619e-14,5.215603610373537e-12,0.0,,4.005059141474833e-11,0.0,,1.5460542898825307e-12,4.078667826759453e-12,5.356391173859189e-14,5.045067538337175e-12,0.0,,3.9096044919991366e-11,0.0
2030,,1.6917374908350288e-12,5.1885411311318526e-12,5.525132682720241e-14,7.066840234686078e-12,0.0,,4.57424658997124e-11,0.0,,1.2403196194977708e-12,4.881408504921919e-12,5.1141151498808783e-14,5.8508832699390365e-12,0.0,,3.544802969675705e-11,0.0
2040,,1.3755240333001066e-12,6.44849676302242e-12,4.692731405184357e-14,5.324696768161358e-12,0.0,,3.379089177780682e-11,0.0,,9.559715453107065e-13,5.9628577208145766e-12,5.753347533837563e-14,6.1692725002634084e-12,0.0,,2.9639624088417804e-11,0.0
2050,,1.0333402784239759e-12,7.839622073206664e-12,3.1398197534012896e-14,2.7951537909639715e-12,0.0,,1.6170656348349225e-11,0.0,,6.68058994367557e-13,7.175203817343431e-12,5.916525123664119e-14,6.0852339040755925e-12,0.0,,1.5304110359945106e-11,0.0
2060,,8.297266313170954e-13,9.222951503047515e-12,2.734821504508867e-14,3.340344667535078e-12,0.0,,1.337877745096908e-11,0.0,,6.744491208907209e-13,8.396128237109224e-12,6.369142977575002e-14,6.075089637696303e-12,0.0,,1.3836218943061968e-11,0.0
2070,,7.061934370611311e-13,1.0635893224343275e-11,2.6881345198734442e-14,4.062541308649142e-12,0.0,,1.1221819241043141e-11,0.0,,6.870230574916393e-13,9.532999786391171e-12,6.588755665398472e-14,5.718677912166673e-12,0.0,,1.2535910933647322e-11,0.0
2080,,6.087079914192845e-13,1.2092698271309086e-11,2.978484068179762e-14,4.960898358774557e-12,0.0,,9.43201072800548e-12,0.0,,6.84386608231674e-13,1.0510523668336818e-11,6.458236723183573e-14,4.92496678359901e-12,0.0,,1.0889397320365137e-11,0.0
2090,,5.309095094768999e-13,1.3572876156331404e-11,3.4681847341101416e-14,6.050359155483963e-12,0.0,,7.834844942134991e-12,0.0,,6.873885719886156e-13,1.1309945572672098e-11,6.171325025080187e-14,3.4266737595582215e-12,0.0,,9.8241245826189e-12,0.0
2100,,4.614785075238292e-13,1.4964008868002482e-11,3.944218876770317e-14,7.345046264328218e-12,0.0,,6.4397619512067724e-12,0.0,,6.972328798971446e-13,1.1960005472761146e-11,5.3905743129827115e-14,1.3987980086396655e-12,0.0,,7.247941929173457e-12,0.0
