Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,4.986127431122894e-14,4.436292167671047e-15,2.051392360602707e-14,1.6662562488621476e-16,3.70959220849072e-14,0.0,,2.175238599637647e-13,0.0,4.986127431122894e-14,4.436292167671047e-15,2.051392360602707e-14,1.6662562488621476e-16,3.70959220849072e-14,0.0,,2.175238599637647e-13,0.0
2010,5.184996847607212e-14,4.5148706586431946e-15,2.021956568584661e-14,1.8393164875720438e-16,3.6245156316421264e-14,0.0,,2.067649382171433e-13,0.0,5.125992940478069e-14,4.455819237124272e-15,2.0054983011627642e-14,1.830544675654316e-16,3.639698003223708e-14,0.0,,2.032048087075453e-13,0.0
2020,5.517509002081614e-14,4.8761947322328345e-15,1.947486279332754e-14,2.406293990327936e-16,3.787198447468191e-14,0.0,,1.907036257304324e-13,0.0,5.286258797910732e-14,4.373537761491905e-15,1.9035935618503155e-14,2.142268068724105e-16,3.364971953103373e-14,0.0,,1.9890727021250853e-13,0.0
2030,5.748838456668658e-14,5.155547070221608e-15,1.9025132818562308e-14,2.802303736551268e-16,3.515957264064042e-14,0.0,,2.072740199402308e-13,0.0,5.330040887549794e-14,4.234499450767884e-15,1.830097765837884e-14,2.55163759505062e-16,3.0223752728219605e-14,0.0,,1.805786355932853e-13,0.0
2040,5.823027604172729e-14,4.3406461492902965e-15,1.881391970151157e-14,2.660669111818644e-16,2.8015178104431244e-14,0.0,,2.0127459848103744e-13,0.0,5.247205196903036e-14,3.736501803843761e-15,1.7836762070215754e-14,2.860218342676002e-16,2.47303864151344e-14,0.0,,1.841452629198105e-13,0.0
2050,5.729216985984418e-14,3.172084194868456e-15,1.858904037016223e-14,2.114153193551315e-16,1.992033440297086e-14,0.0,,1.7175061258357468e-13,0.0,5.024443035042515e-14,2.769791286938869e-15,1.755504656370881e-14,2.7612855948257003e-16,1.6522368816202542e-14,0.0,,1.6179991598612036e-13,0.0
2060,5.528191312701948e-14,2.8675028365282244e-15,1.8483068936983257e-14,1.7281032590680422e-16,1.5785707510029462e-14,0.0,,1.4856944270873597e-13,0.0,4.694860635771985e-14,2.577601631634567e-15,1.724195542298364e-14,3.4085940738947643e-16,1.537814521144824e-14,0.0,,1.7621611892897783e-13,0.0
2070,5.2754405782056644e-14,2.5368282338412692e-15,1.8408950074916145e-14,1.3071184815603258e-16,1.2913476991718e-14,0.0,,1.2874381434607628e-13,0.0,4.309250343868877e-14,2.285886363198977e-15,1.6971451519469242e-14,4.036719178400837e-16,1.4495531354340038e-14,0.0,,1.842919299795881e-13,0.0
2080,4.996855283837586e-14,2.2311390281959015e-15,1.8503969889499496e-14,9.606641987429843e-17,1.0720775760108273e-14,0.0,,1.1223530718071902e-13,0.0,3.894828760399076e-14,1.956623520612173e-15,1.667081452785429e-14,4.397313054434312e-16,1.2597565468535255e-14,0.0,,1.8599267977037344e-13,0.0
2090,4.70415696060738e-14,1.948982668836592e-15,1.8708366036363503e-14,7.675984688615297e-17,8.797338575389039e-15,0.0,,9.698919818298747e-14,0.0,3.479413140035134e-14,1.5356747150835133e-15,1.6372221551497857e-14,4.480728543904865e-16,1.0359404620377807e-14,0.0,,1.793853610013141e-13,0.0
2100,4.412113798057403e-14,1.6939245279927774e-15,1.9040143779741515e-14,6.257773305381223e-17,7.136722307006376e-15,0.0,,8.351613974032579e-14,0.0,3.073862941386456e-14,1.1622108269669963e-15,1.599117407541043e-14,4.346066711903763e-16,8.181047355494503e-15,0.0,,1.692411642927204e-13,0.0
