Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.6595952606396565e-12,5.79463100879264e-12,2.037645780821502e-10,5.058968215483322e-13,0.0,1.0430857476463515e-11,1.1809567753721091e-11,1.754186082106709e-12,,1.6595952606396565e-12,5.79463100879264e-12,2.037645780821502e-10,5.058968215483322e-13,0.0,1.0430857476463515e-11,1.1809567753721091e-11,1.754186082106709e-12
2010,,1.4918553405616554e-12,5.8400391304998085e-12,1.9089471129371003e-10,4.928591805959221e-13,0.0,1.0073462987279881e-11,1.1483525530198445e-11,1.8581247651638932e-12,,1.4796028760064497e-12,5.785732282880652e-12,1.9100647182239142e-10,4.957782020418358e-13,0.0,1.0082496165525693e-11,1.1297837124709681e-11,1.810683277196364e-12
2020,,1.29318705815934e-12,5.862049301963003e-12,1.977514256242256e-10,5.051571534812767e-13,0.0,9.2473013373657e-12,1.1330751632769605e-11,2.131078863160324e-12,,1.0997550273048236e-12,5.688965171961919e-12,1.7179654524365366e-10,5.120026877217495e-13,0.0,8.996393817496583e-12,1.0844482599072287e-11,1.983982783254984e-12
2030,,1.1577521048637848e-12,5.888307878805493e-12,1.65897068088666e-10,5.523984949116558e-13,0.0,9.63970894449542e-12,1.2964689927679787e-11,2.4183586230256397e-12,,8.883489182360502e-13,5.593484549996072e-12,1.5076001630348684e-10,5.736645826480368e-13,0.0,7.63357919444028e-12,9.602415543804603e-12,2.2663746781157798e-12
2040,,8.920324796284667e-13,5.8864587086378525e-12,1.5673352370649572e-10,5.348435439122967e-13,0.0,5.8508522702052326e-12,8.957162572980965e-12,2.6826733475341797e-12,,7.63691599136851e-13,5.4791164390547976e-12,1.4795066182283663e-10,6.84136684893276e-13,0.0,7.886227024946699e-12,7.397748359060763e-12,2.544654782703233e-12
2050,,6.166466147229854e-13,5.841011657032418e-12,1.395723017680353e-10,4.804890702486181e-13,0.0,8.80716134941752e-13,3.475302297022449e-12,2.906120329951841e-12,,6.332154317484422e-13,5.327081488768972e-12,1.4069221401178446e-10,7.719389701769238e-13,0.0,7.4013068401319e-12,2.9461818987327918e-12,2.7134863620117788e-12
2060,,4.954561292260879e-13,5.749560639999131e-12,1.2696662768770953e-10,5.477203286878436e-13,0.0,9.291795327387658e-13,2.8952569057944904e-12,3.153024017922899e-12,,6.499267213876925e-13,5.122832893819831e-12,1.1479997904676304e-10,8.593831815004783e-13,0.0,6.862043401033824e-12,2.6772739869218862e-12,2.844851879321456e-12
2070,,4.2060997542035603e-13,5.6207708040603806e-12,1.1864132764239677e-10,6.407624701394991e-13,0.0,1.0104735410603223e-12,2.4493551126719182e-12,3.4363468059528814e-12,,6.688540864741888e-13,4.890742212370026e-12,8.834531374855505e-11,9.266643188718574e-13,0.0,5.978977414177289e-12,2.386009860107645e-12,2.972870506766313e-12
2080,,3.648269006520197e-13,5.5108151087179515e-12,1.1443718699927723e-10,7.489267593531522e-13,0.0,1.1051819632617203e-12,2.0817033162192143e-12,3.713012581379366e-12,,6.65835667625989e-13,4.6489511374735695e-12,6.060573111187307e-11,9.685639736133011e-13,0.0,4.614603792880238e-12,1.9686752228409432e-12,3.0566645895498968e-12
2090,,3.275572228679578e-13,5.453017907349627e-12,1.1129488095908622e-10,8.684929579257511e-13,0.0,1.1928299257426356e-12,1.7550400166344159e-12,3.991960441860689e-12,,6.599138173142831e-13,4.412849595116295e-12,3.3865920169194966e-11,9.499584560537896e-13,0.0,2.640221555092095e-12,1.6016446826814014e-12,3.1382436332145447e-12
2100,,2.955975787016136e-13,5.372077962848179e-12,1.080948087172607e-10,9.93873453954545e-13,0.0,1.2775525586922693e-12,1.4706067352332921e-12,4.274643409803428e-12,,6.530019130041969e-13,4.170444653398106e-12,5.633616228640103e-12,9.823071288562787e-13,0.0,3.572454831957117e-13,9.775063154298275e-13,3.193400089817156e-12
