Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.194604775684894e-11,2.5716102858286407e-12,1.682578165684845e-09,4.0092981018480245e-12,0.0,8.778422988520162e-11,7.954640279805858e-11,1.4547493765171282e-11,,2.194604775684894e-11,2.5716102858286407e-12,1.682578165684845e-09,4.0092981018480245e-12,0.0,8.778422988520162e-11,7.954640279805858e-11,1.4547493765171282e-11
2010,,1.938818272595455e-11,2.6010079506866286e-12,1.576467134611903e-09,3.918022850601943e-12,0.0,8.48160319755209e-11,7.735025953081729e-11,1.5351964144372233e-11,,1.9228948988647685e-11,2.5756931310016995e-12,1.5773899519899714e-09,3.941227552650695e-12,0.0,8.489209335493797e-11,7.609951002685021e-11,1.495999851774954e-11
2020,,1.6241417932771895e-11,2.584874848887697e-12,1.6330641727790865e-09,4.025142025243512e-12,0.0,7.781496558223467e-11,7.632121046263763e-11,1.7496304405284492e-11,,1.3812062604756647e-11,2.5045370291576497e-12,1.4187246044627956e-09,4.0796886702221264e-12,0.0,7.570360449626889e-11,7.304582494427337e-11,1.6288635718009202e-11
2030,,1.3875320337142228e-11,2.547006355824166e-12,1.3693264300229655e-09,4.385452417876579e-12,0.0,8.080801583432163e-11,8.732702894143073e-11,1.9708826237696546e-11,,1.0646601655839305e-11,2.415127299537634e-12,1.2443840624598578e-09,4.5542812576737644e-12,0.0,6.39909736310784e-11,6.467956170652654e-11,1.8470207308052266e-11
2040,,1.0138560824213273e-11,2.4889059563326656e-12,1.2923482728410818e-09,4.213054557999918e-12,0.0,4.870661651779074e-11,6.03332828141845e-11,2.1708415620658172e-11,,8.67987903774292e-12,2.3142604152481817e-12,1.2199289578518343e-09,5.389062113225762e-12,0.0,6.565051835494274e-11,4.982945167597563e-11,2.0591556237903322e-11
2050,,6.6468656967355595e-12,2.4093834566363262e-12,1.1492710783045367e-09,3.761215644493277e-12,0.0,7.272546453940263e-12,2.3408797122925763e-11,2.3388982417493765e-11,,6.825461029702495e-12,2.198297099909041e-12,1.1584926795649151e-09,6.0426538772695434e-12,0.0,6.111656736251802e-11,1.9844770271504326e-11,2.1838628128101334e-11
2060,,5.08709949165187e-12,2.314681085691106e-12,1.0439231701298013e-09,4.2773826147701766e-12,0.0,7.616007824395861e-12,1.9501754378037358e-11,2.52927484512e-11,,6.673127328493678e-12,2.0660768235147845e-12,9.43888522897396e-10,6.711291938854558e-12,0.0,5.6244653379167174e-11,1.8033474713519127e-11,2.282067174119717e-11
2070,,4.139088377597133e-12,2.2150283343624898e-12,9.740188211537772e-10,5.008604989087397e-12,0.0,8.233169701554744e-12,1.649826664174015e-11,2.7522878420782606e-11,,6.581980793729513e-12,1.9307682189162458e-12,7.252952460845563e-10,7.2433947728711705e-12,0.0,4.8715709244362406e-11,1.6071585728916205e-11,2.3810736715645932e-11
2080,,3.4636161994061614e-12,2.129538385908792e-12,9.381167842548167e-10,5.870537389540688e-12,0.0,8.965009984374107e-12,1.402185312304738e-11,2.973422619234611e-11,,6.321351775362416e-12,1.7984311956320551e-12,4.968250699732835e-10,7.592186601623751e-12,0.0,3.743271803635651e-11,1.3260523235025801e-11,2.4478119531323733e-11
2090,,3.01876648678423e-12,2.069035220930715e-12,9.108336307406264e-10,6.8252396789869596e-12,0.0,9.639191528298953e-12,1.1821525702782055e-11,3.1993521720785625e-11,,6.081764952758918e-12,1.6751499493095067e-12,2.7715756356627707e-10,7.465453949473403e-12,0.0,2.1335480604456328e-11,1.07882931754677e-11,2.5151417060165213e-11
2100,,2.6590243895618925e-12,2.005227407730903e-12,8.832793163549012e-10,7.837600707327754e-12,0.0,1.030053542461218e-11,9.905652686992283e-12,3.430989381492111e-11,,5.874026265395571e-12,1.5565699770792032e-12,4.6034187572985285e-11,7.746389640850281e-12,0.0,2.8803667784238487e-12,6.58424703647853e-12,2.5631424760419464e-11
