Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.4752998095192555e-12,5.242382623426442e-16,2.4537681028803507e-13,6.732354576265558e-16,1.4753308819570062e-14,,,,0.0,2.4752998095192555e-12,5.242382623426442e-16,2.4537681028803507e-13,6.732354576265558e-16,1.4753308819570062e-14,,,,0.0
2010,2.532086381074208e-12,5.211658421599802e-16,2.4890768998558e-13,7.490259343505683e-16,1.5828348653346294e-14,,,,0.0,2.534805577204324e-12,5.196609481926677e-16,2.4992398741351024e-13,7.478855055008666e-16,1.582709505941207e-14,,,,0.0
2020,2.62261158571754e-12,5.155234239283028e-16,2.534531969177741e-13,9.119129575430064e-16,1.899513475638816e-14,,,,0.0,2.621061646352745e-12,5.117711235758797e-16,2.556567891984613e-13,9.094186994378805e-16,1.906857771002755e-14,,,,0.0
2030,2.6916834917047207e-12,6.312870350160095e-16,2.5772849694424845e-13,1.0974579081934816e-15,2.293936451562456e-14,,,,0.0,2.6936126560457607e-12,6.260660203092505e-16,2.6104288922542153e-13,1.1949758439027762e-15,2.4610700360692527e-14,,,,0.0
2040,2.714200369442229e-12,6.340658072251516e-16,2.611199914207039e-13,1.2469625077216833e-15,2.6902509213768586e-14,,,,0.0,2.7596344854302804e-12,6.2963908330033605e-16,2.6579030734171664e-13,1.5390948520138075e-15,3.131554134957351e-14,,,,0.0
2050,2.6510500578150543e-12,5.194965385415665e-16,2.6382360920258034e-13,1.233413301972707e-15,3.0072355756203254e-14,,,,0.0,2.7918795405853128e-12,6.384831007262567e-16,2.694266217860203e-13,1.9314521974176657e-15,3.6922662988074136e-14,,,,0.0
2060,2.520822597586955e-12,4.011886406543961e-16,2.6593865087222253e-13,1.1023982640008854e-15,3.2686730176412377e-14,,,,0.0,2.7876303259411733e-12,6.523177102418629e-16,2.712465858536306e-13,2.227258492441324e-15,4.2456077858314834e-14,,,,0.0
2070,2.408956331275961e-12,4.1075212823640735e-16,2.672014080941313e-13,1.1510623345100205e-15,3.646112405433114e-14,,,,0.0,2.7579055013457604e-12,6.721546954828452e-16,2.725454799847108e-13,2.4555482916745637e-15,4.7815432017415676e-14,,,,0.0
2080,2.3390679133444097e-12,2.847873194048424e-16,2.6978619921585033e-13,1.2906295212594688e-15,4.0499602061237183e-14,,,,0.0,2.7122814084637797e-12,5.582129948073052e-16,2.7385327169090633e-13,2.6164956131247157e-15,5.2550805762618293e-14,,,,0.0
2090,2.292995358382897e-12,2.9323175969531264e-16,2.757714431234411e-13,1.476892607572113e-15,4.415713555199746e-14,,,,0.0,2.651599338834459e-12,5.780967763017937e-16,2.7532164488928496e-13,2.770902372278753e-15,5.413304438793106e-14,,,,0.0
2100,2.241584015415004e-12,3.028552698483609e-16,2.8101931188103333e-13,1.61481130880832e-15,4.778028963242533e-14,,,,0.0,2.5784458448742507e-12,4.505801289723078e-16,2.760527036719662e-13,2.967179026489925e-15,5.790555170662102e-14,,,,0.0
