Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.8813321189774286e-12,1.2860005231116604e-13,1.4459857606047258e-12,3.4140956268182954e-11,6.626724212544072e-14,0.0,,2.7395918003933956e-14,2.271451190638828e-12,6.8813321189774286e-12,1.2860005231116604e-13,1.4459857606047258e-12,3.4140956268182954e-11,6.626724212544072e-14,0.0,,2.7395918003933956e-14,2.271451190638828e-12
2010,7.056314312364093e-12,1.3264713162072452e-13,1.4427459802551465e-12,3.543591488175287e-11,6.751543768501732e-14,0.0,,3.134487847746571e-14,2.3859141490365186e-12,7.055114121007315e-12,1.3115868494910918e-13,1.4415471694865872e-12,3.5403097379439056e-11,6.751543768501732e-14,0.0,,3.085125707004357e-14,2.3859141490365186e-12
2020,7.2713823448317895e-12,1.5015248687473806e-13,1.3967184346345493e-12,3.0985855677490363e-11,6.372510464046706e-14,0.0,,4.0888205314363675e-14,2.3737500163532424e-12,7.435803498553322e-12,1.470261880003827e-13,1.440233769896005e-12,3.827667946559606e-11,7.384020712089243e-14,0.0,,3.9818691665735385e-14,2.650976042023669e-12
2030,7.055474454531992e-12,1.634964472385877e-13,1.1530895984735697e-12,2.450347857836791e-11,5.780751525132415e-14,0.0,,4.960882740870349e-14,2.037454603419889e-12,7.796450416754884e-12,1.7226712284636292e-13,1.437327401600867e-12,4.185401547505337e-11,8.528701636690476e-14,0.0,,5.4380481838947937e-14,2.9908681173607357e-12
2040,6.711630215325295e-12,1.7212322528697947e-13,8.926939786113701e-13,2.0537626636761568e-11,5.489463949610022e-14,0.0,,5.512091934300389e-14,1.7122660226935113e-12,8.042122408428228e-12,1.937912409703561e-13,1.4305335269842695e-12,4.534092479707161e-11,9.681418735205706e-14,0.0,,6.943590061014631e-14,3.348014784235748e-12
2050,5.9970570823632615e-12,1.649043739786632e-13,5.770504971958249e-13,1.4123866612815787e-11,4.4770311522536285e-14,0.0,,5.48741068416519e-14,1.1706686282425465e-12,8.04140266177102e-12,2.0334735622467176e-13,1.4060325730415547e-12,4.841197517710408e-11,1.0089781629655183e-13,0.0,,7.799198822748176e-14,3.6069052177941996e-12
2060,5.5544400397487534e-12,1.4665722579934924e-13,4.4150319554581266e-13,9.982989219391982e-12,3.497615265921662e-14,0.0,,5.0842879129617975e-14,9.089500597212623e-13,7.891143121784942e-12,2.100283965167716e-13,1.3700517979751976e-12,5.03249807974536e-11,1.0233761880520352e-13,0.0,,8.177641062872735e-14,3.800285359860644e-12
2070,5.342492596847887e-12,1.31850877366483e-13,3.8227429281929575e-13,8.375021804445427e-12,3.0116162154765446e-14,0.0,,4.796342511415088e-14,8.291120237116688e-13,7.632629358711737e-12,2.215172489883344e-13,1.3228849219283974e-12,5.2656842156612246e-11,1.0191943000555227e-13,0.0,,8.654806865425363e-14,3.94630281245149e-12
2080,5.168349801097254e-12,1.2034653642085914e-13,3.4829896594962245e-13,7.752488806352231e-12,2.7034441179640363e-14,0.0,,4.5742134173673916e-14,8.076357659792035e-13,7.218815988267712e-12,2.2450199442705008e-13,1.2622177339021549e-12,5.448052924166499e-11,9.902329388246132e-14,0.0,,8.778211318460443e-14,3.981566717086092e-12
2090,4.950761734937184e-12,1.1290033387165813e-13,3.182897814052771e-13,7.364617608900611e-12,2.4615580515197362e-14,0.0,,4.3520843233196965e-14,7.907205115201308e-13,6.714029677646702e-12,2.3799997666387555e-13,1.193085239124418e-12,5.899700394309388e-11,9.140786860876857e-14,0.0,,9.345874678647284e-14,3.932704938904701e-12
2100,4.740614118875409e-12,1.0632664869456896e-13,2.925750603216509e-13,7.068457966322148e-12,2.2546765476515596e-14,0.0,,4.1546361198790186e-14,7.748138342781955e-13,6.190282368451349e-12,1.9643949679339594e-13,1.1313913536606885e-12,6.011887360991891e-11,8.640501958137865e-14,0.0,,7.947284166390276e-14,3.813576512725187e-12
