Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.196171024483634e-12,3.9755603129634836e-16,1.2809120025128479e-13,3.385333768722825e-16,1.1464168429762744e-14,,,,0.0,1.196171024483634e-12,3.9755603129634836e-16,1.2809120025128479e-13,3.385333768722825e-16,1.1464168429762744e-14,,,,0.0
2010,1.221193892620792e-12,4.066899523031987e-16,1.3121580819632574e-13,3.7243484598044513e-16,1.2295506735051051e-14,,,,0.0,1.222496707552827e-12,4.0512110369210975e-16,1.317467559254026e-13,3.715606794795496e-16,1.229427654616094e-14,,,,0.0
2020,1.2601217384340805e-12,4.268002715642729e-16,1.3707463217263706e-13,4.3905550925578734e-16,1.4708506528917232e-14,,,,0.0,1.2594523720061636e-12,4.228819207170275e-16,1.3773615053420398e-13,4.373391656548794e-16,1.4765039096106526e-14,,,,0.0
2030,1.290044673407585e-12,5.696920497330019e-16,1.4443868654055234e-13,5.024364740175381e-16,1.7699120414356022e-14,,,,0.0,1.2909936249543528e-12,5.642277198902113e-16,1.4550077056780594e-13,5.430571203551194e-16,1.8989581825474492e-14,,,,0.0
2040,1.299351438478975e-12,6.386749829439758e-16,1.5274632272562753e-13,5.380131775403856e-16,2.0985325343438648e-14,,,,0.0,1.3210830754225891e-12,6.340304165749207e-16,1.549055287148007e-13,6.472237294169026e-16,2.4424978377601038e-14,,,,0.0
2050,1.2690500722603253e-12,5.873146669339275e-16,1.6083356653027246e-13,5.080518064598935e-16,2.4384117249539275e-14,,,,0.0,1.337105342870819e-12,7.226929696462589e-16,1.6457933904949234e-13,7.612982135759887e-16,2.993445115782244e-14,,,,0.0
2060,1.2063793294423777e-12,5.064225217328812e-16,1.6846628696820381e-13,4.323072188654772e-16,2.8331591359592476e-14,,,,0.0,1.3363568133388491e-12,8.268292729598367e-16,1.7369295548565382e-13,8.470279839865098e-16,3.679446481132672e-14,,,,0.0
2070,1.1537225756154213e-12,5.746587199050312e-16,1.7630047104072336e-13,4.45521717670325e-16,3.4373753888194954e-14,,,,0.0,1.3239322288100158e-12,9.446465871744788e-16,1.8260916701261634e-13,9.151432397746178e-16,4.507721885469024e-14,,,,0.0
2080,1.122220616875868e-12,4.3546140185346116e-16,1.8490741128481512e-13,4.930037397364268e-16,4.196742256347586e-14,,,,0.0,1.3039496510837152e-12,8.589295844634336e-16,1.9094140697549384e-13,9.70206539393508e-16,5.445612956577117e-14,,,,0.0
2090,1.1022149080066406e-12,4.864314261270731e-16,1.9499962951384053e-13,5.492999641810322e-16,5.046954981618187e-14,,,,0.0,1.2768366471248492e-12,9.640372150678713e-16,1.9792320483937888e-13,1.0415754539819966e-15,6.186310136288566e-14,,,,0.0
2100,1.0787761639807108e-12,5.39665191578552e-16,2.041297681949496e-13,5.831161282201724e-16,6.021354826371709e-14,,,,0.0,1.2438925837447686e-12,8.055997455810118e-16,2.039700950647014e-13,1.1226405243435203e-15,7.295745211460385e-14,,,,0.0
