Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.3728644583748015e-13,1.8975571018866023e-13,4.3594024928463406e-14,1.0355066393184358e-12,3.763938386442944e-13,7.702970922717099e-15,,1.3015036361702749e-11,0.0,1.3728644583748015e-13,1.8975571018866023e-13,4.3594024928463406e-14,1.0355066393184358e-12,3.763938386442944e-13,7.702970922717099e-15,,1.3015036361702749e-11,0.0
2010,1.4494852535681472e-13,2.275156062782648e-13,4.540932198055504e-14,9.4964455117715e-13,4.129073732383433e-13,7.24792399314787e-15,,1.186363610142692e-11,0.0,1.43180050909801e-13,2.2643977914769002e-13,4.4972350809890406e-14,9.507570672613784e-13,4.1305121495637885e-13,7.36377873957918e-15,,1.1628545516065193e-11,0.0
2020,1.60197789724793e-13,3.1198733594671545e-13,4.9537892195267236e-14,1.002068575373239e-12,5.091911784165096e-13,5.1568585323023775e-15,,1.118760620575694e-11,0.0,1.5292875495309624e-13,2.680033953415313e-13,4.747260387433466e-14,8.812940815059479e-13,4.328973591909799e-13,6.477306678685459e-15,,1.0701131317845232e-11,0.0
2030,1.7383496153349902e-13,3.921616330581005e-13,5.352949389924456e-14,1.0391898663063274e-12,6.060870871925467e-13,3.588381131130251e-15,,1.2367345625317455e-11,0.0,1.6016170986509643e-13,2.928925747948519e-13,5.000223676494694e-14,8.268851275907035e-13,4.564517629808091e-13,3.9927415158309474e-15,,7.824483459315164e-12,0.0
2040,1.8565555241559586e-13,3.361057129687827e-13,5.653355126737631e-14,8.076762628375351e-13,5.706575965259848e-13,2.9538560084006442e-15,,1.0346688508835195e-11,0.0,1.656743087526971e-13,2.7845157810800043e-13,5.1784248623733593e-14,7.771446519395926e-13,4.62328874744212e-13,2.9855496078451825e-15,,6.155703218146785e-12,0.0
2050,1.9342585957100141e-13,2.3242122512304567e-13,5.832681942135131e-14,5.194596904086408e-13,4.87271964984249e-13,1.896274824747858e-15,,6.940148971863466e-12,0.0,1.6710057988296617e-13,2.1069448538124194e-13,5.207673315334923e-14,5.813039856319189e-13,3.818812258192769e-13,1.034434307013728e-15,,2.8784001382436334e-12,0.0
2060,1.972328401193616e-13,2.056085986111846e-13,5.852433306572794e-14,3.695561737674604e-13,4.598366533598889e-13,1.3525572322539605e-15,,5.803927237455452e-12,0.0,1.639539527282976e-13,2.1004490459047853e-13,5.0619457946359806e-14,5.740192696765804e-13,4.2161818117866934e-13,9.41311977148313e-16,,3.041223803675777e-12,0.0
2070,1.9813648474836559e-13,1.805507120747546e-13,5.766729009595462e-14,2.267268176607477e-13,4.2675248494681e-13,1.0467199411321024e-15,,4.839117058870752e-12,0.0,1.5763665712218152e-13,1.9941672858816465e-13,4.772899660123498e-14,5.471466653244691e-13,4.1738863274027797e-13,8.052194121961694e-16,,3.129705521325597e-12,0.0
2080,1.967703586606096e-13,1.5881193377003314e-13,5.599809796395501e-14,1.3520550619045278e-13,3.938608618823003e-13,8.173271139958752e-16,,4.010081614637002e-12,0.0,1.4869808387094087e-13,1.801926484290867e-13,4.379982702786466e-14,5.119029602578541e-13,3.8121719397580487e-13,6.315574225231378e-16,,3.1624983756249e-12,0.0
2090,1.9325746300637991e-13,1.3535166485412926e-13,5.350561980472836e-14,8.511628244831288e-14,3.516465900260066e-13,5.998637764261829e-16,,3.237089311462486e-12,0.0,1.3702727038720698e-13,1.365014431569123e-13,3.9162514071204626e-14,3.775790877128169e-13,3.9192580620951776e-13,4.232936616832692e-16,,2.737371813253094e-12,0.0
2100,1.8804828845358588e-13,1.1433708732143035e-13,5.056841348414759e-14,6.494500744229533e-14,3.02220717375269e-13,3.8702994481106975e-16,,2.548490009576708e-12,0.0,1.232578057596136e-13,9.727503990681104e-14,3.4202160371412367e-14,2.838579438436644e-13,3.571810326949329e-13,1.4090003821470438e-16,,2.289391472344436e-12,0.0
