Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.5935840175853637e-12,5.249240794377172e-16,1.114307772737301e-13,2.659912409950912e-16,9.508852236225015e-15,,,,0.0,2.5935840175853637e-12,5.249240794377172e-16,1.114307772737301e-13,2.659912409950912e-16,9.508852236225015e-15,,,,0.0
2010,2.6697863196295355e-12,5.350988958767865e-16,1.1632612749740315e-13,3.0550186284972013e-16,1.0237454166171484e-14,,,,0.0,2.673335248457116e-12,5.346757387504704e-16,1.1663493455981607e-13,3.0854206943873636e-16,1.022898753284271e-14,,,,0.0
2020,2.8167569287130716e-12,5.672908707228223e-16,1.2740018162901462e-13,4.016650770011947e-16,1.2335605495826557e-14,,,,0.0,2.8114980882119594e-12,5.48274057021021e-16,1.2717638915876908e-13,4.1005036949936635e-16,1.2371985406905142e-14,,,,0.0
2030,2.957712988668506e-12,7.333483432355693e-16,1.4163084110390067e-13,5.503333737894517e-16,1.5078246022340567e-14,,,,0.0,2.9545309801397854e-12,7.041867442628282e-16,1.414651750119449e-13,6.280341188016049e-16,1.6140590021936542e-14,,,,0.0
2040,3.0591930503960767e-12,8.243047431896112e-16,1.5736536127216894e-13,7.897877912416876e-16,1.8374582027420657e-14,,,,0.0,3.0967030286845016e-12,7.848472277340088e-16,1.5867343476596707e-13,1.0401055345807854e-15,2.134641796500641e-14,,,,0.0
2050,3.088071044668041e-12,7.915800102874175e-16,1.7320752628885944e-13,1.0232701130624793e-15,2.2254560489255348e-14,,,,0.0,3.2021241718799786e-12,8.969917718486412e-16,1.7685211460266412e-13,1.703810161533814e-15,2.7282423216633982e-14,,,,0.0
2060,3.0419921632168272e-12,7.070074666478454e-16,1.8783370271626815e-13,1.2218087836712518e-15,2.71168491175898e-14,,,,0.0,3.250122813977939e-12,1.0252295826137943e-15,1.9404510353335999e-13,2.546303422873473e-15,3.512521318628125e-14,,,,0.0
2070,3.0004765507202386e-12,7.857219304242068e-16,2.028689584797392e-13,1.5670915488887702e-15,3.436513489599086e-14,,,,0.0,3.255020831996048e-12,1.1762654134926224e-15,2.1059247306856846e-13,3.5431718783173475e-15,4.493388182054036e-14,,,,0.0
2080,2.9845328649546694e-12,6.176802960663493e-16,2.189829231246884e-13,2.159122301258345e-15,4.377793174792534e-14,,,,0.0,3.220267066474061e-12,1.0743735101775463e-15,2.2580467062658912e-13,4.700358105682051e-15,5.660658968080363e-14,,,,0.0
2090,2.9736852710877404e-12,6.687656231452082e-16,2.362908112019786e-13,3.098632149610005e-15,5.488320761664325e-14,,,,0.0,3.148817906754065e-12,1.2063122902335693e-15,2.386937974715419e-13,6.029070455608297e-15,6.708996389792274e-14,,,,0.0
2100,2.950381942124273e-12,7.332028075746317e-16,2.5320680947583224e-13,4.2849444005636645e-15,6.823909992415672e-14,,,,0.0,3.0518796664908705e-12,1.0078737235185633e-15,2.511752905833292e-13,7.845779739274422e-15,8.242129227647157e-14,,,,0.0
