Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.3651645466039914e-13,1.1401699015737366e-13,2.158291340872052e-11,5.588528290772045e-14,1.5285179848455622e-16,9.762184518396373e-13,1.5153964660373718e-12,1.6982130454893674e-13,,2.3651645466039914e-13,1.1401699015737366e-13,2.158291340872052e-11,5.588528290772045e-14,1.5285179848455622e-16,9.762184518396373e-13,1.5153964660373718e-12,1.6982130454893674e-13
2010,,2.0782301841709867e-13,1.1373386421945742e-13,2.0236415748866087e-11,5.491027298103734e-14,1.3446333330425674e-16,9.544479480014111e-13,1.4434254685625205e-12,1.7682968272506713e-13,,2.0609865902014218e-13,1.1277383181695648e-13,2.0247856602582462e-11,5.5201842715264516e-14,1.3658937768947108e-16,9.553433172670018e-13,1.4194573986392412e-12,1.7232494463123482e-13
2020,,1.7251623747475643e-13,1.1244135733721336e-13,2.0927003669375345e-11,5.630341425342754e-14,9.51873515156378e-17,8.934220716853224e-13,1.392929387578907e-12,1.9530236658087272e-13,,1.466230500877152e-13,1.0944886911510407e-13,1.8239476879014068e-11,5.699449131488567e-14,1.2211731356083758e-16,8.708461386312433e-13,1.3475013276172231e-12,1.8185607038357346e-13
2030,,1.4439776928412555e-13,1.1181213789324598e-13,1.7587872931026418e-11,5.942212701611562e-14,7.284518590937486e-17,9.36139836459511e-13,1.583769861522712e-12,2.0912524247461348e-13,,1.103362167741994e-13,1.0660885951153873e-13,1.6026422147721618e-11,6.24843242243822e-14,8.481820525990347e-17,7.675754046104836e-13,1.1548451650860403e-12,1.9592050694693854e-13
2040,,1.0163345467801632e-13,1.1117476065252015e-13,1.643778037031301e-11,5.4444972137712616e-14,5.818662490925364e-17,5.770019180584198e-13,1.1205629162547936e-12,2.1521667884748132e-13,,8.617131106369126e-14,1.0414437412987602e-13,1.5688253662031314e-11,7.126838509811066e-14,6.572104531803553e-17,7.997610315796721e-13,8.902049852908553e-13,2.040533808872649e-13
2050,,6.372152424078965e-14,1.1039781563019033e-13,1.4403916288908324e-11,4.579346524703956e-14,3.465088265042699e-17,1.2779060603295852e-13,4.782911064260923e-13,2.134724901482205e-13,,6.372138805052657e-14,1.0147542630625186e-13,1.4829337191208693e-11,7.625054496868182e-14,2.3423847460891624e-17,7.652781472528564e-13,3.579804645932301e-13,1.992477167881317e-13
2060,,4.6431370225034826e-14,1.0934476527800598e-13,1.293837134257746e-11,4.696589317432635e-14,2.536340162453341e-17,1.3242762572932012e-13,4.0006418197862516e-13,2.0994753204503562e-13,,5.835416383012406e-14,9.823079543107697e-14,1.1958399378135135e-11,7.780503425049903e-14,2.137239351187841e-17,6.778373522708947e-13,3.288874188800014e-13,1.8935619074260556e-13
2070,,3.564085906243308e-14,1.0828571574473303e-13,1.1867510572548633e-11,4.8988107486151084e-14,2.0253423920303744e-17,1.3718065229177295e-13,3.388903485607268e-13,2.0608689218141207e-13,,5.345046997962622e-14,9.491629214142903e-14,9.045699746982004e-12,7.580024548283533e-14,1.8239271008066875e-17,5.532538226480669e-13,2.960704410892285e-13,1.7822289549734549e-13
2080,,2.8109156181392832e-14,1.078884964139218e-13,1.1154332064912992e-11,5.079779008292694e-14,1.6411613304838914e-17,1.4025995499708234e-13,2.882731399571303e-13,1.9992519525182144e-13,,4.752440263370276e-14,9.164688825739992e-14,6.0598487301058535e-12,7.077298620664535e-14,1.4099067060700503e-17,3.947338585100041e-13,2.482314321382985e-13,1.6454684632623086e-13
2090,,2.281233551748933e-14,1.0843583146221251e-13,1.048354381170689e-11,5.205616768524327e-14,1.2644401437969165e-17,1.406136955864054e-13,2.4289440810873396e-13,1.928700221012968e-13,,4.228954513474392e-14,8.832259969734975e-14,3.2578800632044565e-12,6.439614951846777e-14,8.989087693992041e-18,2.1329240576335031e-13,1.991083941490013e-13,1.5160875771463958e-13
2100,,1.8711251744398696e-14,1.0869372134438013e-13,9.752365527284963e-12,5.261929058978151e-14,8.765293110685588e-18,1.390055745789874e-13,2.0330120206427608e-13,1.8552717425806908e-13,,3.750152448419278e-14,8.478918417882762e-14,5.092435578011473e-13,5.95213143847165e-14,5.967858845161356e-19,2.9817135294457376e-14,1.217391959784097e-13,1.385814236236522e-13
