Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,7.726961805441479e-11,6.267394455980672e-13,5.384094278855394e-13,2.7996830494950803e-10,2.516150724272756e-14,0.0,,2.0630364070385067e-13,1.5686274928556215e-11,7.726961805441479e-11,6.267394455980672e-13,5.384094278855394e-13,2.7996830494950803e-10,2.516150724272756e-14,0.0,,2.0630364070385067e-13,1.5686274928556215e-11
2010,7.923447368304218e-11,6.579427174020665e-13,5.493362509003161e-13,2.8882766264141185e-10,2.6144198901809925e-14,0.0,,2.3604108785068277e-13,1.6539533631565462e-11,7.922099728355865e-11,6.505598677285764e-13,5.491137726145221e-13,2.885601842942484e-10,2.6144198901809925e-14,0.0,,2.3232392572236643e-13,1.6539533631565462e-11
2020,8.164943934638394e-11,7.725318782117248e-13,5.641937905113221e-13,2.4909054306367406e-10,2.5870673458729435e-14,0.0,,3.079066115322468e-13,1.660840055227853e-11,8.349571461580424e-11,7.564472552619334e-13,5.786722596827607e-13,3.077003267566607e-10,2.9977130887101844e-14,0.0,,2.9985272411415544e-13,1.8548064793468308e-11
2030,7.922503678733286e-11,8.855460435454641e-13,5.27613509773065e-13,1.9257443503087976e-10,2.545752154087041e-14,0.0,,3.735768705599611e-13,1.4467153970525273e-11,8.754537266060405e-11,9.330505785733509e-13,6.246117405346479e-13,3.2893346166509635e-10,3.755906509951023e-14,0.0,,4.095096324007431e-13,2.123696517787065e-11
2040,7.536404833530241e-11,9.86124510040995e-13,4.872546009833283e-13,1.5692332903190967e-10,2.7218307569070435e-14,0.0,,4.1508540061326786e-13,1.2365374749775305e-11,9.030398651077576e-11,1.1102643243879116e-12,6.862565403762913e-13,3.4643966328163656e-10,4.800320130709652e-14,0.0,,5.228836861356137e-13,2.4178168014707607e-11
2050,6.734021033102303e-11,9.950113649681569e-13,4.117756816613714e-13,1.0481802605364864e-10,2.5919458386482933e-14,0.0,,4.1322681120909294e-13,8.584183043878714e-12,9.029589896305022e-11,1.226971115520802e-12,7.519776735059453e-13,3.5928176673066375e-10,5.841407752803762e-14,0.0,,5.873148522004782e-13,2.644842251192232e-11
2060,6.237010907739204e-11,9.226617867166616e-13,3.9771771613252336e-13,7.215559773608395e-11,2.417217067533036e-14,0.0,,3.828698175808357e-13,6.736256851470357e-12,8.860865887181894e-11,1.3213475452689136e-12,8.18097125833737e-13,3.637417205044795e-10,7.072597715818141e-14,0.0,,6.158132230644935e-13,2.816403520656563e-11
2070,5.999018376074289e-11,8.541137882426361e-13,4.1677925800735873e-13,5.90779135014084e-11,2.5036467457177315e-14,0.0,,3.6118624117206153e-13,6.1682496717179015e-12,8.570583559092555e-11,1.4349613911642715e-12,8.809801179164258e-13,3.714445844921626e-10,8.47286733962829e-14,0.0,,6.517460182653423e-13,2.9358857225667216e-11
2080,5.8034756487647713e-11,7.940307065703076e-13,4.4708741249775377e-13,5.3500673976495467e-11,2.7051409239645528e-14,0.0,,3.444589365344872e-13,5.9953537860753135e-12,8.105917646507631e-11,1.4812350064456852e-12,9.240887969360538e-13,3.759754217360121e-10,9.908545338388476e-14,0.0,,6.610389986462837e-13,2.955652175998033e-11
2090,5.5591484407266565e-11,7.51934305419046e-13,4.727774662145639e-13,4.9803101813512725e-11,2.9466978319876396e-14,0.0,,3.277316318969129e-13,5.826751474476037e-12,7.539100967444658e-11,1.58511772084215e-12,9.48262902495261e-13,3.9896626173703437e-10,1.0942310425809954e-13,0.0,,7.037866550225075e-13,2.897976516877612e-11
2100,5.3231769419754146e-11,7.10683515242189e-13,4.986948687869274e-13,4.6940165429823273e-11,3.2016965534449505e-14,0.0,,3.1286284994337985e-13,5.65017904258652e-12,6.950990210769375e-11,1.312994584851551e-12,9.610541529259107e-13,3.9923701951220913e-10,1.2269726667639105e-13,0.0,,5.984663886255276e-13,2.7809765174452012e-11
