Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.1819942268789857e-12,8.308907460908371e-12,3.969946665312173e-12,1.46949334739605e-11,0.0,,2.8952881637379643e-11,0.0,,2.1819942268789857e-12,8.308907460908371e-12,3.969946665312173e-12,1.46949334739605e-11,0.0,,2.8952881637379643e-11,0.0
2010,,2.002263460567731e-12,8.52212631009585e-12,3.3990426403415834e-12,1.513840586140697e-11,0.0,,2.865774204958052e-11,0.0,,1.988355541545786e-12,8.43372970027098e-12,3.408525966453232e-12,1.5216833480246686e-11,0.0,,2.820040312776965e-11,0.0
2020,,1.7220689549774294e-12,8.952519617708027e-12,3.2262231118409702e-12,1.6325431934222588e-11,0.0,,2.8108691670543822e-11,0.0,,1.4545482142522663e-12,8.642488684086191e-12,3.2360988918435885e-12,1.5790386632650025e-11,0.0,,2.742978769648585e-11,0.0
2030,,1.534356679942619e-12,9.611248252867458e-12,3.258099739820952e-12,2.0877624058072233e-11,0.0,,3.21269407254232e-11,0.0,,1.1267776516691039e-12,9.060977472114004e-12,3.0176021617758595e-12,1.7285160734039675e-11,0.0,,2.49098761530172e-11,0.0
2040,,1.1945198792671356e-12,1.0429343219388964e-11,2.675007742196144e-12,1.4356290334146126e-11,0.0,,2.373723920728777e-11,0.0,,8.257268067231261e-13,9.65806054008808e-12,3.2786451212266775e-12,1.662358483444089e-11,0.0,,2.082675632908665e-11,0.0
2050,,8.617105754556536e-13,1.1276242926263661e-11,1.713062380120743e-12,6.6236534059244544e-12,0.0,,1.1354251859706385e-11,0.0,,5.488605189615991e-13,1.0305053759740763e-11,3.221153554959952e-12,1.4383523221536915e-11,0.0,,1.0732764832194148e-11,0.0
2060,,6.716721006543796e-13,1.2060875659402731e-11,1.4188268879173013e-12,6.778964295521565e-12,0.0,,9.402545297511694e-12,0.0,,5.307432709173147e-13,1.0909520359971168e-11,3.2973624468054186e-12,1.2299417334863364e-11,0.0,,9.712424444943382e-12,0.0
2070,,5.540550575084146e-13,1.2851963889769775e-11,1.325034228097705e-12,7.011745226651412e-12,0.0,,7.893176801134423e-12,0.0,,5.193620444104806e-13,1.1421476842753766e-11,3.2415339070851142e-12,9.850119986889218e-12,0.0,,8.803759983069586e-12,0.0
2080,,4.62518307206153e-13,1.3675859329893314e-11,1.3961987758689067e-12,7.277624206177267e-12,0.0,,6.638490251336609e-12,0.0,,4.980562676738246e-13,1.1785483556811796e-11,3.022801093463245e-12,7.214539216933659e-12,0.0,,7.648017145913406e-12,0.0
2090,,3.897014292307896e-13,1.4511529914794847e-11,1.5484482195066729e-12,7.577972912656402e-12,0.0,,5.517102028117023e-12,0.0,,4.813951228882167e-13,1.199183331687063e-11,2.75283483782047e-12,4.289687076281983e-12,0.0,,6.8972286583802966e-12,0.0
2100,,3.265188358640718e-13,1.5220874660221968e-11,1.6802365791027051e-12,7.917167168771912e-12,0.0,,4.53594132386081e-12,0.0,,4.696394288992705e-13,1.2064883222302346e-11,2.2964799794974047e-12,1.5095884080806189e-12,0.0,,5.0918383806423695e-12,0.0
