Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.917466615515174e-12,2.4226978929953184e-12,3.161177916655156e-13,3.2816926259782164e-12,0.0,8.215994435715558e-13,2.974866085530177e-13,7.025399684744417e-14,,2.917466615515174e-12,2.4226978929953184e-12,3.161177916655156e-13,3.2816926259782164e-12,0.0,8.215994435715558e-13,2.974866085530177e-13,7.025399684744417e-14
2010,,2.757363492626267e-12,2.4022047372118656e-12,3.009511404551229e-13,3.4140653267418965e-12,0.0,8.704483892933249e-13,2.7664768262672385e-13,7.453541184139027e-14,,2.6922145068830612e-12,2.3809446890917427e-12,3.0123980928354704e-13,3.4117379060782937e-12,0.0,8.702646531651611e-13,2.714734542487903e-13,7.266191952235343e-14
2020,,2.4760329781862525e-12,2.341741095016984e-12,2.9020053504344445e-13,3.567489475127713e-12,0.0,9.457754313509554e-13,2.5173132531021897e-13,8.617546057530327e-14,,2.0125193467742295e-12,2.2793261780322074e-12,2.6701582929676104e-13,3.704011634445929e-12,0.0,9.878841090068165e-13,2.587894814530996e-13,8.021411949018138e-14
2030,,2.168360398642951e-12,2.2898798019791813e-12,2.3476269394908284e-13,3.901360137725796e-12,0.0,1.1285205987291806e-12,2.800283876308597e-13,9.820730383428011e-14,,1.4336376414717893e-12,2.184996396777568e-12,2.3090643980205883e-13,4.09594580474959e-12,0.0,1.1784755029470295e-12,2.192536336225829e-13,9.091956788137566e-14
2040,,1.7708174336605877e-12,2.2408046194040874e-12,2.822707345639941e-13,2.2904996765012643e-12,0.0,6.95670084038813e-13,2.430216039979912e-13,1.0977252454825541e-13,,9.010592474702669e-13,2.1021013344354098e-12,3.0337118812432767e-13,4.672630916450575e-12,0.0,1.4964363660256255e-12,1.9984699297625105e-13,1.0258527606670416e-13
2050,,1.4067118419188356e-12,2.1702505244303168e-12,3.281017673985772e-13,3.5022592465017155e-13,0.0,4.240260938233089e-14,1.686983163116477e-13,1.2189433851751233e-13,,5.026827478576967e-13,2.0206288899038416e-12,3.957144218783941e-13,5.126769379396972e-12,0.0,1.863300601775049e-12,1.3585931425003084e-13,1.128118323583116e-13
2060,,1.062015926589499e-12,2.097412521440134e-12,3.872252634281222e-13,3.145017521873536e-13,0.0,4.9206723403670995e-14,1.4096903259870153e-13,1.3489979532738114e-13,,3.835224238885049e-13,1.9275601080559483e-12,4.336011801345241e-13,4.493569868054455e-12,0.0,1.8314056868251597e-12,1.3318830991796796e-13,1.2198698359315124e-13
2070,,7.869548473519542e-13,2.0248811308243297e-12,4.651075531658666e-13,2.989442099537073e-13,0.0,5.6758697496046375e-14,1.140655585754833e-13,1.4866547663056065e-13,,2.882310998671607e-13,1.8366134712603324e-12,4.4260764758136117e-13,3.691407422790061e-12,0.0,1.6626384875354878e-12,1.161042833056069e-13,1.299684463061205e-13
2080,,5.724979590509178e-13,1.9684442154980592e-12,5.691367516158508e-13,2.894340944576782e-13,0.0,6.455342445484125e-14,9.012985308897344e-14,1.6328570801605694e-13,,2.131226510375395e-13,1.7464979115699997e-12,3.9508706636132146e-13,2.6933533528450404e-12,0.0,1.316919374475904e-12,8.989759891359084e-14,1.3681809230119599e-13
2090,,4.0849904477576377e-13,1.922231760339196e-12,6.749592204591258e-13,2.798779365093909e-13,0.0,7.205004099129313e-14,6.834901297280567e-14,1.785309096738463e-13,,1.5509492200365315e-13,1.6618928455613968e-12,2.774975344996266e-13,1.5371290756442208e-12,0.0,7.64838857756726e-13,5.5006952045961545e-14,1.4260384684448382e-13
2100,,2.8520525423407955e-13,1.894343478377654e-12,7.787501112715978e-13,2.7034086051933953e-13,0.0,7.906220889202417e-14,4.936819272971746e-14,1.940704180113569e-13,,1.1287878184246258e-13,1.5776305319995891e-12,7.354818251821548e-14,2.81867628196264e-13,0.0,1.676521922229617e-14,2.455506501256033e-14,1.471444403677626e-13
