Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.1559031269615158e-12,3.787902150062742e-12,5.790731809661125e-13,1.1741734721267745e-11,3.612798361756038e-12,0.0,,5.937850638532567e-12,0.0,2.1559031269615158e-12,3.787902150062742e-12,5.790731809661125e-13,1.1741734721267745e-11,3.612798361756038e-12,0.0,,5.937850638532567e-12,0.0
2010,2.153319456504449e-12,3.808230974156912e-12,5.934603769946606e-13,1.1117920686651507e-11,3.5086597089267328e-12,0.0,,5.9729609079252665e-12,0.0,2.1287768556468643e-12,3.8036900018578734e-12,5.873325997560401e-13,1.115706352092452e-11,3.5600459546126528e-12,0.0,,5.876415806951647e-12,0.0
2020,2.152028021596718e-12,4.4880445513830235e-12,6.224570805372173e-13,7.849869258887036e-12,3.595012375397115e-12,0.0,,6.297027002397307e-12,0.0,2.0654817332983635e-12,3.901223895212799e-12,6.018909996476406e-13,8.655632834407246e-12,3.293827283573209e-12,0.0,,5.9094017072876155e-12,0.0
2030,2.136527199816726e-12,4.749882111563754e-12,6.716323544328709e-13,7.154187498824826e-12,3.647521387492794e-12,0.0,,7.305604839029475e-12,0.0,1.999603340813599e-12,4.018990001908306e-12,6.348875752049976e-13,5.865103274844002e-12,3.195708121205544e-12,0.0,,5.794236885164468e-12,0.0
2040,2.1016503174516783e-12,3.9098927087430555e-12,7.395238267913731e-13,5.5614220493784335e-12,2.76283750151489e-12,0.0,,5.707725958536968e-12,0.0,1.931141411312035e-12,3.574339008532563e-12,6.855350955706859e-13,5.041480053937274e-12,2.536118750903973e-12,0.0,,5.016692189868238e-12,0.0
2050,2.0306048509333152e-12,2.626584847056698e-12,8.168141643829848e-13,3.476924677657213e-12,1.5577771444580818e-12,0.0,,3.2492713114135462e-12,0.0,1.8368450457243533e-12,2.6849121216908035e-12,7.46576278362823e-13,3.5959576662512546e-12,1.4356101777442869e-12,0.0,,3.128726177709523e-12,0.0
2060,1.935016783557368e-12,1.977457727479012e-12,8.959943497614061e-13,2.3081085653853255e-12,1.1064071667390772e-12,0.0,,2.763770782744966e-12,0.0,1.7231723526710797e-12,2.432002782920123e-12,8.096752435182708e-13,3.5187670085393787e-12,1.3248544889360016e-12,0.0,,3.304157695312918e-12,0.0
2070,1.8433035546656816e-12,1.5361136508095486e-12,9.778151845910661e-13,1.3738892502301017e-12,8.511950492741711e-13,0.0,,2.4230078413763814e-12,0.0,1.5991659118714124e-12,2.1765503395336605e-12,8.676372921405491e-13,3.4273865796745463e-12,1.1736174265325901e-12,0.0,,3.4700159412537346e-12,0.0
2080,1.7567575332478624e-12,1.2236411136482637e-12,1.0633889602207347e-12,8.021676271947779e-13,6.90487264053664e-13,0.0,,2.166641332158347e-12,0.0,1.4635340215370857e-12,1.860720445245024e-12,9.161148735981916e-13,3.2678966370543075e-12,1.0109247840548964e-12,0.0,,3.5305140221576244e-12,0.0
2090,1.6727946485260393e-12,1.0121873958648729e-12,1.1505326605961623e-12,5.685958514920147e-13,5.768022277756575e-13,0.0,,1.9383162276086752e-12,0.0,1.3253185941859598e-12,1.6064393405256484e-12,9.521096518032397e-13,3.2211989486031515e-12,7.923747795722205e-13,0.0,,3.6042120143110223e-12,0.0
2100,1.5862487605484868e-12,8.403879888993708e-13,1.228979524985181e-12,4.754810327518737e-13,4.793872296989714e-13,0.0,,1.7319062850518208e-12,0.0,1.1961452127929617e-12,1.2763506864658188e-12,9.756781387089302e-13,2.9633291013327814e-12,7.015848906106908e-13,0.0,,3.355317359424822e-12,0.0
