Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.6202329481334172e-13,6.447265115903014e-12,1.3960808680525562e-11,3.158306875267803e-14,0.0,6.654664964065446e-13,6.458256471916026e-13,1.1680265835474316e-13,,1.6202329481334172e-13,6.447265115903014e-12,1.3960808680525562e-11,3.158306875267803e-14,0.0,6.654664964065446e-13,6.458256471916026e-13,1.1680265835474316e-13
2010,,1.4174881297779667e-13,6.461178884531713e-12,1.3085310672064714e-11,3.1147186279443046e-14,0.0,6.452257891604792e-13,6.279954476478156e-13,1.2189184933026e-13,,1.4058464833569075e-13,6.405163231848133e-12,1.3092972365874553e-11,3.133165461762038e-14,0.0,6.458043844513604e-13,6.178407419653388e-13,1.1877972302421533e-13
2020,,1.1621887323764015e-13,6.40762426076887e-12,1.3566973927624145e-11,3.262096736594307e-14,0.0,5.967559216999636e-13,6.196406714248404e-13,1.3559732158127166e-13,,9.883510980086819e-14,6.2346727762725125e-12,1.1786308155415812e-11,3.306302802745526e-14,0.0,5.805640784809133e-13,5.930482683875319e-13,1.2623780684724045e-13
2030,,9.597105126546982e-14,6.352870868586802e-12,1.1391933245993473e-11,3.646466667931192e-14,0.0,6.275424150569725e-13,7.089953531652025e-13,1.470772616052661e-13,,7.363905134881883e-14,6.055979996544624e-12,1.0352492047576324e-11,3.786847765507752e-14,0.0,4.969438807878828e-13,5.251238820207144e-13,1.3783407005183578e-13
2040,,6.70767641069525e-14,6.282987407960955e-12,1.0759436494004687e-11,3.5389128869879925e-14,0.0,3.816610049251047e-13,4.898371208072861e-13,1.5422371894421195e-13,,5.742611196740068e-14,5.8628816214610975e-12,1.0156509994785515e-11,4.526744854305245e-14,0.0,5.14431921974067e-13,4.045579851676973e-13,1.4628919278638607e-13
2050,,4.1715149458072835e-14,6.2145021946098664e-12,9.549514316442108e-12,3.0845582230810505e-14,0.0,5.6678821412188515e-14,1.9005257638536166e-13,1.5676692628301652e-13,,4.2836007554549637e-14,5.660629014812561e-12,9.626138835684693e-12,4.9555566520289735e-14,0.0,4.763138995578564e-13,1.6111678542398983e-13,1.4637551714266197e-13
2060,,3.0127440952763634e-14,6.140785517971548e-12,8.620414775888965e-12,3.316658023768087e-14,0.0,5.791676154402767e-14,1.5833186988761286e-13,1.5903232614798786e-13,,3.952041192744757e-14,5.432897130308091e-12,7.794357199023303e-12,5.203897240216305e-14,0.0,4.2771855823883597e-13,1.464111425974132e-13,1.4348872998172609e-13
2070,,2.3097739896892286e-14,6.041054145171473e-12,7.955776815619602e-12,3.612121271601912e-14,0.0,6.015088548763644e-14,1.3394700126341858e-13,1.6207054370199977e-13,,3.673003633851879e-14,5.2067241185701246e-12,5.924204548873438e-12,5.223814401405943e-14,0.0,3.5591315911477067e-13,1.3048284778614224e-13,1.4021132140691142e-13
2080,,1.82156440875003e-14,5.9702050363091085e-12,7.53783402431096e-12,3.9065558085176823e-14,0.0,6.212852762707342e-14,1.1384136276142644e-13,1.640204968969709e-13,,3.324487554040776e-14,4.9920872391258045e-12,3.99202392490498e-12,5.052228455693261e-14,0.0,2.5941295287155976e-13,1.0766024271363076e-13,1.3502664799375394e-13
2090,,1.4988924234451237e-14,5.975010060237718e-12,7.159793637609747e-12,4.197046891885394e-14,0.0,6.292733146452978e-14,9.597724055893866e-14,1.6565920858783932e-13,,3.019746844032146e-14,4.795150909814712e-12,2.1786538075519397e-12,4.590734079000424e-14,0.0,1.392839638711382e-13,8.758856388764533e-14,1.3023148547531222e-13
2100,,1.2488540365439852e-14,5.956961251294951e-12,6.749060514390812e-12,4.464178204657959e-14,0.0,6.302240671181062e-14,8.04225392010462e-14,1.6713745766310545e-13,,2.7588320324479144e-14,4.5901923085249904e-12,3.517432336920589e-13,4.4122258971712826e-14,0.0,1.7623124737179757e-14,5.345653530689801e-14,1.248611184511675e-13
