Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.6294486069020107e-12,6.781847089681664e-12,2.3467021976435787e-12,3.652546375022879e-11,6.254344084480153e-12,0.0,,9.766588692184984e-12,0.0,2.6294486069020107e-12,6.781847089681664e-12,2.3467021976435787e-12,3.652546375022879e-11,6.254344084480153e-12,0.0,,9.766588692184984e-12,0.0
2010,2.626297808376605e-12,6.823932472479419e-12,2.369581803501381e-12,3.455401333028831e-11,6.0860703201490776e-12,0.0,,9.797421171611716e-12,0.0,2.5963639607681814e-12,6.815795402817767e-12,2.3466115414453013e-12,3.4675667820521715e-11,6.175203926849471e-12,0.0,,9.631823477324413e-12,0.0
2020,2.6247224091139038e-12,8.059591233938085e-12,2.388245085099755e-12,2.436550528439175e-11,6.272393859718817e-12,0.0,,1.0311635383947698e-11,0.0,2.519166152737561e-12,7.005782678368769e-12,2.315252787467934e-12,2.686654650555927e-11,5.7469007907463036e-12,0.0,,9.566383760187224e-12,0.0
2030,2.6058165365754083e-12,8.565382169767755e-12,2.4091295336714208e-12,2.2177296074601905e-11,6.4384587127853136e-12,0.0,,1.1993112131109055e-11,0.0,2.438817546181536e-12,7.247378022387832e-12,2.285853144574605e-12,1.8181260249132e-11,5.64093649136221e-12,0.0,,9.168570664590852e-12,0.0
2040,2.5632789541723307e-12,7.100698095885715e-12,2.41686901372393e-12,1.72115006229951e-11,4.96625323837346e-12,0.0,,9.196546842963325e-12,0.0,2.355317960869094e-12,6.491303165985345e-12,2.247355620502697e-12,1.5602383742849748e-11,4.5587213657673705e-12,0.0,,7.590070707583687e-12,0.0
2050,2.476628930796505e-12,4.824899859155399e-12,2.4006116358846026e-12,1.0735346233903553e-11,2.8712829372409858e-12,0.0,,4.998864958335762e-12,0.0,2.2403091286855263e-12,4.9320446716582084e-12,2.1904415510857757e-12,1.1102872589572957e-11,2.6461057371226084e-12,0.0,,4.131463929987072e-12,0.0
2060,2.360044338888213e-12,3.695281454567252e-12,2.36021952343041e-12,7.109882668180343e-12,2.104261750416322e-12,0.0,,4.198965850346301e-12,0.0,2.101668406406365e-12,4.544691462986701e-12,2.108494115235684e-12,1.0839188132908104e-11,2.5197243281770523e-12,0.0,,4.260979015512035e-12,0.0
2070,2.2481863052300496e-12,2.9384799067304647e-12,2.3028745216674057e-12,4.227765323974695e-12,1.6799501905025e-12,0.0,,3.6140394428922243e-12,0.0,1.9504239493325516e-12,4.163591549455192e-12,2.0092722579540626e-12,1.054683685263858e-11,2.316294702939584e-12,0.0,,4.3959096824402366e-12,0.0
2080,2.14263058954674e-12,2.4119173469416978e-12,2.2516431360112697e-12,2.471224523715919e-12,1.4213179695237338e-12,0.0,,3.159912447143868e-12,0.0,1.7850001779703715e-12,3.667663575443638e-12,1.9049824848884426e-12,1.0067353876948274e-11,2.080915166010337e-12,0.0,,4.388997823187904e-12,0.0
2090,2.0402253119268137e-12,2.0684028083380027e-12,2.219072869181382e-12,1.7584162841539455e-12,1.2430684187619761e-12,0.0,,2.7550934117076903e-12,0.0,1.6164256080827868e-12,3.2827557411224747e-12,1.8011265278650736e-12,9.96174859773708e-12,1.7076495340428558e-12,0.0,,4.444181314442089e-12,0.0
2100,1.9346692357814832e-12,1.7898091017922957e-12,2.177428331435288e-12,1.4795705245400666e-12,1.0839457037575756e-12,0.0,,2.391079758432759e-12,0.0,1.4588791934961417e-12,2.7182970881438064e-12,1.6950775199060492e-12,9.221091422896044e-12,1.586358389526599e-12,0.0,,3.98447436660893e-12,0.0
