Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.0767760101790354e-13,2.830780940261693e-13,1.3669679524311459e-14,3.5548714619551103e-12,5.888985192471476e-13,3.076838720964816e-15,,1.1470414257138267e-11,0.0,3.0767760101790354e-13,2.830780940261693e-13,1.3669679524311459e-14,3.5548714619551103e-12,5.888985192471476e-13,3.076838720964816e-15,,1.1470414257138267e-11,0.0
2010,3.255918881472851e-13,3.4313707294787013e-13,1.404062566195588e-14,3.191603423264868e-12,6.496470028594101e-13,2.8950768828305697e-15,,1.0431458015036166e-11,0.0,3.215611357623869e-13,3.418614658568851e-13,1.3907090533278677e-14,3.194368764050131e-12,6.508982173969788e-13,2.9413530261091966e-15,,1.0226141678506712e-11,0.0
2020,3.609725419050855e-13,4.776993388449342e-13,1.5033511405329824e-14,3.3361415198210836e-12,8.099313653291475e-13,2.0598316410058678e-15,,9.798581169355166e-12,0.0,3.444018459989869e-13,4.0998263066680227e-13,1.4730015945908143e-14,2.9114682716519818e-12,6.810091430789222e-13,2.5872652345148647e-15,,9.382844875975084e-12,0.0
2030,3.9232250713283963e-13,6.065412316914986e-13,1.7011728064915086e-14,3.453613332602725e-12,9.742108278914846e-13,1.4333262470785036e-15,,1.0779320176743286e-11,0.0,3.609725419050855e-13,4.4969370762935714e-13,1.643084047739504e-14,2.6480910170859435e-12,7.090205212311682e-13,1.5948421062396723e-15,,6.754568274845811e-12,0.0
2040,4.196417838305473e-13,5.178736189030007e-13,1.977709013512836e-14,2.6227268482429883e-12,9.068858479446639e-13,1.1798746166291736e-15,,8.9889145888118e-12,0.0,3.7351257056608837e-13,4.272937661503096e-13,1.8601709885710358e-14,2.4113611584661687e-12,7.100541184335418e-13,1.1925340904466946e-15,,5.293663258254669e-12,0.0
2050,4.375560496749784e-13,3.5433815050482637e-13,2.25474887567834e-14,1.642569515985559e-12,7.627817089618014e-13,7.574391025453122e-16,,6.000591298559747e-12,0.0,3.766475032340119e-13,3.206521832308763e-13,2.0485864357553366e-14,1.7189273181390192e-12,5.680899683865648e-13,4.1318961422290243e-16,,2.491509044067805e-12,0.0
2060,4.4651318259719373e-13,3.1445155783941384e-13,2.531549282149308e-14,1.1335504791126598e-12,7.232198820730323e-13,5.402591897146026e-16,,4.988542639640355e-12,0.0,3.694818394661408e-13,3.2150905148820634e-13,2.171212096020393e-14,1.6572433609467663e-12,6.409866672887167e-13,3.759932899893192e-16,,2.6342471149195243e-12,0.0
2070,4.4875248711269833e-13,2.7771511658162207e-13,2.7916904898894763e-14,6.805630105138121e-13,6.739490526661534e-13,4.1809695936281337e-16,,4.139706300998741e-12,0.0,3.551504055056455e-13,3.08008518145278e-13,2.2485059996598858e-14,1.5587034049290586e-12,6.493572295415951e-13,3.2163308504818205e-16,,2.7284406840195088e-12,0.0
2080,4.456174693049722e-13,2.464321776633877e-13,2.994621209152824e-14,4.026309364304645e-13,6.23839340785223e-13,3.2646930020660833e-16,,3.4235593228787547e-12,0.0,3.3499683514571006e-13,2.8206452596233437e-13,2.2826994746540752e-14,1.4409267916544599e-12,6.002711960760465e-13,2.52266366333542e-16,,2.7865625621546857e-12,0.0
2090,4.375560496749784e-13,2.1225569870227329e-13,3.125796368929429e-14,2.5429722233891085e-13,5.577851149606451e-13,2.396068093716829e-16,,2.7624075487868632e-12,0.0,3.085732930251745e-13,2.1558572922763002e-13,2.2216576950646684e-14,1.0296392232347105e-12,6.459499772153691e-13,1.6907842914031338e-16,,2.4325023931050285e-12,0.0
2100,4.254638989450368e-13,1.8170425968218482e-13,3.1665844537511585e-14,1.9356729920359353e-13,4.797093193023997e-13,1.5459345901538862e-16,,2.180536596547929e-12,0.0,2.7722332779742043e-13,1.5483151996364895e-13,2.078205641829168e-14,7.611661812093273e-13,6.081238103404045e-13,5.628045981168954e-17,,2.0509844674688933e-12,0.0
