Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,5.512444198221428e-13,1.2269081756881517e-12,5.778557743023747e-14,9.211111904849633e-12,2.725508233496195e-12,1.2451540144939764e-14,,1.7651477116659054e-11,0.0,5.512444198221428e-13,1.2269081756881517e-12,5.778557743023747e-14,9.211111904849633e-12,2.725508233496195e-12,1.2451540144939764e-14,,1.7651477116659054e-11,0.0
2010,5.826448852844177e-13,1.4794114529709029e-12,5.95847955791617e-14,8.29988320065305e-12,2.9946509487282285e-12,1.171597541205216e-14,,1.6048179155676672e-11,0.0,5.754473212686874e-13,1.473895896592338e-12,5.895081279592713e-14,8.307224421996809e-12,3.000572664989112e-12,1.1903247762703929e-14,,1.5730357941490485e-11,0.0
2020,6.446758508600735e-13,2.044568231602517e-12,6.338740327407877e-14,8.70829987795957e-12,3.713154734259498e-12,8.3358525203071e-15,,1.5067114341473305e-11,0.0,6.151511486831052e-13,1.7548790416077086e-12,6.140553664597434e-14,7.607875262946763e-12,3.1235496593341538e-12,1.0470303202936924e-14,,1.4404376465823213e-11,0.0
2030,6.995675687610797e-13,2.5753782657266842e-12,6.82474440740916e-14,9.081843699378006e-12,4.437185138889863e-12,5.800472054038062e-15,,1.6581566645645483e-11,0.0,6.438427489847268e-13,1.9104261075430662e-12,6.481981815671323e-14,6.9689506834319775e-12,3.2328205750978936e-12,6.454104130339134e-15,,1.031882653661403e-11,0.0
2040,7.472554010917672e-13,2.183108261189265e-12,7.374670763344717e-14,6.973556568105241e-12,4.10145717309824e-12,4.774788401258271e-15,,1.3797725951105132e-11,0.0,6.654336235849727e-13,1.8018700015644333e-12,6.826171202034667e-14,6.415389216304528e-12,3.214359423155038e-12,4.826019847686252e-15,,8.005416337739032e-12,0.0
2050,7.782740051471733e-13,1.4839067104388654e-12,7.793719702823541e-14,4.427370293235583e-12,3.4227415682254293e-12,3.0652511346668377e-15,,9.172719207366612e-12,0.0,6.703963600147633e-13,1.3433030093566647e-12,6.992272024336283e-14,4.637363802570612e-12,2.5524689518975496e-12,1.6721207936959355e-15,,3.607694135524045e-12,0.0
2060,7.934539541808098e-13,1.3081242692459248e-12,8.106155130293954e-14,3.103762245238607e-12,3.2195690162915136e-12,2.186354102902504e-15,,7.617439775039334e-12,0.0,6.571891706196521e-13,1.3380937322979182e-12,6.939597670726663e-14,4.542427643992012e-12,2.856542681319883e-12,1.5215924790904805e-15,,3.79116461434936e-12,0.0
2070,7.968679097363903e-13,1.1487684666709273e-12,8.326230175867471e-14,1.8966686663307335e-12,2.9768905411115204e-12,1.6919801364644648e-15,,6.305767770338848e-12,0.0,6.313670029652342e-13,1.2747758562468853e-12,6.747631812728575e-14,4.348826873938443e-12,2.870502254240188e-12,1.301604540094352e-15,,3.90164579173909e-12,0.0
2080,7.908896155619388e-13,1.0146447541392166e-12,8.406644301206247e-14,1.1435847919082646e-12,2.735118892937264e-12,1.3211760484071252e-15,,5.194268107764522e-12,0.0,5.952680420549731e-13,1.1620009027746764e-12,6.466122121725691e-14,4.098343491385618e-12,2.63361353286904e-12,1.0208869262999543e-15,,3.96179127463926e-12,0.0
2090,7.762865083845135e-13,8.709794451503183e-13,8.339906464122773e-14,7.373176012007381e-13,2.428825665698869e-12,9.69655479871974e-16,,4.16710430495688e-12,0.0,5.481869209259276e-13,8.858901749779121e-13,6.005269927043855e-14,2.9951516158516473e-12,2.8115809403861024e-12,6.842369815264398e-16,,3.3977508825479947e-12,0.0
2100,7.54621276498419e-13,7.438464237604253e-13,8.099745666586844e-14,5.736433866473943e-13,2.0758012943973414e-12,6.256182213494053e-16,,3.262198103582096e-12,0.0,4.925322704055084e-13,6.35340416101907e-13,5.410905511707608e-14,2.2667771969468527e-12,2.6289303671909307e-12,2.27759218507442e-16,,2.797389682490125e-12,0.0
