Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.099774134608045e-12,1.7831260556641635e-12,1.5641452022485685e-10,4.1000585088504793e-13,0.0,8.904045036006725e-12,9.317648215489973e-12,1.4093062654374487e-12,,1.099774134608045e-12,1.7831260556641635e-12,1.5641452022485685e-10,4.1000585088504793e-13,0.0,8.904045036006725e-12,9.317648215489973e-12,1.4093062654374487e-12
2010,,1.0181160385244747e-12,1.8301484459859463e-12,1.4660904434915525e-10,4.0237122444705685e-13,0.0,8.615757413066305e-12,9.060402601790418e-12,1.5218815790918327e-12,,1.009754454529832e-12,1.810240434114985e-12,1.4669489234453437e-10,4.0475427371712563e-13,0.0,8.623483871428306e-12,8.913895663265059e-12,1.483025074272559e-12
2020,,9.360295741625555e-13,1.903012686668704e-12,1.5205740833135195e-10,4.187854219222381e-13,0.0,7.942751491241129e-12,8.93986534106217e-12,1.8158898863751553e-12,,7.960202592569021e-13,1.8351745904171546e-12,1.3209987270723644e-10,4.244605426688419e-13,0.0,7.727239854926626e-12,8.556203488774282e-12,1.690549501602578e-12
2030,,9.082526397641288e-13,1.9725085280419838e-12,1.2790254966255077e-10,4.714698141443374e-13,0.0,8.359334925656102e-12,1.0229028561681288e-11,2.182001974937453e-12,,6.969066708266414e-13,1.8585326420211823e-12,1.1623225298906804e-10,4.896202800835914e-13,0.0,6.6196648856875484e-12,7.576223502725465e-12,2.044872301001921e-12
2040,,7.656620021161131e-13,2.0113481193073653e-12,1.215109263208447e-10,4.795788332428996e-13,0.0,5.1782419498158666e-12,7.0671242295705666e-12,2.593258940919441e-12,,6.555026703727873e-13,1.8617052344183094e-12,1.1470183830519787e-10,6.13445709160554e-13,0.0,6.979631716336201e-12,5.836759461169683e-12,2.4598404910203264e-12
2050,,5.779290349235133e-13,1.9942812592294024e-12,1.0933420835357308e-10,4.612318014497739e-13,0.0,8.077616266838339e-13,2.7419832897279672e-12,3.0213479287888304e-12,,5.934574663288282e-13,1.8237935033721397e-12,1.102114927098441e-10,7.410008479209751e-13,0.0,6.788215822783882e-12,2.324511893733727e-12,2.8210758382107848e-12
2060,,5.026013784846517e-13,1.9421385073076225e-12,1.0110422915543538e-10,5.664993756211711e-13,0.0,8.949604837597824e-13,2.2843328791044563e-12,3.5171804704803304e-12,,6.592997090111574e-13,1.757436102027554e-12,9.141585405325614e-11,8.888479145416349e-13,0.0,6.6093346073881065e-12,2.1123463221639494e-12,3.173416173937738e-12
2070,,4.567118168027906e-13,1.8927778181604404e-12,9.667028982862649e-11,7.110423361211815e-13,0.0,1.0297531057024134e-12,1.9325201161546346e-12,4.08792140763059e-12,,7.262633420004885e-13,1.6824262252454487e-12,7.198474455405446e-11,1.0283024431956278e-12,0.0,6.093054880085269e-12,1.882541214928701e-12,3.5365638369200263e-12
2080,,4.1930532396899917e-13,1.8566793068275356e-12,9.609983642189236e-11,8.851845580311325e-13,0.0,1.1952625304442745e-12,1.6424461617148278e-12,4.673378437708432e-12,,7.652627988762042e-13,1.5990004459398577e-12,5.089430613058887e-11,1.1447820772933492e-12,0.0,4.990728750403628e-12,1.5532679309426813e-12,3.847267122936149e-12
2090,,3.945519854841457e-13,1.831666112186992e-12,9.703805814442744e-11,1.0851200580447309e-12,0.0,1.3684618759349228e-12,1.3847114644152671e-12,5.273277908085516e-12,,7.948849369519837e-13,1.5130271167895781e-12,2.9527710138088636e-11,1.1869053916785388e-12,0.0,3.028966617454887e-12,1.2636839274646203e-12,4.145539814204291e-12
2100,,3.70173347270103e-13,1.802006460716044e-12,9.85469830738772e-11,1.3034174434212174e-12,0.0,1.5501357792865875e-12,1.1602960345996616e-12,5.8837249308774106e-12,,8.177465865913391e-13,1.4265279495856433e-12,5.1360088057506026e-12,1.2882488045068419e-12,0.0,4.334686906290464e-13,7.712440712112634e-13,4.395474435814339e-12
