Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,8.623024234532412e-12,7.15047415896731e-14,1.096074526606741e-13,4.977817858955129e-12,5.717606440412254e-15,0.0,,6.184513487194644e-15,4.511038196366283e-13,8.623024234532412e-12,7.15047415896731e-14,1.096074526606741e-13,4.977817858955129e-12,5.717606440412254e-15,0.0,,6.184513487194644e-15,4.511038196366283e-13
2010,8.839822081438527e-12,6.926310027929777e-14,1.1019979979199273e-13,5.2235014188158395e-12,5.928257360802993e-15,0.0,,7.299862891957329e-15,5.19524300676305e-13,8.837202021481461e-12,6.781109783475998e-14,1.1013061829372805e-13,5.219168064014792e-12,5.930099045928272e-15,0.0,,7.177682868841408e-15,5.195225581738e-13
2020,9.097614208230296e-12,6.546990569674682e-14,1.0900506539587423e-13,4.771057490288391e-12,5.8339560812625046e-15,0.0,,9.913118143371924e-15,6.195746871870515e-13,9.288176273610396e-12,6.164903332887068e-14,1.1209713609102698e-13,5.76078563692852e-12,6.692122358672907e-15,0.0,,9.60817112946006e-15,6.641929988897439e-13
2030,8.777490277544776e-12,6.115753353002992e-14,9.445813588205576e-14,3.76764986922078e-12,5.5110388620152295e-15,0.0,,1.2132536712536505e-14,5.873128341408288e-13,9.702851377365292e-12,5.803595957073713e-14,1.1486347291016753e-13,6.5159404196799245e-12,8.066464163292153e-15,0.0,,1.3309012430992673e-14,8.608666013891074e-13
2040,8.300246389555444e-12,5.6328633835040114e-14,7.861334279112252e-14,3.3069939412687323e-12,5.556408752387676e-15,0.0,,1.3359542410628484e-14,5.518204229384596e-13,9.963424870060304e-12,5.484584717958036e-14,1.1816737175210578e-13,7.396986195792847e-12,9.663456040596728e-15,0.0,,1.68424198562201e-14,1.086133840232703e-12
2050,7.372183581089052e-12,4.975311393566128e-14,5.751001423130617e-14,2.438918026182201e-12,4.943299392560638e-15,0.0,,1.3181227617453246e-14,4.1742701306817697e-13,9.923334700045828e-12,5.0846860976779156e-14,1.204381844213821e-13,8.441780740643906e-12,1.0903050800685524e-14,0.0,,1.8556238488156062e-14,1.294298499965866e-12
2060,6.799349656632116e-12,4.161094426174936e-14,4.9249499595595184e-14,1.8662070726163307e-12,4.296325974564112e-15,0.0,,1.1994949025901519e-14,3.5052956219419487e-13,9.70729027803236e-12,4.7764680020546235e-14,1.2184584640039041e-13,9.566028753050396e-12,1.2225380720636783e-14,0.0,,1.8984979673709703e-14,1.4763954881765934e-12
2070,6.518802106651021e-12,3.4752226217150354e-14,4.6905289194314416e-14,1.7377071381232548e-12,4.157528973039577e-15,0.0,,1.1051807876517476e-14,3.393606397389716e-13,9.362243582946507e-12,4.633286674937758e-14,1.2235352657963489e-13,1.1050700630267962e-11,1.3729592118578242e-14,0.0,,1.9508101225599074e-14,1.6278909792994502e-12
2080,6.291024834437104e-12,2.923866306021157e-14,4.6509455894610725e-14,1.8038354400938915e-12,4.2389686004406354e-15,0.0,,1.0279617372817228e-14,3.4564144853015075e-13,8.834517571908018e-12,4.3895940693975706e-14,1.2084823260015195e-13,1.2763184961654786e-11,1.5238881925978148e-14,0.0,,1.9205021178656868e-14,1.7185993535110963e-12
2090,6.014984557602321e-12,2.517410482862038e-14,4.599730018065844e-14,1.9278647769695717e-12,4.424303643198493e-15,0.0,,9.528114548597118e-15,3.492785283719025e-13,8.200956273482898e-12,4.281618553309154e-14,1.1776948997475485e-13,1.5508108997274234e-11,1.622164555977873e-14,0.0,,1.9592996362525054e-14,1.752071001153659e-12
2100,5.75117233358465e-12,2.212644979627777e-14,4.573867339516677e-14,2.0859978750155866e-12,4.6847990162908716e-15,0.0,,8.920447267836159e-15,3.499122184495605e-13,7.546709312939172e-12,3.43053235917974e-14,1.144326184217246e-13,1.7833778300650372e-11,1.7742876176755426e-14,0.0,,1.6314542724577452e-14,1.7340765926658969e-12
