Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.272263475918205e-13,2.8018543261388145e-16,3.476145214559211e-14,8.757941244364872e-16,3.906747662461215e-15,,,,0.0,6.272263475918205e-13,2.8018543261388145e-16,3.476145214559211e-14,8.757941244364872e-16,3.906747662461215e-15,,,,0.0
2010,6.389299486430773e-13,2.73604860235141e-16,3.550096294829423e-14,9.613665230782845e-16,4.274307432865671e-15,,,,0.0,6.396064959847275e-13,2.696873290557358e-16,3.5645862922227066e-14,9.590968292926851e-16,4.27121721357943e-15,,,,0.0
2020,6.565192667865783e-13,2.5885393719122233e-16,3.6899025605466886e-14,1.128099881612082e-15,5.1945487413862576e-15,,,,0.0,6.562148267060587e-13,2.4906996470528263e-16,3.708154755684807e-14,1.1236212677052603e-15,5.211049682611687e-15,,,,0.0
2030,6.701847597058648e-13,2.8460456936116623e-16,3.865578966372442e-14,1.2811678360371745e-15,6.181715629749833e-15,,,,0.0,6.706921183519088e-13,2.7096098299797253e-16,3.8946370107503785e-14,1.3838960729117286e-15,6.641880203111582e-15,,,,0.0
2040,6.741423562881523e-13,2.8001765678442476e-16,4.067747892798655e-14,1.355189429964376e-15,7.115210134871543e-15,,,,0.0,6.854062243858217e-13,2.684215756898681e-16,4.126360024306326e-14,1.6252127360946758e-15,8.251811846972202e-15,,,,0.0
2050,6.583796371396132e-13,2.396849713259777e-16,4.269960122486525e-14,1.258923702496566e-15,7.926194008143119e-15,,,,0.0,6.940655076081941e-13,2.7102027783651634e-16,4.3704825508514717e-14,1.872412289989316e-15,9.674991044158588e-15,,,,0.0
2060,6.2567037583115e-13,1.924996905670388e-16,4.4669720712609844e-14,1.0459441783815592e-15,8.733416072621315e-15,,,,0.0,6.944376148693251e-13,2.778750002152614e-16,4.606070963937524e-14,2.0349500778291842e-15,1.124264690644752e-14,,,,0.0
2070,5.988806029730043e-13,1.948041063728855e-16,4.6744351455510265e-14,1.0551450680735775e-15,9.97372974464391e-15,,,,0.0,6.890592979112802e-13,2.9192805927113916e-16,4.841997505485856e-14,2.143527496289589e-15,1.3007843432184685e-14,,,,0.0
2080,5.836929511392757e-13,1.4067154494435532e-16,4.907050413737891e-14,1.1386612100390676e-15,1.1489859263327458e-14,,,,0.0,6.797911760160236e-13,2.5140527379052087e-16,5.067510520158969e-14,2.2170388345306807e-15,1.4887088302681033e-14,,,,0.0
2090,5.745261848063941e-13,1.4267508046681562e-16,5.1838811643876294e-14,1.2253087353194705e-15,1.313491776107177e-14,,,,0.0,6.668698561308441e-13,2.633186744446779e-16,5.2619250511368887e-14,2.3340453171455173e-15,1.6200655146418445e-14,,,,0.0
2100,5.630593981432001e-13,1.4656659038892335e-16,5.438751197454791e-14,1.2463254029027686e-15,1.5003889127215612e-14,,,,0.0,6.510056569554651e-13,2.1011848231713142e-16,5.434466508259419e-14,2.457246499886077e-15,1.829510037278923e-14,,,,0.0
