Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.0347125498924148e-11,4.347549643019911e-14,1.7010783411821124e-13,7.823727420904959e-13,3.2242591095438812e-15,0.0,,2.5244785784598124e-15,1.4780358007463432e-13,1.0347125498924148e-11,4.347549643019911e-14,1.7010783411821124e-13,7.823727420904959e-13,3.2242591095438812e-15,0.0,,2.5244785784598124e-15,1.4780358007463432e-13
2010,1.0607294087085096e-11,4.16845698904935e-14,1.704565580169717e-13,8.578651401150162e-13,3.3469775132204034e-15,0.0,,3.052398856287569e-15,1.9496263577915087e-13,1.0604161423599089e-11,4.073620743908765e-14,1.7031026794606313e-13,8.573944023895466e-13,3.3482810269434486e-15,0.0,,2.999039120478351e-15,1.9496141010558387e-13
2020,1.0916742660213737e-11,3.810496058446717e-14,1.6675288880013637e-13,8.952528493778366e-13,3.300000052421982e-15,0.0,,4.268002625404222e-15,2.8013457334140847e-13,1.1145556146257564e-11,3.5563763670285525e-14,1.7192562663174995e-13,1.0206459767249854e-12,3.775954921678868e-15,0.0,,4.1229193858027295e-15,2.9349975283318793e-13
2030,1.0533093865303123e-11,3.45767282524993e-14,1.3992272638103948e-13,7.218358547799591e-13,3.1039475729123742e-15,0.0,,5.255321294869142e-15,2.949600440437116e-13,1.1643502876007619e-11,3.18884455680369e-14,1.7476837878128827e-13,1.2846266469066699e-12,4.5342907100938654e-15,0.0,,5.767766517244092e-15,4.3209634983697677e-13
2040,9.960877327142775e-12,3.1177705637215e-14,1.1157021808485381e-13,7.239145971497127e-13,3.123413171916845e-15,0.0,,5.750555193867769e-15,3.022342980507125e-13,1.1956635112197453e-11,2.903532708661577e-14,1.7867962174738587e-13,1.6599615003225477e-12,5.413528322989833e-15,0.0,,7.253789459328115e-15,5.959336379860478e-13
2050,8.847573512699998e-12,2.7523649017569363e-14,7.591332299239931e-14,6.282429072062052e-13,2.79419904336047e-15,0.0,,5.6379909149821644e-15,2.4266846050815266e-13,1.1908908806858525e-11,2.6530848486008965e-14,1.816099897880413e-13,2.206133028712616e-12,6.132097367277208e-15,0.0,,7.882731124023354e-15,7.533472105079521e-13
2060,8.160383416799747e-12,2.3286448544996503e-14,6.236670427483629e-14,5.598010579937665e-13,2.459138871978893e-15,0.0,,5.0641295006547575e-15,2.1127915814472545e-13,1.164993774131046e-11,2.5038971469972545e-14,1.837469714211597e-13,2.9239431388926e-12,6.9564351212779144e-15,0.0,,7.919658864684506e-15,8.908456435335018e-13
2070,7.823887153847246e-12,1.973278842874401e-14,5.844776625331967e-14,6.061646120153965e-13,2.4177166345340506e-15,0.0,,4.5840410720040814e-15,2.0855624523976122e-13,1.1236106062667138e-11,2.4720348235971162e-14,1.8458794163959907e-13,3.891798564326657e-12,7.948003183702061e-15,0.0,,7.953425430122518e-15,1.00136882008922e-12
2080,7.550660318578427e-12,1.691244188854568e-14,5.77069454266672e-14,7.154967501667768e-13,2.5098041646113025e-15,0.0,,4.180993702169967e-15,2.1396512292232115e-13,1.0602955044506232e-11,2.413687572460761e-14,1.829667906578614e-13,5.0841031289972e-12,8.99626606195147e-15,0.0,,7.64098492850987e-15,1.064856892122124e-12
2090,7.2194608632528124e-12,1.4905150604185032e-14,5.708079921201783e-14,8.491676814073597e-13,2.668752836440295e-15,0.0,,3.793102304927069e-15,2.1582672338141838e-13,9.842727456122735e-12,2.4322053748994043e-14,1.7916366396173672e-13,6.8440359425986844e-12,9.769126761693187e-15,0.0,,7.509451127169369e-15,1.0836113582883189e-12
2100,6.9029062301608606e-12,1.352269337184449e-14,5.676601362126173e-14,1.0007166036001098e-12,2.878112584836753e-15,0.0,,3.492515129287913e-15,2.143950971172213e-13,9.057649850158996e-12,2.0458608345338203e-14,1.7517585593555413e-13,8.570668707821392e-12,1.0887601460630531e-14,0.0,,6.131884233516803e-15,1.0632784617948776e-12
