Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.247018841602708e-13,1.078749964706852e-12,1.2549940743855678e-14,1.4812363908344087e-11,2.3870733286617865e-12,0.0,,1.6636271391227546e-11,0.0,3.247018841602708e-13,1.078749964706852e-12,1.2549940743855678e-14,1.4812363908344087e-11,2.3870733286617865e-12,0.0,,1.6636271391227546e-11,0.0
2010,3.436073705395172e-13,1.3036349561594338e-12,1.440159559979969e-14,1.3275967205388471e-11,2.62810094850197e-12,0.0,,1.5116805913182528e-11,0.0,3.393536621868729e-13,1.2987888290593334e-12,1.4205867525740285e-14,1.3287471504737873e-11,2.633162644505621e-12,0.0,,1.481757440157489e-11,0.0
2020,3.8094572502599123e-13,1.8068968227026548e-12,1.800887605671426e-14,1.3846009670409153e-11,3.2683141136221608e-12,0.0,,1.4186871019780601e-11,0.0,3.634581654150388e-13,1.5507583695606186e-12,1.7147708956673122e-14,1.2083486080381705e-11,2.7480746849273882e-12,0.0,,1.3565143823518912e-11,0.0
2030,4.1403033518370213e-13,2.2834252671161717e-12,2.219064566290313e-14,1.4294792468615813e-11,3.919905517771653e-12,0.0,,1.5607258842406e-11,0.0,3.8094572502599123e-13,1.6929466397917888e-12,2.0504851956933756e-14,1.0960668536104543e-11,2.8528664992403018e-12,0.0,,9.696605871525367e-12,0.0
2040,4.428612010126499e-13,1.9412068985454738e-12,2.7033595622016703e-14,1.0823136151257527e-11,3.638022841861063e-12,0.0,,1.2986348512710831e-11,0.0,3.941796122604181e-13,1.6016756582364506e-12,2.406358039308777e-14,9.950897742444203e-12,2.848421577816501e-12,0.0,,7.51968919910886e-12,0.0
2050,4.617667593441338e-13,1.3235052860674369e-12,3.178813426930214e-14,6.757332218080253e-12,3.0510839768127294e-12,0.0,,8.633909314431616e-12,0.0,3.9748804809290616e-13,1.1976832717780193e-12,2.712244089577726e-14,7.071458418468297e-12,2.2723279296220703e-12,0.0,,3.392363512588528e-12,0.0
2060,4.712194845456977e-13,1.1715943977918401e-12,3.604649253529492e-14,4.6492666417275045e-12,2.8854723751858066e-12,0.0,,7.16531349268121e-12,0.0,3.899258319555361e-13,1.197889486890694e-12,2.9571573640876823e-14,6.797197786980557e-12,2.5573816845437606e-12,0.0,,3.5671087312437033e-12,0.0
2070,4.735826478580292e-13,1.0332775896515958e-12,3.959792006785012e-14,2.7833799210149424e-12,2.6831438345715787e-12,0.0,,5.928165569870236e-12,0.0,3.748014356569153e-13,1.1459884672237617e-12,3.092145158055514e-14,6.374815128139499e-12,2.5852381371963655e-12,0.0,,3.675368643404118e-12,0.0
2080,4.702742120255413e-13,9.166358174403292e-13,4.2304623835140334e-14,1.6424260957535317e-12,2.4795578566548e-12,0.0,,4.881702013174387e-12,0.0,3.535327859653373e-13,1.0491750048137979e-12,3.1245938183620817e-14,5.877878438890429e-12,2.385882087417736e-12,0.0,,3.738550190961827e-12,0.0
2090,4.617667593441338e-13,7.901888260159864e-13,4.398109747784605e-14,1.034993506611496e-12,2.214550282909563e-12,0.0,,3.9156281011567516e-12,0.0,3.2564715668042715e-13,8.025861965372381e-13,3.062401677028205e-14,4.190646821418791e-12,2.5645872694159615e-12,0.0,,3.2088729311786526e-12,0.0
2100,4.4900549038172574e-13,6.777938907186831e-13,4.477051695456256e-14,7.862985124388358e-13,1.9034355714698432e-12,0.0,,3.0657127301233328e-12,0.0,2.9256254652271625e-13,5.775531273798813e-13,2.8843947645128286e-14,3.091967525969186e-12,2.41297037798279e-12,0.0,,2.646392358510273e-12,0.0
