Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,8.20320088133651e-12,1.7563551407404813e-15,3.529155430730462e-13,7.296602785367427e-16,3.954037266525909e-14,,,,0.0,8.20320088133651e-12,1.7563551407404813e-15,3.529155430730462e-13,7.296602785367427e-16,3.954037266525909e-14,,,,0.0
2010,8.49593593675178e-12,1.7603861018581174e-15,3.7086782125058397e-13,8.860141360559787e-16,4.2081707394251404e-14,,,,0.0,8.508559472602045e-12,1.7603861018581174e-15,3.7132529596185006e-13,8.981828403040576e-16,4.2011629840319e-14,,,,0.0
2020,9.098856052986931e-12,1.8052698740919113e-15,4.1130715575174517e-13,1.2492237868323408e-15,4.937326589238289e-14,,,,0.0,9.074782216969182e-12,1.7309130181388454e-15,4.100893329871913e-13,1.2896437412196688e-15,4.9464327153767104e-14,,,,0.0
2030,9.701739411838162e-12,2.175991562471301e-15,4.603417403276526e-13,1.7313097042715487e-15,5.769223781137078e-14,,,,0.0,9.681857417889064e-12,2.058557083241376e-15,4.59204980722287e-13,2.0202836476990847e-15,6.157893850426736e-14,,,,0.0
2040,1.018100543810292e-11,2.2791134741708644e-15,5.099023211921275e-13,2.455943002515814e-15,6.567205956970063e-14,,,,0.0,1.0282783633584043e-11,2.111913932081596e-15,5.132716230266571e-13,3.22725450084624e-15,7.603876706213803e-14,,,,0.0
2050,1.04472691758878e-11,2.1037069611773017e-15,5.591407592186716e-13,3.164864526371982e-15,7.25026739096141e-14,,,,0.0,1.0745685872646658e-11,2.222609325612036e-15,5.680821803957115e-13,4.917342911776792e-15,8.857175737961972e-14,,,,0.0
2060,1.046736871353767e-11,1.8268498927385856e-15,6.009056803197795e-13,3.687557661158208e-15,7.943210888213542e-14,,,,0.0,1.098390522679937e-11,2.334417674649604e-15,6.149209801263788e-13,7.179501808190895e-15,1.0209518103304766e-13,,,,0.0
2070,1.0464869211430877e-11,1.8879073241373357e-15,6.395561632840717e-13,4.498876769080124e-15,8.972860695821405e-14,,,,0.0,1.1049867477475947e-11,2.487272233028691e-15,6.55607043878684e-13,9.83402797655974e-15,1.1620017073179676e-13,,,,0.0
2080,1.050158758751828e-11,1.4935904112658413e-15,6.777318008601285e-13,5.723970281311086e-15,1.0187466017171637e-13,,,,0.0,1.0946585980007426e-11,2.1251895481422592e-15,6.872898459062512e-13,1.3169397945935776e-14,1.3009577461855372e-13,,,,0.0
2090,1.0517598053744342e-11,1.4869206449113375e-15,7.141985951590937e-13,7.311594261251404e-15,1.1433788647481286e-13,,,,0.0,1.0687088601467217e-11,2.2076848797948034e-15,7.082893768492246e-13,1.7142027521554123e-14,1.3850451847742341e-13,,,,0.0
2100,1.0488733755405473e-11,1.5283005394485106e-15,7.462770079080202e-13,9.067527075942942e-15,1.2799849393609774e-13,,,,0.0,1.0322198801410316e-11,1.698703789072118e-15,7.254760793608374e-13,2.1785800219012062e-14,1.5264566778376299e-13,,,,0.0
