Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,3.51748285153596e-12,1.895971367892534e-11,4.0497035154725685e-12,1.580555356265004e-11,0.0,,3.4138469828803863e-11,0.0,,3.51748285153596e-12,1.895971367892534e-11,4.0497035154725685e-12,1.580555356265004e-11,0.0,,3.4138469828803863e-11,0.0
2010,,3.4786711799416566e-12,1.9771135179486482e-11,3.510286655944589e-12,1.6271082079286444e-11,0.0,,3.387273044635291e-11,0.0,,3.4177769473423518e-12,1.95624282538708e-11,3.5223625817894644e-12,1.6341617248583372e-11,0.0,,3.330898920047595e-11,0.0
2020,,3.3760126826231004e-12,2.164087827857293e-11,3.3862083557576886e-12,1.7543591204385492e-11,0.0,,3.393407776997037e-11,0.0,,2.886876173548872e-12,2.0807583884125297e-11,3.37133549305652e-12,1.6939769407018176e-11,0.0,,3.283847968324257e-11,0.0
2030,,3.313338342430933e-12,2.4189831819302915e-11,3.3734302888648075e-12,2.238106396909053e-11,0.0,,3.950886464834281e-11,0.0,,2.474166892384354e-12,2.269683540211608e-11,3.2079721761884664e-12,1.8526447643263983e-11,0.0,,3.103838507533473e-11,0.0
2040,,2.7177306951444595e-12,2.7184035803154647e-11,2.827528939214791e-12,1.550174853346829e-11,0.0,,2.932718932567167e-11,0.0,,1.7806538901034998e-12,2.508994513651776e-11,3.424586065176488e-12,1.7723717388624e-11,0.0,,2.590575801923171e-11,0.0
2050,,2.0485510810208962e-12,3.028609495324596e-11,1.896061385975612e-12,7.368046113171928e-12,0.0,,1.3867588759001751e-11,0.0,,1.1247337520796112e-12,2.7562558841893683e-11,3.2787511444603975e-12,1.516067151698821e-11,0.0,,1.270749571635154e-11,0.0
2060,,1.7402856558226443e-12,3.3102655751650746e-11,1.5769090237798026e-12,7.479579268255909e-12,0.0,,1.174875062102541e-11,0.0,,1.0465116948697018e-12,2.97627508224515e-11,3.3827212802644665e-12,1.2895846552780582e-11,0.0,,1.1779366521230833e-11,0.0
2070,,1.4854170821293627e-12,3.586777721678216e-11,1.4647298014120652e-12,7.620449316614919e-12,0.0,,1.0063513085919194e-11,0.0,,9.713152767084049e-13,3.159555200054425e-11,3.3371747557545654e-12,1.0247565558881274e-11,0.0,,1.0803259188131088e-11,0.0
2080,,1.2543353180451846e-12,3.860055818526653e-11,1.5207120472780964e-12,7.737202770366716e-12,0.0,,8.593486282931022e-12,0.0,,8.820374985951673e-13,3.286774456205114e-11,3.1126994750487632e-12,7.433409743596043e-12,0.0,,9.402754851005222e-12,0.0
2090,,1.0462477355948437e-12,4.1198783123769076e-11,1.641452364421871e-12,7.82715859093697e-12,0.0,,7.225867802005523e-12,0.0,,7.988161558651657e-13,3.3580813805342953e-11,2.8204863369776715e-12,4.381353388202333e-12,0.0,,8.399500314501315e-12,0.0
2100,,8.553265078185861e-13,4.345714178900896e-11,1.7216933584513078e-12,7.89991795703661e-12,0.0,,5.978276432453082e-12,0.0,,7.252380940537007e-13,3.38935306247494e-11,2.356929591436014e-12,1.548194192966377e-12,0.0,,6.301490860647772e-12,0.0
