Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,6.932331353571388e-13,4.674941094366526e-12,2.569398036793072e-12,3.379263254498002e-12,0.0,,1.9539547104055006e-11,0.0,,6.932331353571388e-13,4.674941094366526e-12,2.569398036793072e-12,3.379263254498002e-12,0.0,,1.9539547104055006e-11,0.0
2010,,6.522755565577879e-13,4.682915246543943e-12,2.2303676891536094e-12,3.502965960497352e-12,0.0,,1.920662184319162e-11,0.0,,6.470302277078377e-13,4.638232455348071e-12,2.2360992060194087e-12,3.5202693296691005e-12,0.0,,1.8885153536809863e-11,0.0
2020,,6.041706795667109e-13,4.671246126238574e-12,2.146738790990134e-12,3.860681186862819e-12,0.0,,1.7878129427868904e-11,0.0,,5.151758554321296e-13,4.5266563332138606e-12,2.125939093182998e-12,3.7233053358075585e-12,0.0,,1.7847099720204062e-11,0.0
2030,,5.735512832791081e-13,4.673741962311182e-12,2.18140601787077e-12,5.07960910386432e-12,0.0,,1.987703301824119e-11,0.0,,4.3869661116974095e-13,4.430092614902568e-12,1.994114205269614e-12,4.220992252962797e-12,0.0,,1.5062178289922043e-11,0.0
2040,,4.744428289283137e-13,4.6735918048370775e-12,1.7842857011654381e-12,3.716764670771588e-12,0.0,,1.504004009325415e-11,0.0,,3.714835876739347e-13,4.350138015417167e-12,2.1611952474038704e-12,4.2890397295067485e-12,0.0,,1.262446714206818e-11,0.0
2050,,3.639413662064401e-13,4.652770069748824e-12,1.1337466823597878e-12,1.87991762243854e-12,0.0,,7.77195085229877e-12,0.0,,2.9261519817580247e-13,4.260506161877011e-12,2.1052229850628637e-12,3.949580490782345e-12,0.0,,6.628217178098576e-12,0.0
2060,,2.976268938505847e-13,4.611691665856443e-12,9.227657044437385e-13,2.0081735346794704e-12,0.0,,6.5069416126472425e-12,0.0,,2.912429404800847e-13,4.147385910252015e-12,2.1355012974321893e-12,3.550584725463205e-12,0.0,,6.145680359777935e-12,0.0
2070,,2.511289336038252e-13,4.5762204581681035e-12,8.353016354500229e-13,2.133791660361141e-12,0.0,,5.514192190546106e-12,0.0,,2.875689077691957e-13,4.026692129022212e-12,2.05425774497323e-12,2.94445645141755e-12,0.0,,5.701701792277213e-12,0.0
2080,,2.1418782026722625e-13,4.569031745086001e-12,8.429199235326885e-13,2.2362986054182197e-12,0.0,,4.6880455255883304e-12,0.0,,2.774832611004717e-13,3.896949384221402e-12,1.851084043823093e-12,2.1963813382689104e-12,0.0,,5.108988903089007e-12,0.0
2090,,1.8164903378717065e-13,4.601216814206448e-12,8.813203418254234e-13,2.3128427456739702e-12,0.0,,3.9404707347117055e-12,0.0,,2.414333278132425e-13,3.761003068795112e-12,1.627749574037009e-12,1.3276185231404296e-12,0.0,,4.48007286451683e-12,0.0
2100,,1.540488305022552e-13,4.618039618668565e-12,8.923441497471429e-13,2.365208340992748e-12,0.0,,3.282599836487305e-12,0.0,,2.104323825997917e-13,3.6184376660083165e-12,1.2998630995060496e-12,4.911881609487049e-13,0.0,,3.2595637345997643e-12,0.0
