Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.0043663976667937e-12,3.129067725382454e-13,9.054668283317864e-11,2.292295230742805e-13,0.0,4.3042052058363505e-12,4.2922924735516285e-12,7.548022866332245e-13,,1.0043663976667937e-12,3.129067725382454e-13,9.054668283317864e-11,2.292295230742805e-13,0.0,4.3042052058363505e-12,4.2922924735516285e-12,7.548022866332245e-13
2010,,8.772454690422573e-13,3.1438586029746564e-13,8.476930504224417e-11,2.2043510028710134e-13,0.0,4.1400012589695124e-12,4.173789700193864e-12,7.861612813431779e-13,,8.700406904546258e-13,3.111785220940377e-13,8.481893004992013e-11,2.2174061762248485e-13,0.0,4.143713640765282e-12,4.10629951714037e-12,7.660890963611319e-13
2020,,7.163082455415149e-13,3.1504113216877984e-13,8.766786119195713e-11,2.1938384560112953e-13,0.0,3.765081297383332e-12,4.118262464459423e-12,8.70483308520892e-13,,6.091644169853875e-13,3.046667256915869e-13,7.616145641126801e-11,2.223568306316474e-13,0.0,3.6629231253948124e-12,3.941523981953078e-12,8.103987641923466e-13
2030,,5.874678442961547e-13,3.160802499201848e-13,7.332249923042469e-11,2.290034083054402e-13,0.0,3.862096351402651e-12,4.7121317448701775e-12,9.3693908148245e-13,,4.5076697576783336e-13,2.9892960898134083e-13,6.663228743793439e-11,2.378195059414218e-13,0.0,3.0583513734876588e-12,3.4900837618431485e-12,8.780563633856851e-13
2040,,4.063642826239989e-13,3.1650889212240416e-13,6.892546996441075e-11,2.0852244155955705e-13,0.0,2.286857982133072e-12,3.2555605247347988e-12,9.713094090323404e-13,,3.4789878084761875e-13,2.9372041214616554e-13,6.50631052764184e-11,2.667282129362053e-13,0.0,3.0824024134066336e-12,2.6887775476852518e-12,9.213373095468209e-13
2050,,2.491638864215779e-13,3.146547363064771e-13,6.088554081794079e-11,1.7374458271787533e-13,0.0,3.3194467002365354e-13,1.2631294714540455e-12,9.722227930454441e-13,,2.558587421239813e-13,2.873944211783571e-13,6.137407661005163e-11,2.7913272400195585e-13,0.0,2.789575794544846e-12,1.070815991825299e-12,9.077783675917497e-13
2060,,1.767732873116322e-13,3.108618339185505e-13,5.472524828272797e-11,1.8210509170499292e-13,0.0,3.336281977029118e-13,1.0523070440154705e-12,9.674520705554405e-13,,2.3188667809640187e-13,2.7934626049315424e-13,4.9481163571689976e-11,2.857262424304905e-13,0.0,2.4638630358568123e-12,9.730791947637327e-13,8.728946109310893e-13
2070,,1.3265372801004275e-13,3.0701160596897265e-13,5.026715753496955e-11,1.945153892688401e-13,0.0,3.412514185639146e-13,8.902399822423178e-13,9.634700771788676e-13,,2.1094602801867968e-13,2.703625015267313e-13,3.743103039928284e-11,2.8130624057088085e-13,0.0,2.01918654548807e-12,8.672164870785564e-13,8.335222971198109e-13
2080,,1.0214622507666683e-13,3.048258789083016e-13,4.736043202685914e-11,2.0668427217057465e-13,0.0,3.46964065252549e-13,7.566136566899208e-13,9.503195246826784e-13,,1.8642429571004806e-13,2.6023259911317704e-13,2.508199851190961e-11,2.672984036702525e-13,0.0,1.4487222768104918e-12,7.155326096059808e-13,7.823318945943714e-13
2090,,8.195907635330659e-14,3.045592096146659e-13,4.466279878325645e-11,2.1762693237609606e-13,0.0,3.449432779066892e-13,6.378849156776748e-13,9.340117999792706e-13,,1.651190104355345e-13,2.494562271707521e-13,1.359044325840359e-11,2.3804054526489786e-13,0.0,7.635008153777953e-13,5.821320065174681e-13,7.342649750880794e-13
2100,,6.659597294510029e-14,3.0267906359542386e-13,4.17196485446194e-11,2.2640088174839985e-13,0.0,3.381718246616858e-13,5.345051060571107e-13,9.16945749796499e-13,,1.4711656510210149e-13,2.377326839509139e-13,2.1743180479494387e-12,2.2376613714687282e-13,0.0,9.456389587753058e-14,3.552833822193184e-13,6.850102542521726e-13
