Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.9733967033895878e-12,2.3108786423568644e-16,8.665905527191684e-13,2.3290027443442176e-15,8.402213518482806e-15,,,,0.0,2.9733967033895878e-12,2.3108786423568644e-16,8.665905527191684e-13,2.3290027443442176e-15,8.402213518482806e-15,,,,0.0
2010,3.0288782959673682e-12,2.3167889297587926e-16,8.786134167866384e-13,2.5733424255088197e-15,8.965884108393044e-15,,,,0.0,3.032085291635093e-12,2.3167889297587926e-16,8.821536567136716e-13,2.593446466559351e-15,8.965884108393044e-15,,,,0.0
2020,3.112261365674344e-12,2.331403865353581e-16,8.932014990375241e-13,3.0700772136916585e-15,1.0634440538559856e-14,,,,0.0,3.110817957507717e-12,2.331403865353581e-16,9.012253728759864e-13,3.0898840517185497e-15,1.0676474791221092e-14,,,,0.0
2030,3.1770432929823708e-12,2.9448691822931053e-16,9.065539704557315e-13,3.408154774697649e-15,1.2622016126048907e-14,,,,0.0,3.1794481850293217e-12,2.9448691822931053e-16,9.18675205721976e-13,3.8535385611992454e-15,1.3539186042563197e-14,,,,0.0
2040,3.1958040521100987e-12,2.9892599870565067e-16,9.166674046258449e-13,3.493670730332611e-15,1.4480000110735944e-14,,,,0.0,3.2492011684446266e-12,2.9892599870565067e-16,9.33137013405204e-13,4.714576594759248e-15,1.686278505600995e-14,,,,0.0
2050,3.121080485525972e-12,2.4376406680034413e-16,9.249019725462963e-13,2.982194487435653e-15,1.5793380684421756e-14,,,,0.0,3.290251280517646e-12,3.047050618510258e-16,9.437991153011718e-13,5.259506536510614e-15,1.9404672224751842e-14,,,,0.0
2060,2.966020518766132e-12,1.8692365657169893e-16,9.31236746690425e-13,2.397852930738261e-15,1.675460592652883e-14,,,,0.0,3.2920153409572006e-12,3.115394035646044e-16,9.480110460698334e-13,5.192472128962632e-15,2.1786018956792563e-14,,,,0.0
2070,2.8390221188027206e-12,1.9162014846638682e-16,9.340272609306478e-13,2.1237172031601427e-15,1.8267611790184704e-14,,,,0.0,3.266519228813412e-12,3.1936693335455967e-16,9.503660431097146e-13,4.900886173191534e-15,2.3972969509405042e-14,,,,0.0
2080,2.7670243330077e-12,1.3108770654265603e-16,9.413057246457075e-13,2.072706125993896e-15,1.9845317851471738e-14,,,,0.0,3.2225830098148218e-12,2.62175413085312e-16,9.529438532795114e-13,4.452479552517874e-15,2.575553551345146e-14,,,,0.0
2090,2.723569328887729e-12,1.345378277929462e-16,9.604527562570837e-13,2.1486485418067626e-15,2.1172368378683097e-14,,,,0.0,3.161328493978219e-12,2.690756555858924e-16,9.565523145787706e-13,3.9535133169244436e-15,2.593335113569453e-14,,,,0.0
2100,2.6692100192651925e-12,1.3796432232656492e-16,9.767726208979247e-13,2.1501137734967355e-15,2.2440170432414103e-14,,,,0.0,3.0861239489847017e-12,2.069464979227836e-16,9.573435997323708e-13,3.649884288203975e-15,2.7170486086442343e-14,,,,0.0
