Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.602699838786719e-13,5.306323864602108e-13,5.431609470508888e-11,1.5219172412544612e-13,0.0,2.461417183087408e-12,3.2950665543879133e-12,4.2619873711306736e-13,,5.602699838786719e-13,5.306323864602108e-13,5.431609470508888e-11,1.5219172412544612e-13,0.0,2.461417183087408e-12,3.2950665543879133e-12,4.2619873711306736e-13
2010,,4.940285005176935e-13,5.305579536434675e-13,5.093401341427021e-11,1.513154667349718e-13,0.0,2.4213999122761957e-12,3.1307195029435936e-12,4.4434225862980265e-13,,4.899086688079021e-13,5.258828584401144e-13,5.096268315709912e-11,1.5205875953014584e-13,0.0,2.423712914906144e-12,3.078561665992326e-12,4.330349676832122e-13
2020,,4.1350898672941375e-13,5.259857877410627e-13,5.266583610013619e-11,1.5765244840067384e-13,0.0,2.290817623055397e-12,3.0129565281213016e-12,4.91663026361496e-13,,3.5139356630943937e-13,5.113553507924269e-13,4.5922620182173827e-11,1.5946311500705684e-13,0.0,2.2346172368595017e-12,2.9185752605469865e-12,4.578534296694923e-13
2030,,3.498403939343324e-13,5.23096928158301e-13,4.428711226933311e-11,1.6717627738446893e-13,0.0,2.4176812350733855e-12,3.4231144042988367e-12,5.277122187401359e-13,,2.670293258698829e-13,4.980407674984393e-13,4.037018343010593e-11,1.7704869436071518e-13,0.0,2.0075172796458865e-12,2.491187574122264e-12,4.94319582605019e-13
2040,,2.4896492959095675e-13,5.196415204742323e-13,4.135846034800876e-11,1.5368082690523235e-13,0.0,1.5104296245558222e-12,2.4293585623662044e-12,5.447173627058516e-13,,2.1050926611417662e-13,4.855266314481127e-13,3.952974414452094e-11,2.0368897457753045e-13,0.0,2.1129617182854358e-12,1.9205286839899586e-12,5.163640448375394e-13
2050,,1.5804192884795914e-13,5.152826982502419e-13,3.620466433306211e-11,1.2997379429474215e-13,0.0,3.713050097062503e-13,1.0488244237665298e-12,5.42135125293135e-13,,1.569638973516575e-13,4.72047452461357e-13,3.737440686238211e-11,2.203284326602719e-13,0.0,2.0533897800596597e-12,7.732891823263091e-13,5.059341416419632e-13
2060,,1.165408651018513e-13,5.096994770882453e-13,3.251959565575139e-11,1.3188664929348415e-13,0.0,3.8439036728129327e-13,8.777245414625047e-13,5.347239116623587e-13,,1.4505321234968316e-13,4.561464142749907e-13,3.013780388076385e-11,2.2426966740472286e-13,0.0,1.816310278086843e-12,7.114819798794956e-13,4.822115404522693e-13
2070,,9.03062323376936e-14,5.037132016536536e-13,2.9823370482440116e-11,1.3603351466795805e-13,0.0,3.9607415377719957e-13,7.43638932468861e-13,5.25939813413212e-13,,1.3386056275904932e-13,4.3997986484645854e-13,2.279467784958123e-11,2.1714414052692928e-13,0.0,1.4773632161718841e-12,6.413167206200555e-13,4.547696921300808e-13
2080,,7.178006478046822e-14,5.007372188198492e-13,2.8023362928981003e-11,1.395522415399301e-13,0.0,4.021181440911344e-13,6.326162500532225e-13,5.107509213647836e-13,,1.1975702580336318e-13,4.239759353544561e-13,1.5268133551893086e-11,2.009065968574145e-13,0.0,1.0500408056936466e-12,5.387623574132608e-13,4.203385301245985e-13
2090,,5.850378551066602e-14,5.026655569083425e-13,2.632876227479289e-11,1.414311857224682e-13,0.0,4.0031982596124017e-13,5.329692881415786e-13,4.927291368285721e-13,,1.0706521417401872e-13,4.0819826794704095e-13,8.201172040512553e-12,1.8395335448826416e-13,0.0,5.690598954105965e-13,4.3137833407278496e-13,3.873065834888919e-13
2100,,4.811044330432507e-14,5.031350649821032e-13,2.448326490970521e-11,1.4142049954089136e-13,0.0,3.92835927298085e-13,4.459945987699429e-13,4.734760762028326e-13,,9.515038768300664e-14,3.9159253070394205e-13,1.280088211261549e-12,1.6847672393999027e-13,0.0,8.108874055910182e-14,2.6383378712410736e-13,3.536534514928294e-13
