Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.3121807410173e-12,2.053357335288256e-16,3.3245513739589944e-13,0.0,7.423810906384502e-15,,,,0.0,2.3121807410173e-12,2.053357335288256e-16,3.3245513739589944e-13,0.0,7.423810906384502e-15,,,,0.0
2010,2.3553243788050246e-12,2.0683092174910463e-16,3.3717727134723e-13,0.0,7.954320469664428e-15,,,,0.0,2.357818230700269e-12,2.0683092174910463e-16,3.385364889815996e-13,0.0,7.954320469664428e-15,,,,0.0
2020,2.4201647233712644e-12,2.1071285661201952e-16,3.4287944320026743e-13,0.0,9.551939000097313e-15,,,,0.0,2.4190425876633484e-12,2.1071285661201952e-16,3.4601867935947464e-13,0.0,9.58969326551049e-15,,,,0.0
2030,2.4705409222349766e-12,2.720671137731197e-16,3.481715795180227e-13,0.0,1.1605018562216838e-14,,,,0.0,2.472411018221575e-12,2.720671137731197e-16,3.529039173661056e-13,0.0,1.2448290224282694e-14,,,,0.0
2040,2.4851298581772093e-12,2.851744457759087e-16,3.5227562096751707e-13,0.0,1.3753911463764336e-14,,,,0.0,2.526652394588081e-12,2.851744457759087e-16,3.586507373702432e-13,0.0,1.60172144896551e-14,,,,0.0
2050,2.4270229137281305e-12,2.422425190116643e-16,3.5575253775776306e-13,0.0,1.5595070981193296e-14,,,,0.0,2.5585740894269867e-12,3.0280314876458035e-16,3.6299720680693097e-13,0.0,1.9161017075743263e-14,,,,0.0
2060,2.3064446863683486e-12,1.9478110404870224e-16,3.5854896692631927e-13,0.0,1.7258486184680916e-14,,,,0.0,2.5599454150345367e-12,3.246351853340529e-16,3.6490152734675094e-13,0.0,2.244121744437525e-14,,,,0.0
2070,2.2076881513166785e-12,2.1014272074664647e-16,3.5991606938999737e-13,0.0,1.967139804903325e-14,,,,0.0,2.5401191948223997e-12,3.5023789969654136e-16,3.660812491609782e-13,0.0,2.5815187474250456e-14,,,,0.0
2080,2.1517008833336115e-12,1.5153796978092422e-16,3.629802654089738e-13,0.0,2.2378401230696347e-14,,,,0.0,2.5059534238575543e-12,3.0307593956184844e-16,3.673400389694176e-13,0.0,2.9043005906997916e-14,,,,0.0
2090,2.1179092877979977e-12,1.6389330936001116e-16,3.706111690380806e-13,0.0,2.5025668591554766e-14,,,,0.0,2.45832085265839e-12,3.277866187200223e-16,3.6899770837817293e-13,0.0,3.065313443315752e-14,,,,0.0
2100,2.075638205238773e-12,1.7684459062794762e-16,3.7711737377946624e-13,0.0,2.7800986617861958e-14,,,,0.0,2.3998399280699693e-12,2.6526689190169603e-16,3.695167156720726e-13,0.0,3.366135243600942e-14,,,,0.0
