Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.480964284345473e-13,3.864215331087621e-13,3.078904019155333e-11,3.387041842727245e-13,2.0982834797136726e-17,3.407328870855282e-12,1.5422533007854954e-11,4.193896885402976e-13,,5.480964284345473e-13,3.864215331087621e-13,3.078904019155333e-11,3.387041842727245e-13,2.0982834797136726e-17,3.407328870855282e-12,1.5422533007854954e-11,4.193896885402976e-13
2010,,6.076807103873987e-13,3.547981445063916e-13,3.130883631822433e-11,3.861116724359537e-13,1.8458544791310566e-17,4.311407375336223e-12,1.2660928964544607e-11,4.551468197918062e-13,,6.01365214064289e-13,3.58061722288216e-13,3.12945842896751e-11,3.866644403483385e-13,1.8750399529419558e-17,4.317937104264498e-12,1.2407533425997052e-11,4.4418368909421114e-13
2020,,7.730096915770973e-13,3.0538984236949966e-13,3.260559445691538e-11,4.757068083820232e-13,1.3066909424158107e-17,5.669182195065415e-12,1.0066790668169902e-11,5.230071802426695e-13,,6.506780030158876e-13,3.17998984392863e-13,3.306487092954468e-11,4.784107253104987e-13,1.6763738444159338e-17,5.62812783868296e-12,1.0747167688529787e-11,4.891629320145908e-13
2030,,9.384683060098615e-13,2.8408569187279356e-13,3.4811935527023696e-11,5.457328849308813e-13,9.99987183839932e-18,7.257457328259175e-12,1.074133644428588e-11,5.793703908829753e-13,,6.85116147037437e-13,2.9487339722285113e-13,3.510293159900128e-11,6.075879314020214e-13,1.1643476165786972e-17,7.53374698901917e-12,6.545789664533728e-12,5.388459638018438e-13
2040,,8.617533655023355e-13,2.6505784322361723e-13,2.636293244045613e-11,5.392242943548959e-13,7.987609042071091e-18,5.9761055559641474e-12,9.463896921470343e-12,6.213283199199504e-13,,6.738901195714694e-13,2.846386206204675e-13,3.859183465802617e-11,7.769121990333583e-13,9.021902182172768e-18,9.563461869368134e-12,5.082178239688166e-12,5.832912335622011e-13
2050,,6.96968421166467e-13,2.5161352949656814e-13,1.580010147735407e-11,5.020718480404849e-13,4.756723871170908e-18,3.9342322630014665e-12,7.0455650144096565e-12,6.523749531753809e-13,,5.851144624001574e-13,2.6945756148809205e-13,4.062154586213996e-11,9.531028468296595e-13,3.2155246350897337e-18,1.1785589428590182e-11,2.2916492103511485e-12,6.040944970155124e-13
2060,,6.396406583205785e-13,2.382494496023416e-13,1.585999175993279e-11,5.07856312191717e-13,3.4817780127238235e-18,4.2974211385905725e-12,5.993822068547835e-12,6.752452717650205e-13,,6.439133626595539e-13,2.446013176772721e-13,3.5000820490617213e-11,1.0265462137438427e-12,2.9339101957555293e-18,1.0889251237282581e-11,2.3600654175613605e-12,6.043824840889945e-13
2070,,5.849591414637654e-13,2.310294385894465e-13,1.6039009708300823e-11,5.230591530175391e-13,2.7803022082027013e-18,4.600252482109472e-12,5.104853258283821e-12,6.910192616791321e-13,,6.831897078967773e-13,2.203301466954891e-13,2.8492337260699032e-11,1.0392941106688144e-12,2.50380818120072e-18,9.126512643486373e-12,2.3330002389127005e-12,5.931296660591463e-13
2080,,5.383652960519439e-13,2.2571293620027048e-13,1.6396850029325272e-11,5.388427011431208e-13,2.252915339377081e-18,4.832128075155205e-12,4.358042991970288e-12,6.978075677994424e-13,,6.928635369634988e-13,2.034628903915244e-13,2.0752809331195038e-11,9.934833493034598e-13,1.9354590654966425e-18,6.703859689594082e-12,2.230842442341836e-12,5.718392554914286e-13
2090,,4.832394142676422e-13,2.1305473941371223e-13,1.6709068271755024e-11,5.454500445866526e-13,1.7357689446227974e-18,4.998489481042514e-12,3.663123520481882e-12,6.980481773920306e-13,,6.917400335392828e-13,1.7944921670769194e-13,1.0440120438505461e-11,1.0422501713777586e-12,1.233983085678966e-18,4.097289101084683e-12,1.5944865001553718e-12,5.477645563035936e-13
2100,,4.3259840154519225e-13,2.0331524359607238e-13,1.7091649655546782e-11,5.430038317443563e-13,1.2032615758166771e-18,5.10317321880616e-12,3.0517685508900152e-12,6.938491356154923e-13,,6.609255085825849e-13,1.5368835481297244e-13,9.67658808122467e-13,9.960134262608194e-13,8.192419794397852e-20,7.780556919863704e-13,9.90232546438889e-13,5.170812269899136e-13
