Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,9.960367952309977e-13,5.155180271804799e-13,4.107936046464711e-11,1.2749710435281063e-12,0.0,3.800090568032524e-12,1.5606600389627828e-11,6.038950146129884e-13,,9.960367952309977e-13,5.155180271804799e-13,4.107936046464711e-11,1.2749710435281063e-12,0.0,3.800090568032524e-12,1.5606600389627828e-11,6.038950146129884e-13
2010,,1.0235784650947017e-12,5.322651258757617e-13,4.021058507049915e-11,1.4277526529470284e-12,0.0,4.7236337648377314e-12,1.2838842770878545e-11,6.499869564885673e-13,,1.010473868321894e-12,5.273769620671995e-13,4.022151701089802e-11,1.4302323945053191e-12,0.0,4.7305396859525595e-12,1.2583281117167984e-11,6.34303647618102e-13
2020,,1.1521059795406021e-12,5.648149032855098e-13,4.194586532749658e-11,1.7145320251263217e-12,0.0,6.108495914605612e-12,1.018284537726378e-11,7.544192922834863e-13,,9.523959524118058e-13,5.433189403810899e-13,4.083470403920249e-11,1.7246891049818722e-12,0.0,6.052839516151582e-12,1.0884598986537956e-11,7.034030834821912e-13
2030,,1.280263906584884e-12,5.934985168316856e-13,4.466732414185654e-11,1.904455081522532e-12,0.0,7.761186847752005e-12,1.0815742620649043e-11,8.490437363198386e-13,,9.014790793548192e-13,5.502592429326317e-13,4.1508116910199185e-11,2.1186419369088016e-12,0.0,7.981356594847481e-12,6.647239984846508e-12,7.860481793451301e-13
2040,,1.1541148154118506e-12,6.135800931666698e-13,3.2674932100035293e-11,1.8059910292391266e-12,0.0,6.336340808768694e-12,9.533553562296836e-12,9.315905398811611e-13,,8.475059626520364e-13,5.506839762805393e-13,4.347867763398515e-11,2.6014871126139752e-12,0.0,1.008094610294873e-11,5.203762233149186e-12,8.660760079029307e-13
2050,,9.290998421746009e-13,6.228678809152516e-13,1.8531214991919415e-11,1.6021463604420248e-12,0.0,4.0998925223890085e-12,7.107297206905634e-12,1.0032496971859073e-12,,7.131556206059309e-13,5.378782214948113e-13,4.369300243249535e-11,3.044853007989723e-12,0.0,1.2367772637267628e-11,2.4237909089977947e-12,9.166309106899523e-13
2060,,8.300470273520557e-13,6.204955617821347e-13,1.8070721193437826e-11,1.5419624641460337e-12,0.0,4.490753633618603e-12,6.0565011652474616e-12,1.0670868950362385e-12,,7.780306265580401e-13,5.133996819986727e-13,3.784287169342601e-11,3.117227027882976e-12,0.0,1.1439797313282536e-11,2.483313053938319e-12,9.401623172542751e-13
2070,,7.428910243859618e-13,6.10640349897471e-13,1.7913895930553363e-11,1.5054007539285964e-12,0.0,4.823921963635844e-12,5.167351926466405e-12,1.1222532928019552e-12,,8.212239889786321e-13,4.801066603591874e-13,3.103464686574639e-11,2.9892003659293862e-12,0.0,9.608577926628572e-12,2.4411857247443333e-12,9.464616851320614e-13
2080,,6.716537309617195e-13,5.938324706653615e-13,1.8058944481835254e-11,1.467319373774069e-12,0.0,5.090019466899263e-12,4.420246541390444e-12,1.1639161856535907e-12,,8.307920454343703e-13,4.430432107231496e-13,2.2895660305010138e-11,2.701721469769165e-12,0.0,7.082000817027257e-12,2.318206195093481e-12,9.342814742403772e-13
2090,,5.95576219920627e-13,5.709187300027559e-13,1.818971372856133e-11,1.4047767752720953e-12,0.0,5.296370693731848e-12,3.724077020028472e-12,1.1931639886635016e-12,,8.288936579721034e-13,4.014090125455523e-13,1.1937376734557376e-11,2.67508571685093e-12,0.0,4.345174178694862e-12,1.6742458505629286e-12,9.152313410067479e-13
2100,,5.285428005873252e-13,5.457098849662646e-13,1.8452440911928567e-11,1.322492449720025e-12,0.0,5.447900276264258e-12,3.1108465845079967e-12,1.2138408490544529e-12,,7.93473839265003e-13,3.5727094319740416e-13,1.820221918054021e-12,2.4138544129274e-12,0.0,8.315472892550691e-13,1.0573038893858831e-12,8.823425490662663e-13
