Year,rcp45_ndvi,rcp85_ndvi
1982,0.1048574122099702,0.1048574122099702
1983,0.11020387492741364,0.11020387492741364
1984,0.11009898962962028,0.11009898962962028
1985,0.11079980291229044,0.11079980291229044
1986,0.1091674607441994,0.1091674607441994
1987,0.10391826471688168,0.10391826471688168
1988,0.12234440978621745,0.12234440978621745
1989,0.09432516789537468,0.09432516789537468
1990,0.12201422080924308,0.12201422080924308
1991,0.12225043463047235,0.12225043463047235
1992,0.10707204776733867,0.10707204776733867
1993,0.1189009963659488,0.1189009963659488
1994,0.13738350433861216,0.13738350433861216
1995,0.13697677177748185,0.13697677177748185
1996,0.10032149907965247,0.10032149907965247
1997,0.1337325393346988,0.1337325393346988
1998,0.12693210602577132,0.12693210602577132
1999,0.11657815932071805,0.11657815932071805
2000,0.11754849625943622,0.11754849625943622
2001,0.13469202777058928,0.13469202777058928
2002,0.13159667870127248,0.13159667870127248
2003,0.11162004834881842,0.11162004834881842
2004,0.11578448038827385,0.11578448038827385
2005,0.11809288152803725,0.11809288152803725
2006,0.11330122110747827,0.11330122110747827
2007,0.1227724695176795,0.1227724695176795
2008,0.11272861740368108,0.11272861740368108
2009,0.10865134322217104,0.10865134322217104
2010,0.12300910248560895,0.12300910248560895
2011,0.11488647091102175,0.11488647091102175
2012,0.11314524922364168,0.11314524922364168
2013,0.12240613530173827,0.12240613530173827
2014,0.11373338601103312,0.11373338601103312
2015,0.10939198776920067,0.10939198776920067
2016,0.1176865188022306,0.1176865188022306
2017,0.1237136387772041,0.1237136387772041
2018,0.12992801870439685,0.12992801870439685
2019,0.12068291397274256,0.12068291397274256
2020,0.123846534199956,0.123846534199956
2021,0.12456168339253207,0.12487502082102495
2022,0.1247418557174656,0.12461700153810285
2023,0.12464354365207228,0.12535740300207893
2024,0.12557563995993778,0.12531061930503792
2025,0.1257860824157801,0.12648876706945594
2026,0.12544889881093355,0.12643743510545655
2027,0.12668946228618386,0.12725683466144716
2028,0.12629066681483292,0.12769053106169526
2029,0.12748262552123546,0.12803348587055555
2030,0.12705097934506873,0.1277984334029676
2031,0.12815958104577022,0.12899020599767114
2032,0.1278154300245856,0.12924066450197402
2033,0.12946672179721874,0.12926172980747308
2034,0.12973990266614255,0.13034017772044876
2035,0.12966731155785688,0.1301351816670982
2036,0.13067938862388126,0.131753456840624
2037,0.13125484684759478,0.13097325661778808
2038,0.13075342866970896,0.1317069708591027
2039,0.13143504905516035,0.13194791969883607
2040,0.13211337200249165,0.1323388773911892
2041,0.13234412548786806,0.13282812912913128
2042,0.13259939039271548,0.13349370333426744
2043,0.13272308828259527,0.13409874125511212
2044,0.13304888723228586,0.13426985242874329
2045,0.13358192730298654,0.1344591586066997
2046,0.1336180469755767,0.13544115982525462
2047,0.13406624348722154,0.13562821857172036
2048,0.13482134572552662,0.1362435312074856
2049,0.1356013555555788,0.13621154303238805
2050,0.13578503894888505,0.1367108391200106
2051,0.13599593409267668,0.13690720518383848
2052,0.13618218443831373,0.1383309259202275
2053,0.1371053078658873,0.13865570353682646
2054,0.1375462358492624,0.13872250292570512
2055,0.13774668831577935,0.13953414627682395
2056,0.13764415225902493,0.1400959604946891
2057,0.13819134837277025,0.14065436430086994
2058,0.13860632274723705,0.14068883549240424
2059,0.13925248344841842,0.14186292483265658
2060,0.1399080981698951,0.14129072878324533
2061,0.13990598961547554,0.1425219046156268
2062,0.13977424198305727,0.14269072512849645
2063,0.14089326513853867,0.1434744475828919
2064,0.14054555852320375,0.14345725696379624
2065,0.14196921043306815,0.14444193420491094
2066,0.14151170704002353,0.14514407467479373
2067,0.14191890550865005,0.14579947030201765
2068,0.14256400614664275,0.14539845471415908
2069,0.14274139289273258,0.1461586639718028
2070,0.14411832207777908,0.1467717673141255
2071,0.14394378585873185,0.14712316957406674
2072,0.14404078439146836,0.14742117288968376
2073,0.14434896217131585,0.14740226755845506
2074,0.1453272491193118,0.14823619544922467
2075,0.14466646249699014,0.14861851688403646
2076,0.1447222737104222,0.1496158836353044
2077,0.14532421202644352,0.1505395073364893
2078,0.14589092300671938,0.1506009916725336
2079,0.14681475644101485,0.15123225594187106
2080,0.1466326302164313,0.151295035889734
2081,0.1470448103577628,0.15244185610714456
2082,0.14687462969534928,0.15246766141894966
2083,0.1467744600604433,0.1533082423930323
2084,0.1479936827159949,0.1533485982995938
2085,0.14838190192642264,0.15420134065978292
2086,0.14871005369094215,0.15427348493831808
2087,0.14900873195268127,0.15530073640707598
2088,0.14873673708539906,0.15521598115659366
2089,0.14951666172204814,0.15583088807717801
2090,0.1497497597803123,0.15577526836916378
2091,0.1495023775360967,0.15652810297339206
2092,0.15020144333279434,0.15796763016535526
2093,0.1504203991550368,0.15791881665934973
2094,0.15040431148358194,0.1577890052851144
2095,0.15155861870273396,0.15865356274768178
2096,0.15167604046202612,0.15965797867063974
2097,0.15198768896962173,0.1598466957019533
2098,0.1524433716287066,0.15992985422734454
2099,0.15260706925682838,0.15990146696330512
