Year,rcp45_ndvi,rcp85_ndvi
1982,0.11494514299989116,0.11494514299989116
1983,0.13452202764457966,0.13452202764457966
1984,0.1208023331113644,0.1208023331113644
1985,0.13853473486176954,0.13853473486176954
1986,0.11839830617048425,0.11839830617048425
1987,0.14339654881149622,0.14339654881149622
1988,0.13418719643040708,0.13418719643040708
1989,0.10503181953548278,0.10503181953548278
1990,0.14846511226689482,0.14846511226689482
1991,0.13791162827435666,0.13791162827435666
1992,0.13884188294779776,0.13884188294779776
1993,0.13756450263339298,0.13756450263339298
1994,0.14813442643581898,0.14813442643581898
1995,0.15942916633913026,0.15942916633913026
1996,0.1289206584540683,0.1289206584540683
1997,0.15268938755472378,0.15268938755472378
1998,0.15160596629045328,0.15160596629045328
1999,0.15405853318725207,0.15405853318725207
2000,0.14630100970666846,0.14630100970666846
2001,0.15401239070360875,0.15401239070360875
2002,0.16840272791245406,0.16840272791245406
2003,0.14571824679064674,0.14571824679064674
2004,0.15834907555358702,0.15834907555358702
2005,0.1447962946936073,0.1447962946936073
2006,0.1364192194982948,0.1364192194982948
2007,0.14643446505992405,0.14643446505992405
2008,0.1209831473997134,0.1209831473997134
2009,0.15775821083470395,0.15775821083470395
2010,0.14352093392481374,0.14352093392481374
2011,0.1197875882080834,0.1197875882080834
2012,0.13938497537429856,0.13938497537429856
2013,0.14724410207648025,0.14724410207648025
2014,0.13423498053299754,0.13423498053299754
2015,0.1353582258194962,0.1353582258194962
2016,0.13909635750501886,0.13909635750501886
2017,0.14162434439171948,0.14162434439171948
2018,0.12259462669537904,0.12259462669537904
2019,0.14670656845221874,0.14670656845221874
2020,0.14704752554394745,0.14704752554394745
2021,0.1513955226184257,0.1519955851490845
2022,0.14958437217237308,0.15012779802661394
2023,0.14975248915572548,0.14527899225775848
2024,0.1500461274956177,0.14747475523634904
2025,0.15184190955166704,0.1502260500887207
2026,0.1436056254478354,0.14855493077778992
2027,0.14963473351192447,0.15679269004746565
2028,0.14795994767361634,0.1522068310721859
2029,0.150671332712896,0.15411114470468618
2030,0.14824558186106507,0.15369462670413891
2031,0.15078156760608294,0.1569785309659179
2032,0.14835156814347167,0.15232560596446965
2033,0.15231159129495106,0.15688013120045102
2034,0.15450753914902954,0.15689456324558426
2035,0.15277998496897333,0.1511215891458988
2036,0.15392052911194154,0.1579567091973894
2037,0.15792893400672006,0.15250808317595255
2038,0.15355863883384646,0.15415249775296602
2039,0.15027677102109432,0.1589456333533958
2040,0.1526897348539789,0.15448799222111587
2041,0.15591877324298786,0.1603623637413472
2042,0.15342029783038869,0.15889101927454452
2043,0.1514106266825635,0.15923421821870665
2044,0.15121213411798973,0.16115598314771684
2045,0.15195651641548968,0.1575785173520292
2046,0.15559475081152385,0.16019749145049805
2047,0.15090161114670836,0.16119523320854173
2048,0.15331032200711298,0.1594609212766343
2049,0.1564934146261096,0.16373525550297535
2050,0.15727481300728074,0.162896952892624
2051,0.15918591334098536,0.16129378972088226
2052,0.158997012996705,0.1645479115192588
2053,0.16007323008150953,0.16631665091900655
2054,0.15890851254249627,0.16554593238216792
2055,0.15519492585088845,0.1692600239619399
2056,0.1589782414186683,0.17085659668613468
2057,0.1548717326602974,0.17142791285594028
2058,0.15756078577678745,0.17196664340415718
2059,0.16140376035713688,0.16971550224950255
2060,0.15871368483420278,0.1722472946441495
2061,0.1592262609804479,0.17183147307301505
2062,0.15558605937570014,0.1717875562259284
2063,0.15692599149561506,0.17909805279886726
2064,0.1559311136986184,0.17342213145774793
2065,0.15880568834538514,0.1751657317481176
2066,0.1561331396570349,0.17623776273201713
2067,0.15511728341962755,0.17810271482854606
2068,0.15391405688289594,0.18005363869876395
2069,0.15770597476979606,0.17707072425206238
2070,0.1603923658891499,0.18397756217699296
2071,0.15760813443599664,0.1827985689258954
2072,0.15886547106032434,0.17993769267662318
2073,0.15717044718556766,0.17962414858213116
2074,0.16013678540973808,0.1815260902440464
2075,0.15401598754545853,0.17797107257357347
2076,0.15802198894209254,0.1850413558776614
2077,0.15968747381955106,0.1843932994047844
2078,0.15745413870535835,0.18235146717292994
2079,0.1547420166577787,0.18688069936377327
2080,0.16181651291246374,0.18798256931149965
2081,0.1616083265257155,0.189532078993984
2082,0.15569437223712135,0.1863393102802693
2083,0.15928208252788134,0.19383004321199945
2084,0.15748259334412118,0.18942224340568506
2085,0.1559968260446929,0.1892667992219807
2086,0.15592177948866606,0.1912482793691516
2087,0.15568784737008967,0.19017120446091929
2088,0.1573398701825086,0.1919461894638196
2089,0.15862569419984618,0.1933730804587664
2090,0.1545547466050301,0.1890365643932545
2091,0.15254441149929046,0.19428811043771294
2092,0.15422347642253215,0.1933004678386166
2093,0.1535544312869047,0.19552830222925488
2094,0.15087663614019708,0.19359218869481087
2095,0.15536070644335842,0.1957062713848552
2096,0.15040017059747507,0.20112863720014645
2097,0.15274099070330366,0.19750598219183946
2098,0.15824134045032634,0.19819149370048528
2099,0.15406828730835265,0.20236558300525348
