Year,rcp45_ndvi,rcp85_ndvi
1982,0.16258274018764496,0.16258274018764496
1983,0.1837167888879776,0.1837167888879776
1984,0.1593962013721466,0.1593962013721466
1985,0.17908436059951782,0.17908436059951782
1986,0.17208649218082428,0.17208649218082428
1987,0.16895617544651031,0.16895617544651031
1988,0.1546272188425064,0.1546272188425064
1989,0.14742571115493774,0.14742571115493774
1990,0.1803716570138932,0.1803716570138932
1991,0.16715890169143674,0.16715890169143674
1992,0.16041767597198486,0.16041767597198486
1993,0.1615535467863083,0.1615535467863083
1994,0.17082375288009646,0.17082375288009646
1995,0.1955796629190445,0.1955796629190445
1996,0.1749546229839325,0.1749546229839325
1997,0.18352912366390228,0.18352912366390228
1998,0.18037480115890506,0.18037480115890506
1999,0.1897689551115036,0.1897689551115036
2000,0.16161935031414032,0.16161935031414032
2001,0.19654333591461184,0.19654333591461184
2002,0.21135324239730835,0.21135324239730835
2003,0.18495920300483704,0.18495920300483704
2004,0.1958232820034027,0.1958232820034027
2005,0.1925894320011139,0.1925894320011139
2006,0.1952105462551117,0.1952105462551117
2007,0.19448719918727875,0.19448719918727875
2008,0.17799042165279388,0.17799042165279388
2009,0.19486412405967712,0.19486412405967712
2010,0.1901831924915313,0.1901831924915313
2011,0.17450456321239471,0.17450456321239471
2012,0.17629925906658173,0.17629925906658173
2013,0.19043955206871035,0.19043955206871035
2014,0.16689634323120114,0.16689634323120114
2015,0.17123663425445554,0.17123663425445554
2016,0.17440037429332733,0.17440037429332733
2017,0.17287695407867432,0.17287695407867432
2018,0.15462838113307953,0.15462838113307953
2019,0.14127163906311815,0.14127163906311815
2020,0.14648064272807726,0.14648064272807726
2021,0.1488161645913239,0.14842403926124942
2022,0.14718440352402454,0.14622771901367695
2023,0.1468134388416081,0.14792780387410656
2024,0.14805510844911962,0.14699073644505872
2025,0.14980454819073566,0.15010234478733234
2026,0.14517217132229224,0.1481265634991964
2027,0.14840295217565044,0.15185235054424354
2028,0.1501307661412325,0.15117263400632194
2029,0.1483685784002574,0.15160828903447104
2030,0.14496103324634704,0.14960579127841978
2031,0.14854597317860452,0.15308366897871564
2032,0.14775433504975422,0.15219529555614114
2033,0.1489312391545027,0.1544405453589974
2034,0.15280500729891108,0.1555787078342557
2035,0.1496158657552069,0.15243818383410926
2036,0.151696617930337,0.15639459590807475
2037,0.15092180021883875,0.1510612673472792
2038,0.15350263718958154,0.15424668140426345
2039,0.15025303015353758,0.1567622545872839
2040,0.15206272310325825,0.15616412473042712
2041,0.15032897021351938,0.15452325365558522
2042,0.14879486488679786,0.15666200343251666
2043,0.14918517798870615,0.15584998151268972
2044,0.14825021881945355,0.15518337271540156
2045,0.15150553062759176,0.15431055813829014
2046,0.15034615416326888,0.15952374716059325
2047,0.1511093391422156,0.15722799620424108
2048,0.1539516423707828,0.1588577378977004
2049,0.1551305922239534,0.15930059957064918
2050,0.1548930504198335,0.16131793332075095
2051,0.1537270418411111,0.15835910266941974
2052,0.15176724068083758,0.16088661797460302
2053,0.15251530127372476,0.16175892913396311
2054,0.15470747698094822,0.16166959368518688
2055,0.15177700710969508,0.16300250387626658
2056,0.1529111308140706,0.16405939068903566
2057,0.15323928066609682,0.16775584144136668
2058,0.15480405085384008,0.16632497786713435
2059,0.15692715619492886,0.16580065157719667
2060,0.15356137264099468,0.16384254446652946
2061,0.15402370082208336,0.16927589786800268
2062,0.15200720866175216,0.16954114669643966
2063,0.15479135223679574,0.16837810538288667
2064,0.1529259761151039,0.16882804742195118
2065,0.1559833483704257,0.16713475598777125
2066,0.15381492104061406,0.1706813383125152
2067,0.15217535152707115,0.16896238721216916
2068,0.15489119958775527,0.16923802108439429
2069,0.1531150161802521,0.1710839493317852
2070,0.1546906269007466,0.17284762996614134
2071,0.15272985989258456,0.17309186280705602
2072,0.15422806165613806,0.1715179816878296
2073,0.15562941595557628,0.17174197613587502
2074,0.15601583751879822,0.17716270434416648
2075,0.15393230799541294,0.17493703943218225
2076,0.15383692850110506,0.17880674001992186
2077,0.15318769787747294,0.17827181651429685
2078,0.15198255298751728,0.17772358130709331
2079,0.15349305222270845,0.1814677639937856
2080,0.15362401660626507,0.17888202769304146
2081,0.1530398196382188,0.1790771689446397
2082,0.14925972999142328,0.17944042570485766
2083,0.1515526438928787,0.1818729204147052
2084,0.1523197239324234,0.18206593382189445
2085,0.1527387168055976,0.1823498221453184
2086,0.15333383569851686,0.18197742267604805
2087,0.15095039962164294,0.1814700940241583
2088,0.15112604961026774,0.1849011383353112
2089,0.14910386425924882,0.18597712421804166
2090,0.15127492507253687,0.18432025281944792
2091,0.14873807406485626,0.18661400196384006
2092,0.14959533673086448,0.18502404357215108
2093,0.1511932066875178,0.1901340022117345
2094,0.15104386691778968,0.18921651482562088
2095,0.1510536843763291,0.19030549086293624
2096,0.14808806202055105,0.1914375541042606
2097,0.14970031008933565,0.18930502117437648
2098,0.15074349140854004,0.18793183834161395
2099,0.14832424164560104,0.1901361684885208
