Year,rcp45_smi,rcp85_smi
1979,0.0905746584929606,0.0905746584929606
1980,0.07944277053180647,0.07944277053180647
1981,0.07775882575054945,0.07775882575054945
1982,0.08573204692313473,0.08573204692313473
1983,0.08091065938991003,0.08091065938991003
1984,0.07926616343381357,0.07926616343381357
1985,0.07812556866476633,0.07812556866476633
1986,0.08010884206939384,0.08010884206939384
1987,0.0761535951793664,0.0761535951793664
1988,0.06726567214414353,0.06726567214414353
1989,0.07213762498150922,0.07213762498150922
1990,0.07361668535066733,0.07361668535066733
1991,0.0717950503198611,0.0717950503198611
1992,0.08505991268537738,0.08505991268537738
1993,0.08710331780303741,0.08710331780303741
1994,0.08860615202823277,0.08860615202823277
1995,0.08431879574266005,0.08431879574266005
1996,0.08003674088023142,0.08003674088023142
1997,0.08402297082801112,0.08402297082801112
1998,0.0974335351958731,0.0974335351958731
1999,0.09027135838823824,0.09027135838823824
2000,0.0898876289071305,0.0898876289071305
2001,0.07543521565528966,0.07543521565528966
2002,0.09323808247414814,0.09323808247414814
2003,0.09049410988041456,0.09049410988041456
2004,0.08757951034074686,0.08757951034074686
2005,0.09438146553495286,0.09438146553495286
2006,0.09786803176539373,0.09786803176539373
2007,0.09580200846525376,0.09580200846525376
2008,0.09957783244949377,0.09957783244949377
2009,0.08735971223655045,0.08735971223655045
2010,0.09347979251587273,0.09347979251587273
2011,0.09002009110963446,0.09002009110963446
2012,0.09687105236588024,0.09687105236588024
2013,0.09916135888426066,0.09916135888426066
2014,0.09851747444457228,0.09851747444457228
2015,0.09845270169328556,0.09845270169328556
2016,0.1045060097226266,0.1045060097226266
2017,0.09759233941787512,0.09759233941787512
2018,0.10580046499901384,0.10580046499901384
2019,0.10340871717126793,0.10340871717126793
2020,0.10426766762149604,0.10426766762149604
2021,0.10240890240593414,0.10391871266812774
2022,0.10082432297207804,0.1014654326925148
2023,0.09981558428890944,0.10201084394990932
2024,0.10095619523462183,0.10142751478697767
2025,0.10171587969183128,0.10185399880206468
2026,0.09931654824871627,0.10110892074669953
2027,0.1000297815489799,0.0996831815123927
2028,0.09859829085282913,0.1003121045773816
2029,0.09914250036942754,0.1005904508418698
2030,0.09859207290695517,0.09925375794856599
2031,0.0997550921157884,0.09966541522836277
2032,0.09965504490354554,0.10026273101605404
2033,0.09952399381777466,0.09965228460369524
2034,0.1001917139414572,0.10092287129520902
2035,0.09994763552023496,0.0999338058632041
2036,0.0991848111886346,0.10143198883748457
2037,0.09990352185908664,0.10026706474692873
2038,0.09808685206882543,0.1001579221904411
2039,0.10171214214996367,0.10020569004910594
2040,0.10133956764035112,0.10061337845595948
2041,0.10068558379655253,0.10079104448245378
2042,0.10137841880384993,0.10071742748244747
2043,0.1009467131800443,0.10330294480886336
2044,0.10040813595673513,0.10226942751889977
2045,0.10010343860692024,0.10111852789676697
2046,0.10145498863006812,0.10156480506345557
2047,0.1020353990448122,0.10291116275583398
2048,0.10173900318851482,0.10304246919617684
2049,0.10181749730138334,0.10300319193121107
2050,0.10080205221250133,0.10194535291196014
2051,0.101937807113709,0.102796248487635
2052,0.10194127393200553,0.1039495279993069
2053,0.10092935737165626,0.10292930114614562
2054,0.10218625727185612,0.10421927555031543
2055,0.10176294143464412,0.10445650236823678
2056,0.10295334347414242,0.10409746489661734
2057,0.1019238498712912,0.10416756339967106
2058,0.10282783284411318,0.10543662953973326
2059,0.10109909534601813,0.10589228872050008
2060,0.103323314316593,0.10455463117885876
2061,0.10354794511288674,0.10619015983187917
2062,0.1016268276291323,0.10638363026421374
2063,0.10309332497706464,0.10516839135397918
2064,0.10113798783115856,0.10540805697968324
2065,0.10331159827814464,0.10749611779275643
2066,0.10313350845800327,0.10796667234939357
2067,0.1033635801562973,0.10730971864773448
2068,0.10275634019704563,0.10660867001293838
2069,0.10372166241793893,0.1078506105341228
2070,0.10421401718544424,0.10753317860519856
2071,0.105366318674434,0.10845479031553842
2072,0.10424556914777952,0.1095377791843955
2073,0.1041527532216911,0.10803168939228837
2074,0.10315877502470228,0.1077940278781382
2075,0.10356099351397284,0.10949990976133413
2076,0.10423011147832638,0.10863791880155696
2077,0.10279179051250342,0.11061221108319028
2078,0.10334566018166956,0.10989438433681137
2079,0.10390691840433554,0.11091278718535186
2080,0.10366180131847844,0.11084425149297614
2081,0.10457129575183774,0.1105212487598713
2082,0.10303039096395362,0.11120189715127853
2083,0.10348892957022447,0.10979775130320732
2084,0.10392647082033933,0.11217033029500503
2085,0.1061880217907688,0.1114426280025209
2086,0.10378315715092663,0.11048563951680956
2087,0.10480092690816732,0.11298038213797355
2088,0.1041701512445346,0.11046596345137202
2089,0.1038475971116596,0.11427474958957208
2090,0.1040047227867288,0.11231299638307404
2091,0.10375956080193638,0.11318429229519544
2092,0.10325263176228636,0.11375891821443998
2093,0.1032082522050012,0.11456289353523624
2094,0.1030871353299628,0.11373390244691745
2095,0.1037539736171374,0.11370530470602574
2096,0.10555001486473577,0.11402555835487645
2097,0.10379704392991257,0.11517574946314445
2098,0.10244001518305357,0.1139327166093528
2099,0.1037547984798222,0.11290947530455472
